          pH	          mu	        Time	          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
     6.72291	   0.0971484	  1.2000e+01	  6.7229e+00	  1.0244e-02	  3.6671e-04	  1.9319e-02	  9.0761e-03	  7.1448e-06	  5.7330e-02	  5.7654e-03	  3.3055e-04	  3.2681e-03	  1.1212e+04	  9.9724e-02	  2.6399e-01	  5.3357e-01	  9.4994e-01	  2.6088e+00	  1.8749e+01	  4.9084e-04	  5.2220e-03	  4.2669e-01	  5.6825e-02	  5.6825e-02	  1.1446e+00	  2.2235e+01	  0.0000e+00	  0.0000e+00	  9.8678e-04	  1.3963e-03	
     6.72547	    0.103582	  1.3000e+01	  6.7255e+00	  1.1237e-02	  3.8702e-04	  2.0531e-02	  9.6695e-03	  6.7715e-06	  6.1308e-02	  6.1590e-03	  3.3993e-04	  3.5010e-03	  1.1904e+04	  9.5871e-02	  2.5264e-01	  5.1912e-01	  9.4471e-01	  2.4760e+00	  1.8816e+01	  5.2082e-04	  5.1213e-03	  4.1722e-01	  5.7176e-02	  5.7176e-02	  1.2188e+00	  2.2161e+01	  0.0000e+00	  0.0000e+00	  9.8938e-04	  1.3940e-03	
     6.72805	    0.109914	  1.4000e+01	  6.7281e+00	  1.2242e-02	  4.0723e-04	  2.1717e-02	  1.0253e-02	  6.4416e-06	  6.5233e-02	  6.5476e-03	  3.4887e-04	  3.7311e-03	  1.2581e+04	  9.2430e-02	  2.4244e-01	  5.0574e-01	  9.3943e-01	  2.3488e+00	  1.8880e+01	  5.5015e-04	  5.0210e-03	  4.0784e-01	  5.7518e-02	  5.7518e-02	  1.2903e+00	  2.2090e+01	  0.0000e+00	  0.0000e+00	  9.9168e-04	  1.3918e-03	
     6.73065	     0.11615	  1.5000e+01	  6.7307e+00	  1.3257e-02	  4.2736e-04	  2.2879e-02	  1.0826e-02	  6.1478e-06	  6.9109e-02	  6.9314e-03	  3.5740e-04	  3.9585e-03	  1.3244e+04	  8.9335e-02	  2.3322e-01	  4.9330e-01	  9.3411e-01	  2.2272e+00	  1.8942e+01	  5.7881e-04	  4.9210e-03	  3.9859e-01	  5.7851e-02	  5.7851e-02	  1.3592e+00	  2.2021e+01	  0.0000e+00	  0.0000e+00	  9.9375e-04	  1.3898e-03	
     6.72234	    0.122223	  1.6000e+01	  6.7223e+00	  1.4277e-02	  4.4731e-04	  2.4003e-02	  1.1383e-02	  6.1420e-06	  7.2946e-02	  7.3116e-03	  3.6547e-04	  4.1109e-03	  1.3889e+04	  8.6552e-02	  2.2491e-01	  4.8179e-01	  9.2880e-01	  2.1110e+00	  1.9000e+01	  6.0682e-04	  4.8210e-03	  3.8951e-01	  5.8174e-02	  5.8174e-02	  1.4254e+00	  2.1955e+01	  0.0000e+00	  1.1418e-03	  9.9388e-04	  1.3863e-03	
     6.70565	    0.128152	  1.7000e+01	  6.7057e+00	  1.5301e-02	  4.6711e-04	  2.5092e-02	  1.1925e-02	  6.3576e-06	  7.6745e-02	  7.6880e-03	  3.7314e-04	  4.2045e-03	  1.4518e+04	  8.4031e-02	  2.1736e-01	  4.7110e-01	  9.2350e-01	  2.0000e+00	  1.9056e+01	  6.3417e-04	  4.7211e-03	  3.8061e-01	  5.8489e-02	  5.8489e-02	  1.4891e+00	  2.1891e+01	  0.0000e+00	  3.1800e-03	  9.9250e-04	  1.3814e-03	
     6.68964	    0.133999	  1.8000e+01	  6.6896e+00	  1.6332e-02	  4.8686e-04	  2.6161e-02	  1.2459e-02	  6.5772e-06	  8.0499e-02	  8.0601e-03	  3.8053e-04	  4.2995e-03	  1.5135e+04	  8.1722e-02	  2.1042e-01	  4.6106e-01	  9.1819e-01	  1.8941e+00	  1.9109e+01	  6.6086e-04	  4.6212e-03	  3.7192e-01	  5.8794e-02	  5.8794e-02	  1.5501e+00	  2.1830e+01	  0.0000e+00	  5.1687e-03	  9.9111e-04	  1.3765e-03	
     6.67426	    0.139766	  1.9000e+01	  6.6743e+00	  1.7368e-02	  5.0656e-04	  2.7211e-02	  1.2985e-02	  6.8004e-06	  8.4208e-02	  8.4278e-03	  3.8766e-04	  4.3958e-03	  1.5741e+04	  7.9597e-02	  2.0403e-01	  4.5162e-01	  9.1288e-01	  1.7932e+00	  1.9159e+01	  6.8690e-04	  4.5214e-03	  3.6345e-01	  5.9091e-02	  5.9091e-02	  1.6088e+00	  2.1771e+01	  0.0000e+00	  7.1111e-03	  9.8969e-04	  1.3717e-03	
     6.65947	    0.145457	  2.0000e+01	  6.6595e+00	  1.8409e-02	  5.2621e-04	  2.8241e-02	  1.3504e-02	  7.0268e-06	  8.7874e-02	  8.7913e-03	  3.9454e-04	  4.4929e-03	  1.6337e+04	  7.7634e-02	  1.9813e-01	  4.4273e-01	  9.0757e-01	  1.6969e+00	  1.9207e+01	  7.1230e-04	  4.4218e-03	  3.5520e-01	  5.9380e-02	  5.9380e-02	  1.6650e+00	  2.1715e+01	  0.0000e+00	  9.0101e-03	  9.8825e-04	  1.3670e-03	
     6.64523	    0.151073	  2.1000e+01	  6.6452e+00	  1.9454e-02	  5.4580e-04	  2.9253e-02	  1.4016e-02	  7.2562e-06	  9.1498e-02	  9.1508e-03	  4.0121e-04	  4.5909e-03	  1.6923e+04	  7.5814e-02	  1.9265e-01	  4.3434e-01	  9.0227e-01	  1.6053e+00	  1.9252e+01	  7.3704e-04	  4.3225e-03	  3.4717e-01	  5.9660e-02	  5.9660e-02	  1.7188e+00	  2.1661e+01	  0.0000e+00	  1.0868e-02	  9.8679e-04	  1.3623e-03	
     6.63151	    0.156616	  2.2000e+01	  6.6315e+00	  2.0503e-02	  5.6535e-04	  3.0247e-02	  1.4521e-02	  7.4881e-06	  9.5082e-02	  9.5063e-03	  4.0767e-04	  4.6894e-03	  1.7498e+04	  7.4122e-02	  1.8755e-01	  4.2639e-01	  8.9698e-01	  1.5181e+00	  1.9295e+01	  7.6114e-04	  4.2237e-03	  3.3937e-01	  5.9933e-02	  5.9933e-02	  1.7704e+00	  2.1610e+01	  0.0000e+00	  1.2688e-02	  9.8532e-04	  1.3577e-03	
     6.61829	    0.162089	  2.3000e+01	  6.6183e+00	  2.1553e-02	  5.8485e-04	  3.1225e-02	  1.5019e-02	  7.7223e-06	  9.8626e-02	  9.8579e-03	  4.1393e-04	  4.7883e-03	  1.8064e+04	  7.2543e-02	  1.8279e-01	  4.1887e-01	  8.9172e-01	  1.4352e+00	  1.9336e+01	  7.8461e-04	  4.1255e-03	  3.3179e-01	  6.0198e-02	  6.0198e-02	  1.8198e+00	  2.1560e+01	  0.0000e+00	  1.4471e-02	  9.8384e-04	  1.3531e-03	
     6.60552	    0.167493	  2.4000e+01	  6.6055e+00	  2.2606e-02	  6.0429e-04	  3.2186e-02	  1.5511e-02	  7.9585e-06	  1.0213e-01	  1.0206e-02	  4.2002e-04	  4.8874e-03	  1.8621e+04	  7.1066e-02	  1.7834e-01	  4.1173e-01	  8.8648e-01	  1.3564e+00	  1.9374e+01	  8.0744e-04	  4.0281e-03	  3.2444e-01	  6.0455e-02	  6.0455e-02	  1.8671e+00	  2.1513e+01	  0.0000e+00	  1.6220e-02	  9.8235e-04	  1.3486e-03	
     6.59319	     0.17283	  2.5000e+01	  6.5932e+00	  2.3660e-02	  6.2368e-04	  3.3130e-02	  1.5996e-02	  8.1965e-06	  1.0560e-01	  1.0550e-02	  4.2593e-04	  4.9868e-03	  1.9170e+04	  6.9682e-02	  1.7417e-01	  4.0494e-01	  8.8127e-01	  1.2815e+00	  1.9411e+01	  8.2964e-04	  3.9316e-03	  3.1730e-01	  6.0705e-02	  6.0705e-02	  1.9123e+00	  2.1468e+01	  0.0000e+00	  1.7936e-02	  9.8085e-04	  1.3441e-03	
     6.58127	    0.178101	  2.6000e+01	  6.5813e+00	  2.4715e-02	  6.4302e-04	  3.4060e-02	  1.6476e-02	  8.4361e-06	  1.0902e-01	  1.0890e-02	  4.3169e-04	  5.0862e-03	  1.9709e+04	  6.8380e-02	  1.7025e-01	  3.9848e-01	  8.7609e-01	  1.2104e+00	  1.9445e+01	  8.5122e-04	  3.8361e-03	  3.1038e-01	  6.0948e-02	  6.0948e-02	  1.9556e+00	  2.1424e+01	  0.0000e+00	  1.9620e-02	  9.7934e-04	  1.3396e-03	
     6.56975	    0.183307	  2.7000e+01	  6.5697e+00	  2.5770e-02	  6.6229e-04	  3.4974e-02	  1.6949e-02	  8.6770e-06	  1.1242e-01	  1.1227e-02	  4.3730e-04	  5.1855e-03	  2.0240e+04	  6.7155e-02	  1.6656e-01	  3.9232e-01	  8.7095e-01	  1.1429e+00	  1.9477e+01	  8.7219e-04	  3.7418e-03	  3.0367e-01	  6.1184e-02	  6.1184e-02	  1.9970e+00	  2.1383e+01	  0.0000e+00	  2.1275e-02	  9.7782e-04	  1.3353e-03	
      6.5586	    0.188451	  2.8000e+01	  6.5586e+00	  2.6825e-02	  6.8151e-04	  3.5873e-02	  1.7417e-02	  8.9191e-06	  1.1577e-01	  1.1560e-02	  4.4276e-04	  5.2847e-03	  2.0763e+04	  6.5998e-02	  1.6309e-01	  3.8645e-01	  8.6584e-01	  1.0790e+00	  1.9508e+01	  8.9256e-04	  3.6489e-03	  2.9716e-01	  6.1413e-02	  6.1413e-02	  2.0366e+00	  2.1343e+01	  0.0000e+00	  2.2902e-02	  9.7630e-04	  1.3309e-03	
      6.5478	    0.193532	  2.9000e+01	  6.5478e+00	  2.7880e-02	  7.0067e-04	  3.6759e-02	  1.7879e-02	  9.1622e-06	  1.1909e-01	  1.1889e-02	  4.4809e-04	  5.3838e-03	  2.1278e+04	  6.4904e-02	  1.5980e-01	  3.8084e-01	  8.6078e-01	  1.0183e+00	  1.9537e+01	  9.1233e-04	  3.5573e-03	  2.9085e-01	  6.1636e-02	  6.1636e-02	  2.0744e+00	  2.1306e+01	  0.0000e+00	  2.4502e-02	  9.7477e-04	  1.3266e-03	
     6.53733	    0.198553	  3.0000e+01	  6.5373e+00	  2.8934e-02	  7.1977e-04	  3.7630e-02	  1.8335e-02	  9.4061e-06	  1.2237e-01	  1.2216e-02	  4.5330e-04	  5.4826e-03	  2.1786e+04	  6.3868e-02	  1.5669e-01	  3.7547e-01	  8.5577e-01	  9.6086e-01	  1.9564e+01	  9.3152e-04	  3.4674e-03	  2.8474e-01	  6.1853e-02	  6.1853e-02	  2.1105e+00	  2.1269e+01	  0.0000e+00	  2.6075e-02	  9.7324e-04	  1.3224e-03	
     6.52719	    0.203515	  3.1000e+01	  6.5272e+00	  2.9987e-02	  7.3880e-04	  3.8487e-02	  1.8786e-02	  9.6507e-06	  1.2562e-01	  1.2538e-02	  4.5838e-04	  5.5810e-03	  2.2286e+04	  6.2886e-02	  1.5375e-01	  3.7033e-01	  8.5080e-01	  9.0645e-01	  1.9589e+01	  9.5014e-04	  3.3791e-03	  2.7881e-01	  6.2064e-02	  6.2064e-02	  2.1451e+00	  2.1235e+01	  0.0000e+00	  2.7624e-02	  9.7171e-04	  1.3182e-03	
     6.51735	    0.208418	  3.2000e+01	  6.5174e+00	  3.1038e-02	  7.5777e-04	  3.9332e-02	  1.9232e-02	  9.8958e-06	  1.2884e-01	  1.2858e-02	  4.6334e-04	  5.6791e-03	  2.2778e+04	  6.1952e-02	  1.5095e-01	  3.6541e-01	  8.4587e-01	  8.5494e-01	  1.9613e+01	  9.6820e-04	  3.2925e-03	  2.7306e-01	  6.2269e-02	  6.2269e-02	  2.1781e+00	  2.1202e+01	  0.0000e+00	  2.9149e-02	  9.7018e-04	  1.3140e-03	
      6.5078	    0.213263	  3.3000e+01	  6.5078e+00	  3.2088e-02	  7.7667e-04	  4.0163e-02	  1.9672e-02	  1.0141e-05	  1.3202e-01	  1.3174e-02	  4.6820e-04	  5.7768e-03	  2.3264e+04	  6.1064e-02	  1.4830e-01	  3.6068e-01	  8.4100e-01	  8.0620e-01	  1.9635e+01	  9.8571e-04	  3.2078e-03	  2.6749e-01	  6.2468e-02	  6.2468e-02	  2.2097e+00	  2.1170e+01	  0.0000e+00	  3.0650e-02	  9.6865e-04	  1.3099e-03	
     6.49853	    0.218052	  3.4000e+01	  6.4985e+00	  3.3135e-02	  7.9550e-04	  4.0982e-02	  2.0107e-02	  1.0387e-05	  1.3517e-01	  1.3487e-02	  4.7294e-04	  5.8741e-03	  2.3742e+04	  6.0218e-02	  1.4577e-01	  3.5615e-01	  8.3618e-01	  7.6011e-01	  1.9656e+01	  1.0027e-03	  3.1250e-03	  2.6209e-01	  6.2662e-02	  6.2662e-02	  2.2398e+00	  2.1140e+01	  0.0000e+00	  3.2130e-02	  9.6711e-04	  1.3059e-03	
     6.48953	    0.222786	  3.5000e+01	  6.4895e+00	  3.4180e-02	  8.1425e-04	  4.1788e-02	  2.0538e-02	  1.0633e-05	  1.3828e-01	  1.3796e-02	  4.7759e-04	  5.9709e-03	  2.4214e+04	  5.9411e-02	  1.4336e-01	  3.5179e-01	  8.3141e-01	  7.1653e-01	  1.9676e+01	  1.0191e-03	  3.0442e-03	  2.5686e-01	  6.2850e-02	  6.2850e-02	  2.2687e+00	  2.1111e+01	  0.0000e+00	  3.3587e-02	  9.6558e-04	  1.3019e-03	
     6.48078	    0.227465	  3.6000e+01	  6.4808e+00	  3.5223e-02	  8.3294e-04	  4.2583e-02	  2.0963e-02	  1.0879e-05	  1.4137e-01	  1.4103e-02	  4.8214e-04	  6.0671e-03	  2.4679e+04	  5.8640e-02	  1.4106e-01	  3.4760e-01	  8.2669e-01	  6.7534e-01	  1.9695e+01	  1.0351e-03	  2.9655e-03	  2.5178e-01	  6.3034e-02	  6.3034e-02	  2.2963e+00	  2.1084e+01	  0.0000e+00	  3.5025e-02	  9.6405e-04	  1.2979e-03	
     6.47227	     0.23209	  3.7000e+01	  6.4723e+00	  3.6262e-02	  8.5155e-04	  4.3365e-02	  2.1383e-02	  1.1125e-05	  1.4442e-01	  1.4406e-02	  4.8660e-04	  6.1628e-03	  2.5137e+04	  5.7903e-02	  1.3887e-01	  3.4357e-01	  8.2202e-01	  6.3642e-01	  1.9712e+01	  1.0505e-03	  2.8888e-03	  2.4686e-01	  6.3212e-02	  6.3212e-02	  2.3226e+00	  2.1057e+01	  0.0000e+00	  3.6442e-02	  9.6252e-04	  1.2940e-03	
     6.46399	    0.236663	  3.8000e+01	  6.4640e+00	  3.7299e-02	  8.7008e-04	  4.4136e-02	  2.1799e-02	  1.1371e-05	  1.4744e-01	  1.4706e-02	  4.9097e-04	  6.2580e-03	  2.5590e+04	  5.7197e-02	  1.3677e-01	  3.3969e-01	  8.1741e-01	  5.9967e-01	  1.9728e+01	  1.0655e-03	  2.8143e-03	  2.4208e-01	  6.3385e-02	  6.3385e-02	  2.3478e+00	  2.1032e+01	  0.0000e+00	  3.7839e-02	  9.6099e-04	  1.2901e-03	
     6.45594	    0.241183	  3.9000e+01	  6.4559e+00	  3.8332e-02	  8.8853e-04	  4.4896e-02	  2.2210e-02	  1.1617e-05	  1.5043e-01	  1.5003e-02	  4.9525e-04	  6.3525e-03	  2.6036e+04	  5.6522e-02	  1.3476e-01	  3.3595e-01	  8.1285e-01	  5.6498e-01	  1.9743e+01	  1.0799e-03	  2.7419e-03	  2.3745e-01	  6.3554e-02	  6.3554e-02	  2.3720e+00	  2.1008e+01	  0.0000e+00	  3.9218e-02	  9.5946e-04	  1.2863e-03	
      6.4481	    0.245652	  4.0000e+01	  6.4481e+00	  3.9362e-02	  9.0691e-04	  4.5645e-02	  2.2617e-02	  1.1862e-05	  1.5339e-01	  1.5297e-02	  4.9944e-04	  6.4464e-03	  2.6475e+04	  5.5873e-02	  1.3284e-01	  3.3234e-01	  8.0835e-01	  5.3223e-01	  1.9757e+01	  1.0940e-03	  2.6718e-03	  2.3295e-01	  6.3718e-02	  6.3718e-02	  2.3950e+00	  2.0985e+01	  0.0000e+00	  4.0578e-02	  9.5794e-04	  1.2825e-03	
     6.44047	    0.250071	  4.1000e+01	  6.4405e+00	  4.0388e-02	  9.2520e-04	  4.6383e-02	  2.3019e-02	  1.2107e-05	  1.5631e-01	  1.5588e-02	  5.0356e-04	  6.5397e-03	  2.6909e+04	  5.5251e-02	  1.3100e-01	  3.2885e-01	  8.0391e-01	  5.0133e-01	  1.9769e+01	  1.1076e-03	  2.6038e-03	  2.2859e-01	  6.3877e-02	  6.3877e-02	  2.4171e+00	  2.0963e+01	  0.0000e+00	  4.1921e-02	  9.5642e-04	  1.2788e-03	
     6.43303	     0.25444	  4.2000e+01	  6.4330e+00	  4.1410e-02	  9.4341e-04	  4.7110e-02	  2.3416e-02	  1.2352e-05	  1.5921e-01	  1.5876e-02	  5.0760e-04	  6.6324e-03	  2.7337e+04	  5.4653e-02	  1.2923e-01	  3.2549e-01	  7.9952e-01	  4.7219e-01	  1.9781e+01	  1.1207e-03	  2.5380e-03	  2.2436e-01	  6.4033e-02	  6.4033e-02	  2.4383e+00	  2.0942e+01	  0.0000e+00	  4.3246e-02	  9.5491e-04	  1.2751e-03	
     6.42578	     0.25876	  4.3000e+01	  6.4258e+00	  4.2428e-02	  9.6154e-04	  4.7827e-02	  2.3810e-02	  1.2596e-05	  1.6208e-01	  1.6161e-02	  5.1157e-04	  6.7244e-03	  2.7759e+04	  5.4078e-02	  1.2753e-01	  3.2224e-01	  7.9518e-01	  4.4470e-01	  1.9793e+01	  1.1335e-03	  2.4744e-03	  2.2025e-01	  6.4184e-02	  6.4184e-02	  2.4585e+00	  2.0921e+01	  0.0000e+00	  4.4554e-02	  9.5340e-04	  1.2715e-03	
     6.41872	    0.263032	  4.4000e+01	  6.4187e+00	  4.3443e-02	  9.7958e-04	  4.8533e-02	  2.4199e-02	  1.2839e-05	  1.6492e-01	  1.6444e-02	  5.1546e-04	  6.8158e-03	  2.8176e+04	  5.3525e-02	  1.2590e-01	  3.1910e-01	  7.9090e-01	  4.1879e-01	  1.9803e+01	  1.1458e-03	  2.4131e-03	  2.1627e-01	  6.4331e-02	  6.4331e-02	  2.4780e+00	  2.0902e+01	  0.0000e+00	  4.5846e-02	  9.5189e-04	  1.2679e-03	
     6.41183	    0.267256	  4.5000e+01	  6.4118e+00	  4.4452e-02	  9.9754e-04	  4.9230e-02	  2.4583e-02	  1.3082e-05	  1.6773e-01	  1.6723e-02	  5.1928e-04	  6.9064e-03	  2.8587e+04	  5.2992e-02	  1.2433e-01	  3.1606e-01	  7.8668e-01	  3.9437e-01	  1.9812e+01	  1.1578e-03	  2.3539e-03	  2.1239e-01	  6.4474e-02	  6.4474e-02	  2.4966e+00	  2.0883e+01	  0.0000e+00	  4.7121e-02	  9.5039e-04	  1.2643e-03	
     6.40511	    0.271433	  4.6000e+01	  6.4051e+00	  4.5458e-02	  1.0154e-03	  4.9917e-02	  2.4964e-02	  1.3324e-05	  1.7051e-01	  1.7000e-02	  5.2304e-04	  6.9964e-03	  2.8993e+04	  5.2479e-02	  1.2282e-01	  3.1311e-01	  7.8251e-01	  3.7136e-01	  1.9821e+01	  1.1694e-03	  2.2970e-03	  2.0863e-01	  6.4613e-02	  6.4613e-02	  2.5144e+00	  2.0866e+01	  0.0000e+00	  4.8381e-02	  9.4890e-04	  1.2608e-03	
     6.39855	    0.275564	  4.7000e+01	  6.3985e+00	  4.6458e-02	  1.0332e-03	  5.0594e-02	  2.5340e-02	  1.3566e-05	  1.7326e-01	  1.7274e-02	  5.2673e-04	  7.0857e-03	  2.9393e+04	  5.1983e-02	  1.2136e-01	  3.1026e-01	  7.7840e-01	  3.4967e-01	  1.9829e+01	  1.1806e-03	  2.2422e-03	  2.0498e-01	  6.4748e-02	  6.4748e-02	  2.5316e+00	  2.0848e+01	  0.0000e+00	  4.9626e-02	  9.4741e-04	  1.2573e-03	
