          pH	          mu	        Time	          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	
     7.33678	   0.0463366	  2.0000e+01	  7.3368e+00	  3.5292e-03	  2.4889e-04	  9.0067e-03	  4.5783e-03	  1.0002e-06	  2.1618e-02	  5.5658e-03	  2.3899e-04	  1.2414e-03	  6.0577e+03	  1.4791e-01	  3.9755e-01	  6.7497e-01	  9.8238e-01	  2.6712e+00	  1.6965e+01	  1.7510e+00	  3.3578e-02	  5.5944e-01	  6.2874e-02	  6.2874e-02	  1.3747e+00	  2.2109e+01	  0.0000e+00	  4.9324e-02	  1.0307e-03	  1.3401e-03	
     7.34234	   0.0478999	  2.1000e+01	  7.3423e+00	  3.7066e-03	  2.5599e-04	  9.2996e-03	  4.7388e-03	  9.6001e-07	  2.2460e-02	  5.7738e-03	  2.4257e-04	  1.2005e-03	  6.2545e+03	  1.4499e-01	  3.9000e-01	  6.6814e-01	  9.8138e-01	  2.5884e+00	  1.7009e+01	  1.7502e+00	  3.3259e-02	  5.5312e-01	  6.3367e-02	  6.3367e-02	  1.4206e+00	  2.2063e+01	  0.0000e+00	  5.3903e-02	  1.0311e-03	  1.3378e-03	
     7.34814	   0.0494408	  2.2000e+01	  7.3481e+00	  3.8844e-03	  2.6303e-04	  9.5877e-03	  4.8971e-03	  9.2188e-07	  2.3290e-02	  5.9791e-03	  2.4604e-04	  1.1616e-03	  6.4481e+03	  1.4226e-01	  3.8284e-01	  6.6156e-01	  9.8038e-01	  2.5076e+00	  1.7051e+01	  1.7493e+00	  3.2938e-02	  5.4671e-01	  6.3853e-02	  6.3853e-02	  1.4657e+00	  2.2018e+01	  0.0000e+00	  5.8414e-02	  1.0316e-03	  1.3357e-03	
     7.35413	   0.0509602	  2.3000e+01	  7.3541e+00	  4.0624e-03	  2.7002e-04	  9.8710e-03	  5.0535e-03	  8.8569e-07	  2.4110e-02	  6.1816e-03	  2.4941e-04	  1.1244e-03	  6.6384e+03	  1.3969e-01	  3.7606e-01	  6.5523e-01	  9.7938e-01	  2.4286e+00	  1.7092e+01	  1.7485e+00	  3.2617e-02	  5.4023e-01	  6.4333e-02	  6.4333e-02	  1.5100e+00	  2.1974e+01	  0.0000e+00	  6.2857e-02	  1.0320e-03	  1.3337e-03	
     7.36032	   0.0524588	  2.4000e+01	  7.3603e+00	  4.2406e-03	  2.7695e-04	  1.0150e-02	  5.2078e-03	  8.5132e-07	  2.4919e-02	  6.3816e-03	  2.5268e-04	  1.0889e-03	  6.8257e+03	  1.3727e-01	  3.6962e-01	  6.4912e-01	  9.7837e-01	  2.3515e+00	  1.7133e+01	  1.7476e+00	  3.2295e-02	  5.3369e-01	  6.4805e-02	  6.4805e-02	  1.5535e+00	  2.1931e+01	  0.0000e+00	  6.7235e-02	  1.0324e-03	  1.3319e-03	
     7.36667	   0.0539372	  2.5000e+01	  7.3667e+00	  4.4188e-03	  2.8382e-04	  1.0424e-02	  5.3602e-03	  8.1865e-07	  2.5717e-02	  6.5790e-03	  2.5585e-04	  1.0549e-03	  7.0100e+03	  1.3498e-01	  3.6349e-01	  6.4321e-01	  9.7736e-01	  2.2763e+00	  1.7172e+01	  1.7468e+00	  3.1972e-02	  5.2710e-01	  6.5270e-02	  6.5270e-02	  1.5961e+00	  2.1888e+01	  0.0000e+00	  7.1548e-02	  1.0328e-03	  1.3301e-03	
     7.37317	   0.0553961	  2.6000e+01	  7.3732e+00	  4.5971e-03	  2.9065e-04	  1.0695e-02	  5.5107e-03	  7.8758e-07	  2.6506e-02	  6.7740e-03	  2.5894e-04	  1.0224e-03	  7.1916e+03	  1.3282e-01	  3.5766e-01	  6.3751e-01	  9.7635e-01	  2.2029e+00	  1.7211e+01	  1.7459e+00	  3.1649e-02	  5.2046e-01	  6.5729e-02	  6.5729e-02	  1.6379e+00	  2.1846e+01	  0.0000e+00	  7.5799e-02	  1.0331e-03	  1.3284e-03	
     7.37981	   0.0568361	  2.7000e+01	  7.3798e+00	  4.7753e-03	  2.9743e-04	  1.0961e-02	  5.6594e-03	  7.5800e-07	  2.7286e-02	  6.9666e-03	  2.6194e-04	  9.9124e-04	  7.3703e+03	  1.3077e-01	  3.5209e-01	  6.3200e-01	  9.7534e-01	  2.1314e+00	  1.7248e+01	  1.7450e+00	  3.1325e-02	  5.1378e-01	  6.6180e-02	  6.6180e-02	  1.6789e+00	  2.1805e+01	  0.0000e+00	  7.9989e-02	  1.0335e-03	  1.3268e-03	
     7.38657	   0.0582575	  2.8000e+01	  7.3866e+00	  4.9533e-03	  3.0415e-04	  1.1223e-02	  5.8063e-03	  7.2982e-07	  2.8056e-02	  7.1569e-03	  2.6487e-04	  9.6140e-04	  7.5464e+03	  1.2882e-01	  3.4677e-01	  6.2666e-01	  9.7432e-01	  2.0616e+00	  1.7285e+01	  1.7442e+00	  3.1001e-02	  5.0708e-01	  6.6624e-02	  6.6624e-02	  1.7191e+00	  2.1765e+01	  0.0000e+00	  8.4118e-02	  1.0338e-03	  1.3253e-03	
     7.39343	   0.0596609	  2.9000e+01	  7.3934e+00	  5.1312e-03	  3.1083e-04	  1.1482e-02	  5.9515e-03	  7.0297e-07	  2.8817e-02	  7.3449e-03	  2.6772e-04	  9.3279e-04	  7.7200e+03	  1.2697e-01	  3.4169e-01	  6.2150e-01	  9.7331e-01	  1.9937e+00	  1.7320e+01	  1.7433e+00	  3.0677e-02	  5.0036e-01	  6.7061e-02	  6.7061e-02	  1.7584e+00	  2.1726e+01	  0.0000e+00	  8.8189e-02	  1.0341e-03	  1.3239e-03	
     7.40038	   0.0610468	  3.0000e+01	  7.4004e+00	  5.3088e-03	  3.1746e-04	  1.1736e-02	  6.0950e-03	  6.7737e-07	  2.9569e-02	  7.5307e-03	  2.7051e-04	  9.0534e-04	  7.8910e+03	  1.2521e-01	  3.3683e-01	  6.1649e-01	  9.7229e-01	  1.9276e+00	  1.7355e+01	  1.7424e+00	  3.0352e-02	  4.9363e-01	  6.7490e-02	  6.7490e-02	  1.7969e+00	  2.1687e+01	  0.0000e+00	  9.2202e-02	  1.0344e-03	  1.3225e-03	
     7.40743	   0.0624155	  3.1000e+01	  7.4074e+00	  5.4861e-03	  3.2405e-04	  1.1987e-02	  6.2368e-03	  6.5295e-07	  3.0312e-02	  7.7144e-03	  2.7322e-04	  8.7899e-04	  8.0596e+03	  1.2353e-01	  3.3217e-01	  6.1164e-01	  9.7128e-01	  1.8633e+00	  1.7389e+01	  1.7415e+00	  3.0028e-02	  4.8689e-01	  6.7913e-02	  6.7913e-02	  1.8346e+00	  2.1649e+01	  0.0000e+00	  9.6158e-02	  1.0347e-03	  1.3212e-03	
     7.41454	   0.0637675	  3.2000e+01	  7.4145e+00	  5.6631e-03	  3.3059e-04	  1.2235e-02	  6.3770e-03	  6.2964e-07	  3.1047e-02	  7.8960e-03	  2.7588e-04	  8.5368e-04	  8.2258e+03	  1.2193e-01	  3.2770e-01	  6.0694e-01	  9.7026e-01	  1.8007e+00	  1.7422e+01	  1.7407e+00	  2.9704e-02	  4.8016e-01	  6.8328e-02	  6.8328e-02	  1.8715e+00	  2.1613e+01	  0.0000e+00	  1.0006e-01	  1.0350e-03	  1.3199e-03	
