          pH	          mu	        Time	          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	          DO	       O2(g)	
      7.1237	  0.00125528	  0.0000e+00	  7.1237e+00	  1.1401e-04	  2.8002e-05	  1.8276e-04	  7.9005e-05	  5.0003e-06	  1.3301e-04	  4.0002e-06	  3.8002e-05	  9.0005e-06	  8.2287e+01	  7.9986e-01	  9.7898e-01	  9.9257e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.0000e-99	  0.0000e+00	
      7.1237	  0.00125528	  0.0000e+00	  7.1237e+00	  1.1401e-04	  2.8002e-05	  1.8276e-04	  7.9005e-05	  5.0003e-06	  1.3301e-04	  4.0002e-06	  3.8002e-05	  9.0005e-06	  8.2287e+01	  7.9986e-01	  9.7898e-01	  9.9257e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  1.0000e-99	  0.0000e+00	
     7.89574	  0.00608739	  1.0000e+00	  7.8957e+00	  2.8533e-04	  6.7209e-05	  1.1380e-03	  5.2522e-04	  1.3879e-06	  5.8478e-04	  6.7053e-04	  9.3086e-05	  1.7401e-03	  6.3976e+02	  4.7230e-01	  8.5940e-01	  9.4824e-01	  9.9965e-01	  4.5659e+00	  1.5974e+01	  1.7582e+00	  2.2240e-01	  6.4628e-01	  5.2532e-02	  5.2532e-02	  2.0872e-01	  2.3275e+01	  0.0000e+00	  7.2600e-02	  1.0003e-01	  1.5000e-01	  2.0407e-04	  5.6653e-03	
     7.85803	  0.00800539	  2.0000e+00	  7.8580e+00	  3.3525e-04	  7.5792e-05	  1.4747e-03	  6.9827e-04	  1.1975e-06	  1.0058e-03	  1.1866e-03	  1.0505e-04	  1.5489e-03	  8.5298e+02	  4.2049e-01	  8.2134e-01	  9.3272e-01	  9.9942e-01	  4.4255e+00	  1.6048e+01	  1.7527e+00	  6.8320e-02	  7.2738e-01	  5.3172e-02	  5.3172e-02	  3.5321e-01	  2.3131e+01	  0.0000e+00	  7.3686e-02	  1.0003e-01	  1.4999e-01	  2.0403e-04	  5.6667e-03	
     7.81848	  0.00972663	  3.0000e+00	  7.8185e+00	  3.8075e-04	  8.2769e-05	  1.7849e-03	  8.6006e-04	  1.1230e-06	  1.3839e-03	  1.6258e-03	  1.1476e-04	  1.4653e-03	  1.0403e+03	  3.8565e-01	  7.9065e-01	  9.1961e-01	  9.9918e-01	  4.2880e+00	  1.6120e+01	  1.7485e+00	  3.4010e-02	  7.5861e-01	  5.3864e-02	  5.3864e-02	  4.2465e-01	  2.3059e+01	  2.7062e-03	  7.3674e-02	  1.0003e-01	  1.4864e-01	  2.0400e-04	  5.6679e-03	
     7.77175	   0.0113293	  4.0000e+00	  7.7718e+00	  4.2395e-04	  8.8774e-05	  2.0795e-03	  1.0151e-03	  1.1244e-06	  1.7334e-03	  2.0170e-03	  1.2308e-04	  1.4550e-03	  1.2119e+03	  3.5962e-01	  7.6453e-01	  9.0797e-01	  9.9893e-01	  4.1530e+00	  1.6190e+01	  1.7445e+00	  2.9378e-02	  7.7700e-01	  5.4577e-02	  5.4577e-02	  4.7758e-01	  2.3006e+01	  8.3888e-03	  7.2665e-02	  1.0003e-01	  1.4580e-01	  2.0396e-04	  5.6691e-03	
     7.73348	   0.0128086	  5.0000e+00	  7.7335e+00	  4.6489e-04	  9.3926e-05	  2.3529e-03	  1.1605e-03	  1.1312e-06	  2.0641e-03	  2.3789e-03	  1.3025e-04	  1.4507e-03	  1.3686e+03	  3.3945e-01	  7.4217e-01	  8.9765e-01	  9.9867e-01	  4.0206e+00	  1.6260e+01	  1.7406e+00	  2.8007e-02	  7.9328e-01	  5.5308e-02	  5.5308e-02	  5.2792e-01	  2.2956e+01	  1.3131e-02	  7.1764e-02	  1.0003e-01	  1.4343e-01	  2.0393e-04	  5.6701e-03	
     7.70121	    0.014194	  6.0000e+00	  7.7012e+00	  5.0431e-04	  9.8465e-05	  2.6099e-03	  1.2985e-03	  1.1401e-06	  2.3802e-03	  2.7193e-03	  1.3660e-04	  1.4493e-03	  1.5141e+03	  3.2312e-01	  7.2256e-01	  8.8830e-01	  9.9842e-01	  3.8906e+00	  1.6328e+01	  1.7367e+00	  2.6983e-02	  8.0866e-01	  5.6053e-02	  5.6053e-02	  5.7742e-01	  2.2907e+01	  1.7170e-02	  7.0960e-02	  1.0003e-01	  1.4141e-01	  2.0390e-04	  5.6711e-03	
      7.6734	   0.0155047	  7.0000e+00	  7.6734e+00	  5.4267e-04	  1.0254e-04	  2.8537e-03	  1.4304e-03	  1.1499e-06	  2.6845e-03	  3.0428e-03	  1.4231e-04	  1.4493e-03	  1.6508e+03	  3.0948e-01	  7.0509e-01	  8.7973e-01	  9.9816e-01	  3.7632e+00	  1.6396e+01	  1.7329e+00	  2.6050e-02	  8.2326e-01	  5.6813e-02	  5.6813e-02	  6.2624e-01	  2.2858e+01	  2.0663e-02	  7.0240e-02	  1.0003e-01	  1.3966e-01	  2.0387e-04	  5.6721e-03	
     7.64904	   0.0167539	  8.0000e+00	  7.6490e+00	  5.8022e-04	  1.0624e-04	  3.0867e-03	  1.5572e-03	  1.1598e-06	  2.9788e-03	  3.3526e-03	  1.4752e-04	  1.4501e-03	  1.7803e+03	  2.9784e-01	  6.8931e-01	  8.7177e-01	  9.9790e-01	  3.6383e+00	  1.6462e+01	  1.7290e+00	  2.5180e-02	  8.3708e-01	  5.7586e-02	  5.7586e-02	  6.7438e-01	  2.2810e+01	  2.3725e-02	  6.9591e-02	  1.0003e-01	  1.3813e-01	  2.0385e-04	  5.6730e-03	
     7.62742	   0.0179512	  9.0000e+00	  7.6274e+00	  6.1715e-04	  1.0965e-04	  3.3103e-03	  1.6796e-03	  1.1694e-06	  3.2645e-03	  3.6511e-03	  1.5232e-04	  1.4512e-03	  1.9036e+03	  2.8772e-01	  6.7493e-01	  8.6434e-01	  9.9764e-01	  3.5159e+00	  1.6527e+01	  1.7252e+00	  2.4365e-02	  8.5016e-01	  5.8371e-02	  5.8371e-02	  7.2183e-01	  2.2762e+01	  2.6437e-02	  6.9004e-02	  1.0003e-01	  1.3677e-01	  2.0382e-04	  5.6738e-03	
     7.60803	   0.0191038	  1.0000e+01	  7.6080e+00	  6.5360e-04	  1.1282e-04	  3.5259e-03	  1.7982e-03	  1.1787e-06	  3.5427e-03	  3.9397e-03	  1.5679e-04	  1.4525e-03	  2.0218e+03	  2.7880e-01	  6.6171e-01	  8.5736e-01	  9.9738e-01	  3.3961e+00	  1.6590e+01	  1.7214e+00	  2.3597e-02	  8.6249e-01	  5.9169e-02	  5.9169e-02	  7.6860e-01	  2.2715e+01	  2.8861e-02	  6.8470e-02	  1.0003e-01	  1.3556e-01	  2.0380e-04	  5.6747e-03	
     7.59049	   0.0202171	  1.1000e+01	  7.5905e+00	  6.8964e-04	  1.1577e-04	  3.7344e-03	  1.9134e-03	  1.1876e-06	  3.8140e-03	  4.2198e-03	  1.6098e-04	  1.4538e-03	  2.1354e+03	  2.7085e-01	  6.4949e-01	  8.5076e-01	  9.9712e-01	  3.2788e+00	  1.6653e+01	  1.7176e+00	  2.2873e-02	  8.7410e-01	  5.9978e-02	  5.9978e-02	  8.1467e-01	  2.2669e+01	  3.1045e-02	  6.7982e-02	  1.0003e-01	  1.3446e-01	  2.0378e-04	  5.6755e-03	
     7.57449	   0.0212956	  1.2000e+01	  7.5745e+00	  7.2534e-04	  1.1854e-04	  3.9367e-03	  2.0256e-03	  1.1961e-06	  4.0793e-03	  4.4923e-03	  1.6492e-04	  1.4551e-03	  2.2449e+03	  2.6370e-01	  6.3813e-01	  8.4450e-01	  9.9685e-01	  3.1640e+00	  1.6714e+01	  1.7139e+00	  2.2187e-02	  8.8500e-01	  6.0797e-02	  6.0797e-02	  8.6004e-01	  2.2624e+01	  3.3025e-02	  6.7535e-02	  1.0003e-01	  1.3347e-01	  2.0375e-04	  5.6763e-03	
     7.55981	   0.0223428	  1.3000e+01	  7.5598e+00	  7.6074e-04	  1.2115e-04	  4.1332e-03	  2.1349e-03	  1.2041e-06	  4.3389e-03	  4.7580e-03	  1.6864e-04	  1.4563e-03	  2.3509e+03	  2.5722e-01	  6.2752e-01	  8.3855e-01	  9.9659e-01	  3.0519e+00	  1.6774e+01	  1.7101e+00	  2.1537e-02	  8.9519e-01	  6.1626e-02	  6.1626e-02	  9.0470e-01	  2.2579e+01	  3.4831e-02	  6.7123e-02	  1.0003e-01	  1.3257e-01	  2.0373e-04	  5.6771e-03	
     7.54627	   0.0233616	  1.4000e+01	  7.5463e+00	  7.9588e-04	  1.2363e-04	  4.3246e-03	  2.2417e-03	  1.2117e-06	  4.5933e-03	  5.0175e-03	  1.7217e-04	  1.4574e-03	  2.4536e+03	  2.5130e-01	  6.1757e-01	  8.3286e-01	  9.9632e-01	  2.9423e+00	  1.6833e+01	  1.7064e+00	  2.0918e-02	  9.0469e-01	  6.2464e-02	  6.2464e-02	  9.4864e-01	  2.2535e+01	  3.6486e-02	  6.6743e-02	  1.0003e-01	  1.3174e-01	  2.0371e-04	  5.6778e-03	
     7.53372	   0.0243544	  1.5000e+01	  7.5337e+00	  8.3078e-04	  1.2598e-04	  4.5113e-03	  2.3462e-03	  1.2189e-06	  4.8430e-03	  5.2714e-03	  1.7554e-04	  1.4585e-03	  2.5534e+03	  2.4587e-01	  6.0821e-01	  8.2742e-01	  9.9606e-01	  2.8353e+00	  1.6891e+01	  1.7027e+00	  2.0328e-02	  9.1350e-01	  6.3310e-02	  6.3310e-02	  9.9187e-01	  2.2492e+01	  3.8011e-02	  6.6391e-02	  1.0003e-01	  1.3098e-01	  2.0369e-04	  5.6785e-03	
     7.52203	   0.0253233	  1.6000e+01	  7.5220e+00	  8.6546e-04	  1.2823e-04	  4.6935e-03	  2.4484e-03	  1.2257e-06	  5.0881e-03	  5.5200e-03	  1.7875e-04	  1.4595e-03	  2.6504e+03	  2.4086e-01	  5.9937e-01	  8.2220e-01	  9.9580e-01	  2.7309e+00	  1.6947e+01	  1.6990e+00	  1.9764e-02	  9.2165e-01	  6.4164e-02	  6.4164e-02	  1.0344e+00	  2.2450e+01	  3.9420e-02	  6.6063e-02	  1.0003e-01	  1.3027e-01	  2.0367e-04	  5.6792e-03	
      7.5111	     0.02627	  1.7000e+01	  7.5111e+00	  8.9994e-04	  1.3037e-04	  4.8717e-03	  2.5486e-03	  1.2322e-06	  5.3290e-03	  5.7638e-03	  1.8183e-04	  1.4604e-03	  2.7449e+03	  2.3622e-01	  5.9101e-01	  8.1718e-01	  9.9553e-01	  2.6291e+00	  1.7002e+01	  1.6954e+00	  1.9225e-02	  9.2913e-01	  6.5025e-02	  6.5025e-02	  1.0761e+00	  2.2408e+01	  4.0729e-02	  6.5758e-02	  1.0003e-01	  1.2962e-01	  2.0365e-04	  5.6799e-03	
     7.50085	    0.027196	  1.8000e+01	  7.5009e+00	  9.3422e-04	  1.3242e-04	  5.0462e-03	  2.6469e-03	  1.2383e-06	  5.5658e-03	  6.0030e-03	  1.8478e-04	  1.4612e-03	  2.8371e+03	  2.3190e-01	  5.8309e-01	  8.1236e-01	  9.9527e-01	  2.5299e+00	  1.7056e+01	  1.6917e+00	  1.8708e-02	  9.3597e-01	  6.5892e-02	  6.5892e-02	  1.1172e+00	  2.2367e+01	  4.1947e-02	  6.5473e-02	  1.0003e-01	  1.2901e-01	  2.0363e-04	  5.6806e-03	
     7.49121	   0.0281026	  1.9000e+01	  7.4912e+00	  9.6832e-04	  1.3439e-04	  5.2170e-03	  2.7433e-03	  1.2442e-06	  5.7988e-03	  6.2380e-03	  1.8762e-04	  1.4619e-03	  2.9270e+03	  2.2787e-01	  5.7555e-01	  8.0770e-01	  9.9500e-01	  2.4333e+00	  1.7108e+01	  1.6880e+00	  1.8212e-02	  9.4217e-01	  6.6765e-02	  6.6765e-02	  1.1575e+00	  2.2327e+01	  4.3084e-02	  6.5206e-02	  1.0003e-01	  1.2844e-01	  2.0361e-04	  5.6813e-03	
     7.48212	    0.028991	  2.0000e+01	  7.4821e+00	  1.0022e-03	  1.3629e-04	  5.3845e-03	  2.8380e-03	  1.2497e-06	  6.0282e-03	  6.4689e-03	  1.9035e-04	  1.4626e-03	  3.0150e+03	  2.2409e-01	  5.6838e-01	  8.0321e-01	  9.9474e-01	  2.3393e+00	  1.7160e+01	  1.6844e+00	  1.7734e-02	  9.4775e-01	  6.7643e-02	  6.7643e-02	  1.1970e+00	  2.2287e+01	  4.4150e-02	  6.4955e-02	  1.0003e-01	  1.2791e-01	  2.0360e-04	  5.6819e-03	
     7.47352	   0.0298621	  2.1000e+01	  7.4735e+00	  1.0360e-03	  1.3812e-04	  5.5488e-03	  2.9311e-03	  1.2550e-06	  6.2541e-03	  6.6960e-03	  1.9299e-04	  1.4632e-03	  3.1010e+03	  2.2054e-01	  5.6153e-01	  7.9887e-01	  9.9447e-01	  2.2479e+00	  1.7210e+01	  1.6808e+00	  1.7275e-02	  9.5271e-01	  6.8525e-02	  6.8525e-02	  1.2358e+00	  2.2248e+01	  4.5150e-02	  6.4720e-02	  1.0003e-01	  1.2740e-01	  2.0358e-04	  5.6826e-03	
     7.46537	    0.030717	  2.2000e+01	  7.4654e+00	  1.0695e-03	  1.3988e-04	  5.7101e-03	  3.0226e-03	  1.2600e-06	  6.4767e-03	  6.9195e-03	  1.9554e-04	  1.4637e-03	  3.1852e+03	  2.1720e-01	  5.5499e-01	  7.9467e-01	  9.9421e-01	  2.1590e+00	  1.7258e+01	  1.6772e+00	  1.6833e-02	  9.5706e-01	  6.9411e-02	  6.9411e-02	  1.2739e+00	  2.2210e+01	  4.6091e-02	  6.4498e-02	  1.0003e-01	  1.2693e-01	  2.0356e-04	  5.6832e-03	
     7.45763	   0.0315562	  2.3000e+01	  7.4576e+00	  1.1029e-03	  1.4158e-04	  5.8686e-03	  3.1125e-03	  1.2648e-06	  6.6961e-03	  7.1394e-03	  1.9800e-04	  1.4642e-03	  3.2676e+03	  2.1405e-01	  5.4873e-01	  7.9060e-01	  9.9395e-01	  2.0728e+00	  1.7306e+01	  1.6736e+00	  1.6406e-02	  9.6083e-01	  7.0300e-02	  7.0300e-02	  1.3112e+00	  2.2173e+01	  4.6979e-02	  6.4289e-02	  1.0003e-01	  1.2649e-01	  2.0354e-04	  5.6838e-03	
     7.45026	   0.0323807	  2.4000e+01	  7.4503e+00	  1.1361e-03	  1.4322e-04	  6.0243e-03	  3.2011e-03	  1.2694e-06	  6.9123e-03	  7.3561e-03	  2.0039e-04	  1.4646e-03	  3.3484e+03	  2.1106e-01	  5.4274e-01	  7.8666e-01	  9.9368e-01	  1.9891e+00	  1.7352e+01	  1.6701e+00	  1.5994e-02	  9.6402e-01	  7.1192e-02	  7.1192e-02	  1.3477e+00	  2.2136e+01	  4.7818e-02	  6.4091e-02	  1.0003e-01	  1.2607e-01	  2.0353e-04	  5.6844e-03	
     7.44323	    0.033191	  2.5000e+01	  7.4432e+00	  1.1692e-03	  1.4482e-04	  6.1774e-03	  3.2882e-03	  1.2738e-06	  7.1256e-03	  7.5695e-03	  2.0270e-04	  1.4650e-03	  3.4277e+03	  2.0823e-01	  5.3698e-01	  7.8283e-01	  9.9342e-01	  1.9079e+00	  1.7397e+01	  1.6665e+00	  1.5596e-02	  9.6665e-01	  7.2086e-02	  7.2086e-02	  1.3835e+00	  2.2101e+01	  4.8612e-02	  6.3903e-02	  1.0003e-01	  1.2567e-01	  2.0351e-04	  5.6850e-03	
     7.43653	   0.0339877	  2.6000e+01	  7.4365e+00	  1.2021e-03	  1.4636e-04	  6.3279e-03	  3.3740e-03	  1.2780e-06	  7.3359e-03	  7.7798e-03	  2.0495e-04	  1.4653e-03	  3.5054e+03	  2.0555e-01	  5.3146e-01	  7.7912e-01	  9.9316e-01	  1.8293e+00	  1.7440e+01	  1.6629e+00	  1.5212e-02	  9.6872e-01	  7.2981e-02	  7.2981e-02	  1.4185e+00	  2.2065e+01	  4.9365e-02	  6.3726e-02	  1.0003e-01	  1.2529e-01	  2.0349e-04	  5.6856e-03	
     7.43011	   0.0347714	  2.7000e+01	  7.4301e+00	  1.2348e-03	  1.4786e-04	  6.4761e-03	  3.4586e-03	  1.2820e-06	  7.5435e-03	  7.9872e-03	  2.0713e-04	  1.4657e-03	  3.5817e+03	  2.0300e-01	  5.2614e-01	  7.7551e-01	  9.9290e-01	  1.7532e+00	  1.7483e+01	  1.6594e+00	  1.4840e-02	  9.7026e-01	  7.3877e-02	  7.3877e-02	  1.4528e+00	  2.2031e+01	  5.0081e-02	  6.3557e-02	  1.0003e-01	  1.2494e-01	  2.0348e-04	  5.6862e-03	
     7.42397	   0.0355425	  2.8000e+01	  7.4240e+00	  1.2673e-03	  1.4931e-04	  6.6219e-03	  3.5418e-03	  1.2859e-06	  7.7483e-03	  8.1917e-03	  2.0925e-04	  1.4659e-03	  3.6567e+03	  2.0056e-01	  5.2103e-01	  7.7200e-01	  9.9264e-01	  1.6795e+00	  1.7524e+01	  1.6559e+00	  1.4481e-02	  9.7127e-01	  7.4773e-02	  7.4773e-02	  1.4864e+00	  2.1998e+01	  5.0761e-02	  6.3397e-02	  1.0003e-01	  1.2459e-01	  2.0346e-04	  5.6868e-03	
     7.41808	   0.0363016	  2.9000e+01	  7.4181e+00	  1.2997e-03	  1.5072e-04	  6.7655e-03	  3.6239e-03	  1.2896e-06	  7.9504e-03	  8.3934e-03	  2.1131e-04	  1.4662e-03	  3.7303e+03	  1.9824e-01	  5.1610e-01	  7.6858e-01	  9.9238e-01	  1.6083e+00	  1.7564e+01	  1.6524e+00	  1.4133e-02	  9.7177e-01	  7.5670e-02	  7.5670e-02	  1.5192e+00	  2.1965e+01	  5.1410e-02	  6.3245e-02	  1.0003e-01	  1.2427e-01	  2.0345e-04	  5.6873e-03	
     7.41242	   0.0370489	  3.0000e+01	  7.4124e+00	  1.3318e-03	  1.5210e-04	  6.9069e-03	  3.7048e-03	  1.2932e-06	  8.1500e-03	  8.5924e-03	  2.1332e-04	  1.4664e-03	  3.8027e+03	  1.9602e-01	  5.1135e-01	  7.6525e-01	  9.9212e-01	  1.5395e+00	  1.7603e+01	  1.6489e+00	  1.3797e-02	  9.7178e-01	  7.6565e-02	  7.6565e-02	  1.5513e+00	  2.1933e+01	  5.2028e-02	  6.3099e-02	  1.0003e-01	  1.2396e-01	  2.0343e-04	  5.6879e-03	
     7.40698	    0.037785	  3.1000e+01	  7.4070e+00	  1.3638e-03	  1.5344e-04	  7.0462e-03	  3.7845e-03	  1.2966e-06	  8.3470e-03	  8.7888e-03	  2.1528e-04	  1.4666e-03	  3.8738e+03	  1.9390e-01	  5.0676e-01	  7.6201e-01	  9.9186e-01	  1.4731e+00	  1.7640e+01	  1.6454e+00	  1.3471e-02	  9.7130e-01	  7.7460e-02	  7.7460e-02	  1.5826e+00	  2.1901e+01	  5.2619e-02	  6.2961e-02	  1.0003e-01	  1.2366e-01	  2.0342e-04	  5.6884e-03	
     7.40175	   0.0385101	  3.2000e+01	  7.4018e+00	  1.3957e-03	  1.5474e-04	  7.1834e-03	  3.8632e-03	  1.2999e-06	  8.5416e-03	  8.9827e-03	  2.1719e-04	  1.4667e-03	  3.9438e+03	  1.9187e-01	  5.0233e-01	  7.5886e-01	  9.9161e-01	  1.4091e+00	  1.7676e+01	  1.6419e+00	  1.3155e-02	  9.7036e-01	  7.8353e-02	  7.8353e-02	  1.6133e+00	  2.1871e+01	  5.3183e-02	  6.2828e-02	  1.0003e-01	  1.2338e-01	  2.0340e-04	  5.6890e-03	
     7.39671	   0.0392246	  3.3000e+01	  7.3967e+00	  1.4273e-03	  1.5601e-04	  7.3187e-03	  3.9407e-03	  1.3031e-06	  8.7338e-03	  9.1740e-03	  2.1905e-04	  1.4669e-03	  4.0126e+03	  1.8992e-01	  4.9805e-01	  7.5578e-01	  9.9135e-01	  1.3473e+00	  1.7712e+01	  1.6385e+00	  1.2850e-02	  9.6897e-01	  7.9244e-02	  7.9244e-02	  1.6432e+00	  2.1841e+01	  5.3724e-02	  6.2702e-02	  1.0003e-01	  1.2311e-01	  2.0339e-04	  5.6895e-03	
     7.39185	   0.0399289	  3.4000e+01	  7.3919e+00	  1.4588e-03	  1.5725e-04	  7.4521e-03	  4.0172e-03	  1.3062e-06	  8.9237e-03	  9.3630e-03	  2.2087e-04	  1.4670e-03	  4.0803e+03	  1.8804e-01	  4.9390e-01	  7.5277e-01	  9.9110e-01	  1.2879e+00	  1.7746e+01	  1.6350e+00	  1.2554e-02	  9.6715e-01	  8.0132e-02	  8.0132e-02	  1.6724e+00	  2.1812e+01	  5.4242e-02	  6.2581e-02	  1.0003e-01	  1.2285e-01	  2.0337e-04	  5.6900e-03	
     7.38716	   0.0406231	  3.5000e+01	  7.3872e+00	  1.4901e-03	  1.5845e-04	  7.5836e-03	  4.0927e-03	  1.3091e-06	  9.1112e-03	  9.5495e-03	  2.2264e-04	  1.4671e-03	  4.1470e+03	  1.8625e-01	  4.8990e-01	  7.4984e-01	  9.9084e-01	  1.2307e+00	  1.7779e+01	  1.6316e+00	  1.2268e-02	  9.6490e-01	  8.1018e-02	  8.1018e-02	  1.7009e+00	  2.1783e+01	  5.4739e-02	  6.2465e-02	  1.0003e-01	  1.2260e-01	  2.0336e-04	  5.6905e-03	
     7.38263	   0.0413076	  3.6000e+01	  7.3826e+00	  1.5212e-03	  1.5963e-04	  7.7133e-03	  4.1672e-03	  1.3120e-06	  9.2965e-03	  9.7338e-03	  2.2437e-04	  1.4672e-03	  4.2126e+03	  1.8452e-01	  4.8601e-01	  7.4698e-01	  9.9059e-01	  1.1756e+00	  1.7810e+01	  1.6282e+00	  1.1991e-02	  9.6225e-01	  8.1900e-02	  8.1900e-02	  1.7287e+00	  2.1755e+01	  5.5216e-02	  6.2354e-02	  1.0003e-01	  1.2236e-01	  2.0334e-04	  5.6910e-03	
     7.37825	   0.0419827	  3.7000e+01	  7.3783e+00	  1.5521e-03	  1.6078e-04	  7.8412e-03	  4.2406e-03	  1.3148e-06	  9.4796e-03	  9.9158e-03	  2.2607e-04	  1.4672e-03	  4.2771e+03	  1.8285e-01	  4.8225e-01	  7.4418e-01	  9.9034e-01	  1.1227e+00	  1.7841e+01	  1.6248e+00	  1.1723e-02	  9.5921e-01	  8.2778e-02	  8.2778e-02	  1.7559e+00	  2.1728e+01	  5.5675e-02	  6.2247e-02	  1.0003e-01	  1.2213e-01	  2.0333e-04	  5.6915e-03	
     7.37402	   0.0426485	  3.8000e+01	  7.3740e+00	  1.5829e-03	  1.6191e-04	  7.9675e-03	  4.3132e-03	  1.3174e-06	  9.6605e-03	  1.0096e-02	  2.2772e-04	  1.4673e-03	  4.3408e+03	  1.8125e-01	  4.7860e-01	  7.4145e-01	  9.9009e-01	  1.0719e+00	  1.7871e+01	  1.6214e+00	  1.1464e-02	  9.5580e-01	  8.3653e-02	  8.3653e-02	  1.7823e+00	  2.1702e+01	  5.6116e-02	  6.2145e-02	  1.0003e-01	  1.2191e-01	  2.0332e-04	  5.6920e-03	
     7.36992	   0.0433053	  3.9000e+01	  7.3699e+00	  1.6134e-03	  1.6301e-04	  8.0920e-03	  4.3848e-03	  1.3200e-06	  9.8393e-03	  1.0273e-02	  2.2934e-04	  1.4673e-03	  4.4034e+03	  1.7970e-01	  4.7506e-01	  7.3878e-01	  9.8984e-01	  1.0231e+00	  1.7899e+01	  1.6180e+00	  1.1213e-02	  9.5202e-01	  8.4522e-02	  8.4522e-02	  1.8082e+00	  2.1676e+01	  5.6541e-02	  6.2047e-02	  1.0003e-01	  1.2170e-01	  2.0330e-04	  5.6925e-03	
     7.36594	   0.0439533	  4.0000e+01	  7.3659e+00	  1.6438e-03	  1.6408e-04	  8.2149e-03	  4.4555e-03	  1.3225e-06	  1.0016e-02	  1.0449e-02	  2.3093e-04	  1.4674e-03	  4.4652e+03	  1.7821e-01	  4.7162e-01	  7.3617e-01	  9.8959e-01	  9.7634e-01	  1.7927e+01	  1.6146e+00	  1.0970e-02	  9.4791e-01	  8.5387e-02	  8.5387e-02	  1.8334e+00	  2.1651e+01	  5.6950e-02	  6.1952e-02	  1.0003e-01	  1.2149e-01	  2.0329e-04	  5.6930e-03	
     7.36209	   0.0445927	  4.1000e+01	  7.3621e+00	  1.6740e-03	  1.6513e-04	  8.3362e-03	  4.5253e-03	  1.3249e-06	  1.0191e-02	  1.0622e-02	  2.3248e-04	  1.4674e-03	  4.5260e+03	  1.7677e-01	  4.6829e-01	  7.3362e-01	  9.8934e-01	  9.3150e-01	  1.7954e+01	  1.6112e+00	  1.0736e-02	  9.4348e-01	  8.6247e-02	  8.6247e-02	  1.8579e+00	  2.1626e+01	  5.7344e-02	  6.1861e-02	  1.0003e-01	  1.2130e-01	  2.0328e-04	  5.6935e-03	
     7.35836	   0.0452238	  4.2000e+01	  7.3584e+00	  1.7040e-03	  1.6616e-04	  8.4559e-03	  4.5942e-03	  1.3273e-06	  1.0363e-02	  1.0794e-02	  2.3400e-04	  1.4674e-03	  4.5859e+03	  1.7538e-01	  4.6504e-01	  7.3112e-01	  9.8910e-01	  8.8856e-01	  1.7979e+01	  1.6079e+00	  1.0510e-02	  9.3873e-01	  8.7102e-02	  8.7102e-02	  1.8818e+00	  2.1602e+01	  5.7725e-02	  6.1774e-02	  1.0003e-01	  1.2111e-01	  2.0326e-04	  5.6939e-03	
     7.35473	   0.0458467	  4.3000e+01	  7.3547e+00	  1.7338e-03	  1.6717e-04	  8.5740e-03	  4.6622e-03	  1.3296e-06	  1.0534e-02	  1.0963e-02	  2.3549e-04	  1.4674e-03	  4.6450e+03	  1.7403e-01	  4.6189e-01	  7.2868e-01	  9.8885e-01	  8.4745e-01	  1.8004e+01	  1.6045e+00	  1.0291e-02	  9.3369e-01	  8.7950e-02	  8.7950e-02	  1.9052e+00	  2.1579e+01	  5.8092e-02	  6.1690e-02	  1.0003e-01	  1.2092e-01	  2.0325e-04	  5.6944e-03	
     7.35121	   0.0464615	  4.4000e+01	  7.3512e+00	  1.7634e-03	  1.6815e-04	  8.6907e-03	  4.7294e-03	  1.3318e-06	  1.0703e-02	  1.1131e-02	  2.3695e-04	  1.4674e-03	  4.7033e+03	  1.7273e-01	  4.5882e-01	  7.2628e-01	  9.8861e-01	  8.0812e-01	  1.8028e+01	  1.6012e+00	  1.0080e-02	  9.2836e-01	  8.8793e-02	  8.8793e-02	  1.9279e+00	  2.1556e+01	  5.8447e-02	  6.1608e-02	  1.0003e-01	  1.2074e-01	  2.0324e-04	  5.6948e-03	
     7.34779	   0.0470685	  4.5000e+01	  7.3478e+00	  1.7929e-03	  1.6912e-04	  8.8059e-03	  4.7958e-03	  1.3339e-06	  1.0870e-02	  1.1296e-02	  2.3838e-04	  1.4674e-03	  4.7607e+03	  1.7146e-01	  4.5584e-01	  7.2394e-01	  9.8837e-01	  7.7053e-01	  1.8051e+01	  1.5978e+00	  9.8763e-03	  9.2278e-01	  8.9630e-02	  8.9630e-02	  1.9501e+00	  2.1534e+01	  5.8790e-02	  6.1530e-02	  1.0003e-01	  1.2057e-01	  2.0323e-04	  5.6953e-03	
