          pH	          mu	        Time	          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	         FeS	     Calcite	      Ca-PO4	      Pyrite	          DO	       O2(g)	
     7.11776	    0.129738	  3.4100e+02	  7.1178e+00	  1.0073e-02	  2.6463e-04	  2.5131e-02	  1.3140e-02	  1.3812e-06	  5.0930e-02	  2.5589e-02	  3.8125e-04	  1.3780e-03	  1.3032e+04	  9.0295e-02	  2.3609e-01	  4.9720e-01	  9.3583e-01	  1.2324e-02	  1.8334e+01	  8.1300e-01	  6.3348e-02	  1.1723e-01	  1.4393e-01	  1.4393e-01	  3.8535e+00	  1.9630e+01	  7.3319e-02	  5.9727e-02	  1.0003e-01	  1.1327e-01	  8.0248e-05	  2.2921e-03	
     7.11769	    0.129776	  3.4200e+02	  7.1177e+00	  1.0078e-02	  2.6467e-04	  2.5138e-02	  1.3144e-02	  1.3812e-06	  5.0946e-02	  2.5597e-02	  3.8130e-04	  1.3781e-03	  1.3036e+04	  9.0279e-02	  2.3604e-01	  4.9714e-01	  9.3580e-01	  1.2297e-02	  1.8332e+01	  8.1114e-01	  6.3419e-02	  1.1698e-01	  1.4391e-01	  1.4391e-01	  3.8570e+00	  1.9627e+01	  7.3324e-02	  5.9726e-02	  1.0003e-01	  1.1326e-01	  8.0206e-05	  2.2909e-03	
     7.11763	    0.129813	  3.4300e+02	  7.1176e+00	  1.0082e-02	  2.6470e-04	  2.5145e-02	  1.3148e-02	  1.3813e-06	  5.0962e-02	  2.5605e-02	  3.8135e-04	  1.3781e-03	  1.3039e+04	  9.0264e-02	  2.3599e-01	  4.9707e-01	  9.3577e-01	  1.2271e-02	  1.8331e+01	  8.0929e-01	  6.3489e-02	  1.1673e-01	  1.4388e-01	  1.4388e-01	  3.8605e+00	  1.9624e+01	  7.3328e-02	  5.9726e-02	  1.0003e-01	  1.1326e-01	  8.0165e-05	  2.2898e-03	
     7.11756	     0.12985	  3.4400e+02	  7.1176e+00	  1.0086e-02	  2.6473e-04	  2.5152e-02	  1.3151e-02	  1.3813e-06	  5.0978e-02	  2.5613e-02	  3.8140e-04	  1.3781e-03	  1.3043e+04	  9.0248e-02	  2.3595e-01	  4.9701e-01	  9.3575e-01	  1.2246e-02	  1.8330e+01	  8.0743e-01	  6.3558e-02	  1.1649e-01	  1.4385e-01	  1.4385e-01	  3.8640e+00	  1.9620e+01	  7.3333e-02	  5.9725e-02	  1.0003e-01	  1.1326e-01	  8.0124e-05	  2.2886e-03	
      7.1175	    0.129886	  3.4500e+02	  7.1175e+00	  1.0090e-02	  2.6476e-04	  2.5159e-02	  1.3155e-02	  1.3814e-06	  5.0993e-02	  2.5620e-02	  3.8145e-04	  1.3781e-03	  1.3046e+04	  9.0233e-02	  2.3590e-01	  4.9695e-01	  9.3572e-01	  1.2220e-02	  1.8328e+01	  8.0559e-01	  6.3626e-02	  1.1624e-01	  1.4382e-01	  1.4382e-01	  3.8674e+00	  1.9617e+01	  7.3337e-02	  5.9724e-02	  1.0003e-01	  1.1326e-01	  8.0084e-05	  2.2875e-03	
     7.11744	    0.129922	  3.4600e+02	  7.1174e+00	  1.0094e-02	  2.6479e-04	  2.5166e-02	  1.3159e-02	  1.3814e-06	  5.1009e-02	  2.5628e-02	  3.8150e-04	  1.3781e-03	  1.3049e+04	  9.0218e-02	  2.3586e-01	  4.9689e-01	  9.3569e-01	  1.2195e-02	  1.8327e+01	  8.0375e-01	  6.3694e-02	  1.1600e-01	  1.4380e-01	  1.4380e-01	  3.8709e+00	  1.9613e+01	  7.3341e-02	  5.9723e-02	  1.0003e-01	  1.1325e-01	  8.0044e-05	  2.2864e-03	
     7.11738	    0.129958	  3.4700e+02	  7.1174e+00	  1.0098e-02	  2.6482e-04	  2.5173e-02	  1.3162e-02	  1.3815e-06	  5.1024e-02	  2.5636e-02	  3.8155e-04	  1.3781e-03	  1.3052e+04	  9.0203e-02	  2.3581e-01	  4.9683e-01	  9.3567e-01	  1.2170e-02	  1.8326e+01	  8.0191e-01	  6.3760e-02	  1.1576e-01	  1.4377e-01	  1.4377e-01	  3.8744e+00	  1.9610e+01	  7.3346e-02	  5.9722e-02	  1.0003e-01	  1.1325e-01	  8.0004e-05	  2.2853e-03	
     7.11731	    0.129993	  3.4800e+02	  7.1173e+00	  1.0102e-02	  2.6485e-04	  2.5180e-02	  1.3166e-02	  1.3815e-06	  5.1039e-02	  2.5643e-02	  3.8159e-04	  1.3781e-03	  1.3056e+04	  9.0188e-02	  2.3577e-01	  4.9677e-01	  9.3564e-01	  1.2145e-02	  1.8324e+01	  8.0008e-01	  6.3826e-02	  1.1552e-01	  1.4374e-01	  1.4374e-01	  3.8778e+00	  1.9606e+01	  7.3350e-02	  5.9721e-02	  1.0003e-01	  1.1325e-01	  7.9965e-05	  2.2842e-03	
     7.11725	    0.130028	  3.4900e+02	  7.1173e+00	  1.0106e-02	  2.6488e-04	  2.5187e-02	  1.3169e-02	  1.3815e-06	  5.1055e-02	  2.5651e-02	  3.8164e-04	  1.3781e-03	  1.3059e+04	  9.0173e-02	  2.3572e-01	  4.9671e-01	  9.3561e-01	  1.2121e-02	  1.8323e+01	  7.9825e-01	  6.3891e-02	  1.1529e-01	  1.4371e-01	  1.4371e-01	  3.8813e+00	  1.9603e+01	  7.3354e-02	  5.9721e-02	  1.0003e-01	  1.1325e-01	  7.9927e-05	  2.2831e-03	
     7.11719	    0.130062	  3.5000e+02	  7.1172e+00	  1.0110e-02	  2.6491e-04	  2.5194e-02	  1.3173e-02	  1.3816e-06	  5.1069e-02	  2.5658e-02	  3.8169e-04	  1.3781e-03	  1.3062e+04	  9.0158e-02	  2.3568e-01	  4.9665e-01	  9.3559e-01	  1.2096e-02	  1.8322e+01	  7.9643e-01	  6.3955e-02	  1.1505e-01	  1.4368e-01	  1.4368e-01	  3.8847e+00	  1.9599e+01	  7.3359e-02	  5.9720e-02	  1.0003e-01	  1.1325e-01	  7.9888e-05	  2.2820e-03	
     7.11713	    0.130097	  3.5100e+02	  7.1171e+00	  1.0113e-02	  2.6494e-04	  2.5200e-02	  1.3176e-02	  1.3816e-06	  5.1084e-02	  2.5665e-02	  3.8173e-04	  1.3781e-03	  1.3065e+04	  9.0144e-02	  2.3564e-01	  4.9659e-01	  9.3556e-01	  1.2073e-02	  1.8320e+01	  7.9461e-01	  6.4018e-02	  1.1482e-01	  1.4365e-01	  1.4365e-01	  3.8882e+00	  1.9596e+01	  7.3363e-02	  5.9719e-02	  1.0003e-01	  1.1324e-01	  7.9850e-05	  2.2809e-03	
     7.11707	    0.130131	  3.5200e+02	  7.1171e+00	  1.0117e-02	  2.6497e-04	  2.5207e-02	  1.3179e-02	  1.3817e-06	  5.1099e-02	  2.5673e-02	  3.8178e-04	  1.3781e-03	  1.3068e+04	  9.0130e-02	  2.3560e-01	  4.9653e-01	  9.3554e-01	  1.2049e-02	  1.8319e+01	  7.9279e-01	  6.4080e-02	  1.1459e-01	  1.4363e-01	  1.4363e-01	  3.8916e+00	  1.9592e+01	  7.3367e-02	  5.9718e-02	  1.0003e-01	  1.1324e-01	  7.9813e-05	  2.2799e-03	
     7.11701	    0.130164	  3.5300e+02	  7.1170e+00	  1.0121e-02	  2.6500e-04	  2.5213e-02	  1.3183e-02	  1.3817e-06	  5.1113e-02	  2.5680e-02	  3.8183e-04	  1.3781e-03	  1.3071e+04	  9.0116e-02	  2.3555e-01	  4.9647e-01	  9.3551e-01	  1.2025e-02	  1.8317e+01	  7.9099e-01	  6.4142e-02	  1.1436e-01	  1.4360e-01	  1.4360e-01	  3.8950e+00	  1.9589e+01	  7.3371e-02	  5.9718e-02	  1.0003e-01	  1.1324e-01	  7.9776e-05	  2.2788e-03	
     7.11696	    0.130197	  3.5400e+02	  7.1170e+00	  1.0125e-02	  2.6503e-04	  2.5220e-02	  1.3186e-02	  1.3817e-06	  5.1128e-02	  2.5687e-02	  3.8187e-04	  1.3781e-03	  1.3074e+04	  9.0102e-02	  2.3551e-01	  4.9642e-01	  9.3549e-01	  1.2002e-02	  1.8316e+01	  7.8918e-01	  6.4202e-02	  1.1414e-01	  1.4357e-01	  1.4357e-01	  3.8985e+00	  1.9586e+01	  7.3375e-02	  5.9717e-02	  1.0003e-01	  1.1324e-01	  7.9739e-05	  2.2778e-03	
      7.1169	     0.13023	  3.5500e+02	  7.1169e+00	  1.0128e-02	  2.6506e-04	  2.5226e-02	  1.3189e-02	  1.3818e-06	  5.1142e-02	  2.5694e-02	  3.8191e-04	  1.3781e-03	  1.3078e+04	  9.0088e-02	  2.3547e-01	  4.9636e-01	  9.3546e-01	  1.1979e-02	  1.8315e+01	  7.8738e-01	  6.4262e-02	  1.1391e-01	  1.4354e-01	  1.4354e-01	  3.9019e+00	  1.9582e+01	  7.3379e-02	  5.9716e-02	  1.0003e-01	  1.1323e-01	  7.9702e-05	  2.2768e-03	
     7.11684	    0.130263	  3.5600e+02	  7.1168e+00	  1.0132e-02	  2.6509e-04	  2.5232e-02	  1.3193e-02	  1.3818e-06	  5.1156e-02	  2.5701e-02	  3.8196e-04	  1.3781e-03	  1.3080e+04	  9.0074e-02	  2.3543e-01	  4.9631e-01	  9.3544e-01	  1.1956e-02	  1.8313e+01	  7.8559e-01	  6.4321e-02	  1.1369e-01	  1.4351e-01	  1.4351e-01	  3.9053e+00	  1.9579e+01	  7.3383e-02	  5.9715e-02	  1.0003e-01	  1.1323e-01	  7.9666e-05	  2.2758e-03	
     7.11679	    0.130295	  3.5700e+02	  7.1168e+00	  1.0136e-02	  2.6512e-04	  2.5239e-02	  1.3196e-02	  1.3818e-06	  5.1170e-02	  2.5708e-02	  3.8200e-04	  1.3781e-03	  1.3083e+04	  9.0061e-02	  2.3539e-01	  4.9625e-01	  9.3542e-01	  1.1933e-02	  1.8312e+01	  7.8380e-01	  6.4379e-02	  1.1346e-01	  1.4348e-01	  1.4348e-01	  3.9087e+00	  1.9575e+01	  7.3387e-02	  5.9715e-02	  1.0003e-01	  1.1323e-01	  7.9630e-05	  2.2748e-03	
     7.11673	    0.130327	  3.5800e+02	  7.1167e+00	  1.0139e-02	  2.6514e-04	  2.5245e-02	  1.3199e-02	  1.3819e-06	  5.1184e-02	  2.5715e-02	  3.8205e-04	  1.3781e-03	  1.3086e+04	  9.0047e-02	  2.3535e-01	  4.9620e-01	  9.3539e-01	  1.1911e-02	  1.8310e+01	  7.8202e-01	  6.4436e-02	  1.1324e-01	  1.4345e-01	  1.4345e-01	  3.9121e+00	  1.9572e+01	  7.3391e-02	  5.9714e-02	  1.0003e-01	  1.1323e-01	  7.9595e-05	  2.2738e-03	
     7.11668	    0.130359	  3.5900e+02	  7.1167e+00	  1.0143e-02	  2.6517e-04	  2.5251e-02	  1.3202e-02	  1.3819e-06	  5.1197e-02	  2.5721e-02	  3.8209e-04	  1.3781e-03	  1.3089e+04	  9.0034e-02	  2.3531e-01	  4.9614e-01	  9.3537e-01	  1.1889e-02	  1.8309e+01	  7.8024e-01	  6.4493e-02	  1.1303e-01	  1.4342e-01	  1.4342e-01	  3.9155e+00	  1.9568e+01	  7.3394e-02	  5.9713e-02	  1.0003e-01	  1.1323e-01	  7.9560e-05	  2.2728e-03	
     7.11662	     0.13039	  3.6000e+02	  7.1166e+00	  1.0146e-02	  2.6520e-04	  2.5257e-02	  1.3205e-02	  1.3820e-06	  5.1211e-02	  2.5728e-02	  3.8213e-04	  1.3781e-03	  1.3092e+04	  9.0021e-02	  2.3527e-01	  4.9609e-01	  9.3534e-01	  1.1867e-02	  1.8308e+01	  7.7846e-01	  6.4549e-02	  1.1281e-01	  1.4339e-01	  1.4339e-01	  3.9189e+00	  1.9565e+01	  7.3398e-02	  5.9712e-02	  1.0003e-01	  1.1323e-01	  7.9525e-05	  2.2718e-03	
     7.11657	    0.130421	  3.6100e+02	  7.1166e+00	  1.0150e-02	  2.6522e-04	  2.5263e-02	  1.3208e-02	  1.3820e-06	  5.1224e-02	  2.5735e-02	  3.8217e-04	  1.3781e-03	  1.3095e+04	  9.0008e-02	  2.3523e-01	  4.9604e-01	  9.3532e-01	  1.1845e-02	  1.8306e+01	  7.7669e-01	  6.4604e-02	  1.1259e-01	  1.4336e-01	  1.4336e-01	  3.9223e+00	  1.9562e+01	  7.3402e-02	  5.9712e-02	  1.0003e-01	  1.1322e-01	  7.9491e-05	  2.2708e-03	
     7.11651	    0.130451	  3.6200e+02	  7.1165e+00	  1.0153e-02	  2.6525e-04	  2.5269e-02	  1.3211e-02	  1.3820e-06	  5.1237e-02	  2.5741e-02	  3.8221e-04	  1.3781e-03	  1.3098e+04	  8.9995e-02	  2.3519e-01	  4.9599e-01	  9.3530e-01	  1.1823e-02	  1.8305e+01	  7.7493e-01	  6.4658e-02	  1.1238e-01	  1.4333e-01	  1.4333e-01	  3.9257e+00	  1.9558e+01	  7.3406e-02	  5.9711e-02	  1.0003e-01	  1.1322e-01	  7.9457e-05	  2.2699e-03	
     7.11646	    0.130482	  3.6300e+02	  7.1165e+00	  1.0156e-02	  2.6528e-04	  2.5275e-02	  1.3215e-02	  1.3821e-06	  5.1250e-02	  2.5748e-02	  3.8225e-04	  1.3781e-03	  1.3101e+04	  8.9982e-02	  2.3516e-01	  4.9594e-01	  9.3528e-01	  1.1802e-02	  1.8304e+01	  7.7316e-01	  6.4711e-02	  1.1217e-01	  1.4329e-01	  1.4329e-01	  3.9291e+00	  1.9555e+01	  7.3409e-02	  5.9710e-02	  1.0003e-01	  1.1322e-01	  7.9423e-05	  2.2689e-03	
     7.11641	    0.130512	  3.6400e+02	  7.1164e+00	  1.0160e-02	  2.6530e-04	  2.5281e-02	  1.3218e-02	  1.3821e-06	  5.1263e-02	  2.5754e-02	  3.8229e-04	  1.3781e-03	  1.3103e+04	  8.9970e-02	  2.3512e-01	  4.9588e-01	  9.3525e-01	  1.1781e-02	  1.8302e+01	  7.7141e-01	  6.4764e-02	  1.1196e-01	  1.4326e-01	  1.4326e-01	  3.9325e+00	  1.9551e+01	  7.3413e-02	  5.9710e-02	  1.0003e-01	  1.1322e-01	  7.9390e-05	  2.2680e-03	
     7.11636	    0.130542	  3.6500e+02	  7.1164e+00	  1.0163e-02	  2.6533e-04	  2.5286e-02	  1.3221e-02	  1.3821e-06	  5.1276e-02	  2.5761e-02	  3.8233e-04	  1.3781e-03	  1.3106e+04	  8.9957e-02	  2.3508e-01	  4.9583e-01	  9.3523e-01	  1.1760e-02	  1.8301e+01	  7.6966e-01	  6.4816e-02	  1.1175e-01	  1.4323e-01	  1.4323e-01	  3.9359e+00	  1.9548e+01	  7.3416e-02	  5.9709e-02	  1.0003e-01	  1.1322e-01	  7.9357e-05	  2.2671e-03	
      7.1163	    0.130571	  3.6600e+02	  7.1163e+00	  1.0166e-02	  2.6535e-04	  2.5292e-02	  1.3223e-02	  1.3822e-06	  5.1289e-02	  2.5767e-02	  3.8237e-04	  1.3781e-03	  1.3109e+04	  8.9945e-02	  2.3504e-01	  4.9578e-01	  9.3521e-01	  1.1739e-02	  1.8299e+01	  7.6791e-01	  6.4867e-02	  1.1154e-01	  1.4320e-01	  1.4320e-01	  3.9393e+00	  1.9545e+01	  7.3420e-02	  5.9708e-02	  1.0003e-01	  1.1321e-01	  7.9324e-05	  2.2662e-03	
     7.11625	      0.1306	  3.6700e+02	  7.1163e+00	  1.0170e-02	  2.6538e-04	  2.5298e-02	  1.3226e-02	  1.3822e-06	  5.1301e-02	  2.5773e-02	  3.8241e-04	  1.3781e-03	  1.3111e+04	  8.9933e-02	  2.3501e-01	  4.9573e-01	  9.3519e-01	  1.1718e-02	  1.8298e+01	  7.6617e-01	  6.4918e-02	  1.1133e-01	  1.4317e-01	  1.4317e-01	  3.9426e+00	  1.9541e+01	  7.3423e-02	  5.9708e-02	  1.0003e-01	  1.1321e-01	  7.9292e-05	  2.2653e-03	
      7.1162	    0.130629	  3.6800e+02	  7.1162e+00	  1.0173e-02	  2.6540e-04	  2.5303e-02	  1.3229e-02	  1.3822e-06	  5.1314e-02	  2.5779e-02	  3.8245e-04	  1.3781e-03	  1.3114e+04	  8.9921e-02	  2.3497e-01	  4.9569e-01	  9.3517e-01	  1.1698e-02	  1.8297e+01	  7.6443e-01	  6.4968e-02	  1.1113e-01	  1.4314e-01	  1.4314e-01	  3.9460e+00	  1.9538e+01	  7.3427e-02	  5.9707e-02	  1.0003e-01	  1.1321e-01	  7.9260e-05	  2.2644e-03	
     7.11615	    0.130658	  3.6900e+02	  7.1162e+00	  1.0176e-02	  2.6543e-04	  2.5309e-02	  1.3232e-02	  1.3823e-06	  5.1326e-02	  2.5785e-02	  3.8249e-04	  1.3782e-03	  1.3117e+04	  8.9909e-02	  2.3494e-01	  4.9564e-01	  9.3515e-01	  1.1678e-02	  1.8295e+01	  7.6270e-01	  6.5017e-02	  1.1093e-01	  1.4310e-01	  1.4310e-01	  3.9493e+00	  1.9535e+01	  7.3430e-02	  5.9706e-02	  1.0003e-01	  1.1321e-01	  7.9228e-05	  2.2635e-03	
      7.1161	    0.130686	  3.7000e+02	  7.1161e+00	  1.0179e-02	  2.6545e-04	  2.5314e-02	  1.3235e-02	  1.3823e-06	  5.1338e-02	  2.5791e-02	  3.8253e-04	  1.3782e-03	  1.3119e+04	  8.9897e-02	  2.3490e-01	  4.9559e-01	  9.3512e-01	  1.1658e-02	  1.8294e+01	  7.6097e-01	  6.5066e-02	  1.1072e-01	  1.4307e-01	  1.4307e-01	  3.9527e+00	  1.9531e+01	  7.3434e-02	  5.9706e-02	  1.0003e-01	  1.1321e-01	  7.9197e-05	  2.2626e-03	
     7.11606	    0.130714	  3.7100e+02	  7.1161e+00	  1.0182e-02	  2.6548e-04	  2.5320e-02	  1.3238e-02	  1.3823e-06	  5.1351e-02	  2.5797e-02	  3.8257e-04	  1.3782e-03	  1.3122e+04	  8.9885e-02	  2.3487e-01	  4.9554e-01	  9.3510e-01	  1.1638e-02	  1.8292e+01	  7.5925e-01	  6.5113e-02	  1.1052e-01	  1.4304e-01	  1.4304e-01	  3.9560e+00	  1.9528e+01	  7.3437e-02	  5.9705e-02	  1.0003e-01	  1.1321e-01	  7.9166e-05	  2.2617e-03	
     7.11601	    0.130742	  3.7200e+02	  7.1160e+00	  1.0186e-02	  2.6550e-04	  2.5325e-02	  1.3241e-02	  1.3824e-06	  5.1362e-02	  2.5803e-02	  3.8260e-04	  1.3782e-03	  1.3124e+04	  8.9874e-02	  2.3483e-01	  4.9549e-01	  9.3508e-01	  1.1618e-02	  1.8291e+01	  7.5753e-01	  6.5160e-02	  1.1032e-01	  1.4301e-01	  1.4301e-01	  3.9594e+00	  1.9525e+01	  7.3441e-02	  5.9704e-02	  1.0003e-01	  1.1320e-01	  7.9135e-05	  2.2608e-03	
     7.11596	    0.130769	  3.7300e+02	  7.1160e+00	  1.0189e-02	  2.6552e-04	  2.5330e-02	  1.3243e-02	  1.3824e-06	  5.1374e-02	  2.5809e-02	  3.8264e-04	  1.3782e-03	  1.3127e+04	  8.9862e-02	  2.3480e-01	  4.9545e-01	  9.3506e-01	  1.1598e-02	  1.8290e+01	  7.5581e-01	  6.5207e-02	  1.1012e-01	  1.4297e-01	  1.4297e-01	  3.9627e+00	  1.9521e+01	  7.3444e-02	  5.9704e-02	  1.0003e-01	  1.1320e-01	  7.9105e-05	  2.2600e-03	
     7.11591	    0.130796	  3.7400e+02	  7.1159e+00	  1.0192e-02	  2.6555e-04	  2.5336e-02	  1.3246e-02	  1.3824e-06	  5.1386e-02	  2.5815e-02	  3.8268e-04	  1.3782e-03	  1.3129e+04	  8.9851e-02	  2.3476e-01	  4.9540e-01	  9.3504e-01	  1.1579e-02	  1.8288e+01	  7.5410e-01	  6.5253e-02	  1.0993e-01	  1.4294e-01	  1.4294e-01	  3.9661e+00	  1.9518e+01	  7.3447e-02	  5.9703e-02	  1.0003e-01	  1.1320e-01	  7.9074e-05	  2.2591e-03	
     7.11587	    0.130823	  3.7500e+02	  7.1159e+00	  1.0195e-02	  2.6557e-04	  2.5341e-02	  1.3249e-02	  1.3824e-06	  5.1398e-02	  2.5821e-02	  3.8271e-04	  1.3782e-03	  1.3132e+04	  8.9840e-02	  2.3473e-01	  4.9536e-01	  9.3502e-01	  1.1560e-02	  1.8287e+01	  7.5240e-01	  6.5298e-02	  1.0973e-01	  1.4291e-01	  1.4291e-01	  3.9694e+00	  1.9515e+01	  7.3450e-02	  5.9703e-02	  1.0003e-01	  1.1320e-01	  7.9045e-05	  2.2583e-03	
     7.11582	     0.13085	  3.7600e+02	  7.1158e+00	  1.0198e-02	  2.6559e-04	  2.5346e-02	  1.3251e-02	  1.3825e-06	  5.1409e-02	  2.5826e-02	  3.8275e-04	  1.3782e-03	  1.3134e+04	  8.9829e-02	  2.3470e-01	  4.9531e-01	  9.3500e-01	  1.1541e-02	  1.8286e+01	  7.5070e-01	  6.5342e-02	  1.0954e-01	  1.4288e-01	  1.4288e-01	  3.9727e+00	  1.9511e+01	  7.3454e-02	  5.9702e-02	  1.0003e-01	  1.1320e-01	  7.9015e-05	  2.2575e-03	
     7.11577	    0.130876	  3.7700e+02	  7.1158e+00	  1.0201e-02	  2.6562e-04	  2.5351e-02	  1.3254e-02	  1.3825e-06	  5.1421e-02	  2.5832e-02	  3.8278e-04	  1.3782e-03	  1.3137e+04	  8.9818e-02	  2.3466e-01	  4.9527e-01	  9.3498e-01	  1.1522e-02	  1.8284e+01	  7.4900e-01	  6.5386e-02	  1.0934e-01	  1.4284e-01	  1.4284e-01	  3.9760e+00	  1.9508e+01	  7.3457e-02	  5.9701e-02	  1.0003e-01	  1.1320e-01	  7.8986e-05	  2.2567e-03	
     7.11573	    0.130902	  3.7800e+02	  7.1157e+00	  1.0204e-02	  2.6564e-04	  2.5356e-02	  1.3257e-02	  1.3825e-06	  5.1432e-02	  2.5838e-02	  3.8282e-04	  1.3782e-03	  1.3139e+04	  8.9807e-02	  2.3463e-01	  4.9522e-01	  9.3496e-01	  1.1503e-02	  1.8283e+01	  7.4731e-01	  6.5429e-02	  1.0915e-01	  1.4281e-01	  1.4281e-01	  3.9794e+00	  1.9505e+01	  7.3460e-02	  5.9701e-02	  1.0003e-01	  1.1319e-01	  7.8957e-05	  2.2558e-03	
     7.11568	    0.130928	  3.7900e+02	  7.1157e+00	  1.0206e-02	  2.6566e-04	  2.5361e-02	  1.3259e-02	  1.3826e-06	  5.1443e-02	  2.5843e-02	  3.8285e-04	  1.3782e-03	  1.3142e+04	  8.9796e-02	  2.3460e-01	  4.9518e-01	  9.3494e-01	  1.1484e-02	  1.8281e+01	  7.4563e-01	  6.5472e-02	  1.0896e-01	  1.4277e-01	  1.4277e-01	  3.9827e+00	  1.9501e+01	  7.3463e-02	  5.9700e-02	  1.0003e-01	  1.1319e-01	  7.8928e-05	  2.2550e-03	
     7.11564	    0.130954	  3.8000e+02	  7.1156e+00	  1.0209e-02	  2.6568e-04	  2.5366e-02	  1.3262e-02	  1.3826e-06	  5.1454e-02	  2.5849e-02	  3.8289e-04	  1.3782e-03	  1.3144e+04	  8.9785e-02	  2.3457e-01	  4.9514e-01	  9.3493e-01	  1.1466e-02	  1.8280e+01	  7.4394e-01	  6.5514e-02	  1.0877e-01	  1.4274e-01	  1.4274e-01	  3.9860e+00	  1.9498e+01	  7.3466e-02	  5.9700e-02	  1.0003e-01	  1.1319e-01	  7.8900e-05	  2.2542e-03	
     7.11559	    0.130979	  3.8100e+02	  7.1156e+00	  1.0212e-02	  2.6571e-04	  2.5371e-02	  1.3264e-02	  1.3826e-06	  5.1465e-02	  2.5854e-02	  3.8292e-04	  1.3782e-03	  1.3146e+04	  8.9775e-02	  2.3454e-01	  4.9509e-01	  9.3491e-01	  1.1448e-02	  1.8279e+01	  7.4227e-01	  6.5555e-02	  1.0858e-01	  1.4271e-01	  1.4271e-01	  3.9893e+00	  1.9495e+01	  7.3469e-02	  5.9699e-02	  1.0003e-01	  1.1319e-01	  7.8872e-05	  2.2534e-03	
     7.11555	    0.131004	  3.8200e+02	  7.1156e+00	  1.0215e-02	  2.6573e-04	  2.5376e-02	  1.3267e-02	  1.3827e-06	  5.1476e-02	  2.5860e-02	  3.8296e-04	  1.3782e-03	  1.3149e+04	  8.9764e-02	  2.3451e-01	  4.9505e-01	  9.3489e-01	  1.1429e-02	  1.8277e+01	  7.4059e-01	  6.5596e-02	  1.0840e-01	  1.4267e-01	  1.4267e-01	  3.9926e+00	  1.9491e+01	  7.3472e-02	  5.9698e-02	  1.0003e-01	  1.1319e-01	  7.8844e-05	  2.2527e-03	
     7.11551	    0.131029	  3.8300e+02	  7.1155e+00	  1.0218e-02	  2.6575e-04	  2.5381e-02	  1.3269e-02	  1.3827e-06	  5.1487e-02	  2.5865e-02	  3.8299e-04	  1.3782e-03	  1.3151e+04	  8.9754e-02	  2.3447e-01	  4.9501e-01	  9.3487e-01	  1.1411e-02	  1.8276e+01	  7.3893e-01	  6.5637e-02	  1.0821e-01	  1.4264e-01	  1.4264e-01	  3.9959e+00	  1.9488e+01	  7.3475e-02	  5.9698e-02	  1.0003e-01	  1.1319e-01	  7.8816e-05	  2.2519e-03	
     7.11547	    0.131054	  3.8400e+02	  7.1155e+00	  1.0221e-02	  2.6577e-04	  2.5385e-02	  1.3272e-02	  1.3827e-06	  5.1497e-02	  2.5870e-02	  3.8302e-04	  1.3782e-03	  1.3153e+04	  8.9744e-02	  2.3444e-01	  4.9497e-01	  9.3485e-01	  1.1393e-02	  1.8274e+01	  7.3726e-01	  6.5676e-02	  1.0802e-01	  1.4260e-01	  1.4260e-01	  3.9992e+00	  1.9485e+01	  7.3478e-02	  5.9697e-02	  1.0003e-01	  1.1318e-01	  7.8789e-05	  2.2511e-03	
     7.11542	    0.131078	  3.8500e+02	  7.1154e+00	  1.0223e-02	  2.6579e-04	  2.5390e-02	  1.3274e-02	  1.3827e-06	  5.1508e-02	  2.5875e-02	  3.8306e-04	  1.3782e-03	  1.3155e+04	  8.9734e-02	  2.3441e-01	  4.9493e-01	  9.3483e-01	  1.1376e-02	  1.8273e+01	  7.3560e-01	  6.5715e-02	  1.0784e-01	  1.4257e-01	  1.4257e-01	  4.0025e+00	  1.9482e+01	  7.3481e-02	  5.9697e-02	  1.0003e-01	  1.1318e-01	  7.8762e-05	  2.2504e-03	
     7.11538	    0.131102	  3.8600e+02	  7.1154e+00	  1.0226e-02	  2.6581e-04	  2.5395e-02	  1.3277e-02	  1.3828e-06	  5.1518e-02	  2.5880e-02	  3.8309e-04	  1.3782e-03	  1.3158e+04	  8.9724e-02	  2.3438e-01	  4.9489e-01	  9.3482e-01	  1.1358e-02	  1.8272e+01	  7.3395e-01	  6.5754e-02	  1.0766e-01	  1.4253e-01	  1.4253e-01	  4.0057e+00	  1.9478e+01	  7.3484e-02	  5.9696e-02	  1.0003e-01	  1.1318e-01	  7.8735e-05	  2.2496e-03	
     7.11534	    0.131126	  3.8700e+02	  7.1153e+00	  1.0229e-02	  2.6583e-04	  2.5399e-02	  1.3279e-02	  1.3828e-06	  5.1528e-02	  2.5886e-02	  3.8312e-04	  1.3782e-03	  1.3160e+04	  8.9714e-02	  2.3435e-01	  4.9484e-01	  9.3480e-01	  1.1341e-02	  1.8270e+01	  7.3230e-01	  6.5792e-02	  1.0748e-01	  1.4250e-01	  1.4250e-01	  4.0090e+00	  1.9475e+01	  7.3487e-02	  5.9696e-02	  1.0003e-01	  1.1318e-01	  7.8709e-05	  2.2489e-03	
