        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	
  1.4300e+02	  6.4877e+00	  5.4732e-04	  3.4861e-05	  2.7774e-06	  2.5231e-04	  6.3126e-03	  1.7659e+04	  7.3664e-02	  1.8617e-01	  4.2422e-01	  8.9549e-01	  2.0578e-02	  1.9851e+01	  1.4120e-03	  1.1344e-03	  1.8766e-01	  8.9454e-02	  8.9454e-02	  2.7818e+00	  2.0598e+01	  2.6660e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.4400e+02	  6.4865e+00	  5.4818e-04	  3.4940e-05	  2.7776e-06	  2.5323e-04	  6.3262e-03	  1.7704e+04	  7.3540e-02	  1.8579e-01	  4.2363e-01	  8.9508e-01	  2.0394e-02	  1.9846e+01	  1.4160e-03	  1.1357e-03	  1.8718e-01	  8.9546e-02	  8.9546e-02	  2.7867e+00	  2.0593e+01	  2.6669e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.4500e+02	  6.4854e+00	  5.4904e-04	  3.5018e-05	  2.7778e-06	  2.5414e-04	  6.3396e-03	  1.7748e+04	  7.3416e-02	  1.8542e-01	  4.2305e-01	  8.9467e-01	  2.0217e-02	  1.9842e+01	  1.4200e-03	  1.1370e-03	  1.8672e-01	  8.9638e-02	  8.9638e-02	  2.7916e+00	  2.0588e+01	  2.6679e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.4600e+02	  6.4843e+00	  5.4988e-04	  3.5096e-05	  2.7780e-06	  2.5505e-04	  6.3529e-03	  1.7791e+04	  7.3295e-02	  1.8506e-01	  4.2247e-01	  8.9427e-01	  2.0045e-02	  1.9837e+01	  1.4239e-03	  1.1383e-03	  1.8627e-01	  8.9728e-02	  8.9728e-02	  2.7965e+00	  2.0583e+01	  2.6688e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.4700e+02	  6.4832e+00	  5.5072e-04	  3.5172e-05	  2.7782e-06	  2.5594e-04	  6.3660e-03	  1.7834e+04	  7.3176e-02	  1.8470e-01	  4.2190e-01	  8.9387e-01	  1.9879e-02	  1.9833e+01	  1.4279e-03	  1.1395e-03	  1.8583e-01	  8.9819e-02	  8.9819e-02	  2.8014e+00	  2.0579e+01	  2.6697e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.4800e+02	  6.4821e+00	  5.5154e-04	  3.5248e-05	  2.7784e-06	  2.5683e-04	  6.3790e-03	  1.7877e+04	  7.3058e-02	  1.8434e-01	  4.2133e-01	  8.9347e-01	  1.9719e-02	  1.9828e+01	  1.4318e-03	  1.1408e-03	  1.8540e-01	  8.9909e-02	  8.9909e-02	  2.8063e+00	  2.0574e+01	  2.6706e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.4900e+02	  6.4811e+00	  5.5236e-04	  3.5323e-05	  2.7786e-06	  2.5771e-04	  6.3919e-03	  1.7919e+04	  7.2942e-02	  1.8399e-01	  4.2078e-01	  8.9308e-01	  1.9563e-02	  1.9824e+01	  1.4358e-03	  1.1421e-03	  1.8499e-01	  8.9998e-02	  8.9998e-02	  2.8112e+00	  2.0569e+01	  2.6716e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.5000e+02	  6.4800e+00	  5.5317e-04	  3.5397e-05	  2.7788e-06	  2.5859e-04	  6.4047e-03	  1.7960e+04	  7.2827e-02	  1.8365e-01	  4.2023e-01	  8.9269e-01	  1.9413e-02	  1.9819e+01	  1.4398e-03	  1.1433e-03	  1.8459e-01	  9.0087e-02	  9.0087e-02	  2.8161e+00	  2.0564e+01	  2.6725e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.5100e+02	  6.4790e+00	  5.5398e-04	  3.5470e-05	  2.7790e-06	  2.5945e-04	  6.4173e-03	  1.8002e+04	  7.2714e-02	  1.8331e-01	  4.1969e-01	  8.9230e-01	  1.9268e-02	  1.9815e+01	  1.4437e-03	  1.1446e-03	  1.8420e-01	  9.0175e-02	  9.0175e-02	  2.8210e+00	  2.0559e+01	  2.6734e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.5200e+02	  6.4780e+00	  5.5477e-04	  3.5543e-05	  2.7792e-06	  2.6031e-04	  6.4298e-03	  1.8042e+04	  7.2603e-02	  1.8297e-01	  4.1916e-01	  8.9192e-01	  1.9127e-02	  1.9810e+01	  1.4477e-03	  1.1458e-03	  1.8382e-01	  9.0263e-02	  9.0263e-02	  2.8259e+00	  2.0554e+01	  2.6744e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.5300e+02	  6.4769e+00	  5.5556e-04	  3.5615e-05	  2.7794e-06	  2.6116e-04	  6.4422e-03	  1.8083e+04	  7.2493e-02	  1.8264e-01	  4.1863e-01	  8.9154e-01	  1.8991e-02	  1.9806e+01	  1.4516e-03	  1.1470e-03	  1.8345e-01	  9.0350e-02	  9.0350e-02	  2.8307e+00	  2.0549e+01	  2.6753e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.5400e+02	  6.4759e+00	  5.5634e-04	  3.5686e-05	  2.7796e-06	  2.6200e-04	  6.4545e-03	  1.8123e+04	  7.2385e-02	  1.8231e-01	  4.1811e-01	  8.9117e-01	  1.8859e-02	  1.9801e+01	  1.4556e-03	  1.1482e-03	  1.8310e-01	  9.0437e-02	  9.0437e-02	  2.8356e+00	  2.0544e+01	  2.6762e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.5500e+02	  6.4749e+00	  5.5711e-04	  3.5756e-05	  2.7797e-06	  2.6283e-04	  6.4666e-03	  1.8162e+04	  7.2278e-02	  1.8199e-01	  4.1759e-01	  8.9080e-01	  1.8731e-02	  1.9797e+01	  1.4596e-03	  1.1494e-03	  1.8275e-01	  9.0524e-02	  9.0524e-02	  2.8405e+00	  2.0540e+01	  2.6772e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.5600e+02	  6.4740e+00	  5.5788e-04	  3.5826e-05	  2.7799e-06	  2.6366e-04	  6.4786e-03	  1.8202e+04	  7.2173e-02	  1.8167e-01	  4.1709e-01	  8.9043e-01	  1.8607e-02	  1.9792e+01	  1.4635e-03	  1.1506e-03	  1.8241e-01	  9.0610e-02	  9.0610e-02	  2.8453e+00	  2.0535e+01	  2.6781e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.5700e+02	  6.4730e+00	  5.5863e-04	  3.5894e-05	  2.7801e-06	  2.6448e-04	  6.4905e-03	  1.8240e+04	  7.2069e-02	  1.8136e-01	  4.1659e-01	  8.9007e-01	  1.8487e-02	  1.9787e+01	  1.4675e-03	  1.1517e-03	  1.8209e-01	  9.0696e-02	  9.0696e-02	  2.8502e+00	  2.0530e+01	  2.6790e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.5800e+02	  6.4721e+00	  5.5938e-04	  3.5963e-05	  2.7803e-06	  2.6529e-04	  6.5023e-03	  1.8279e+04	  7.1967e-02	  1.8105e-01	  4.1609e-01	  8.8971e-01	  1.8371e-02	  1.9783e+01	  1.4714e-03	  1.1529e-03	  1.8177e-01	  9.0781e-02	  9.0781e-02	  2.8550e+00	  2.0525e+01	  2.6799e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.5900e+02	  6.4711e+00	  5.6012e-04	  3.6030e-05	  2.7805e-06	  2.6609e-04	  6.5140e-03	  1.8317e+04	  7.1866e-02	  1.8075e-01	  4.1561e-01	  8.8935e-01	  1.8258e-02	  1.9778e+01	  1.4754e-03	  1.1540e-03	  1.8146e-01	  9.0866e-02	  9.0866e-02	  2.8599e+00	  2.0520e+01	  2.6809e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.6000e+02	  6.4702e+00	  5.6086e-04	  3.6097e-05	  2.7806e-06	  2.6689e-04	  6.5256e-03	  1.8354e+04	  7.1766e-02	  1.8045e-01	  4.1512e-01	  8.8900e-01	  1.8149e-02	  1.9774e+01	  1.4793e-03	  1.1552e-03	  1.8116e-01	  9.0951e-02	  9.0951e-02	  2.8647e+00	  2.0515e+01	  2.6818e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.6100e+02	  6.4693e+00	  5.6158e-04	  3.6163e-05	  2.7808e-06	  2.6768e-04	  6.5370e-03	  1.8391e+04	  7.1668e-02	  1.8015e-01	  4.1465e-01	  8.8865e-01	  1.8043e-02	  1.9769e+01	  1.4833e-03	  1.1563e-03	  1.8087e-01	  9.1035e-02	  9.1035e-02	  2.8695e+00	  2.0510e+01	  2.6827e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.6200e+02	  6.4684e+00	  5.6230e-04	  3.6228e-05	  2.7810e-06	  2.6846e-04	  6.5483e-03	  1.8428e+04	  7.1571e-02	  1.7986e-01	  4.1418e-01	  8.8830e-01	  1.7940e-02	  1.9764e+01	  1.4872e-03	  1.1574e-03	  1.8059e-01	  9.1119e-02	  9.1119e-02	  2.8744e+00	  2.0506e+01	  2.6837e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.6300e+02	  6.4675e+00	  5.6301e-04	  3.6293e-05	  2.7811e-06	  2.6923e-04	  6.5595e-03	  1.8464e+04	  7.1475e-02	  1.7957e-01	  4.1371e-01	  8.8796e-01	  1.7840e-02	  1.9760e+01	  1.4912e-03	  1.1585e-03	  1.8031e-01	  9.1203e-02	  9.1203e-02	  2.8792e+00	  2.0501e+01	  2.6846e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.6400e+02	  6.4666e+00	  5.6372e-04	  3.6357e-05	  2.7813e-06	  2.7000e-04	  6.5707e-03	  1.8500e+04	  7.1381e-02	  1.7929e-01	  4.1326e-01	  8.8762e-01	  1.7743e-02	  1.9755e+01	  1.4951e-03	  1.1596e-03	  1.8005e-01	  9.1286e-02	  9.1286e-02	  2.8840e+00	  2.0496e+01	  2.6855e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.6500e+02	  6.4657e+00	  5.6442e-04	  3.6420e-05	  2.7815e-06	  2.7076e-04	  6.5817e-03	  1.8536e+04	  7.1288e-02	  1.7901e-01	  4.1281e-01	  8.8728e-01	  1.7649e-02	  1.9750e+01	  1.4991e-03	  1.1606e-03	  1.7979e-01	  9.1369e-02	  9.1369e-02	  2.8889e+00	  2.0491e+01	  2.6865e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.6600e+02	  6.4648e+00	  5.6511e-04	  3.6483e-05	  2.7816e-06	  2.7152e-04	  6.5925e-03	  1.8571e+04	  7.1196e-02	  1.7873e-01	  4.1236e-01	  8.8695e-01	  1.7558e-02	  1.9746e+01	  1.5030e-03	  1.1617e-03	  1.7954e-01	  9.1451e-02	  9.1451e-02	  2.8937e+00	  2.0486e+01	  2.6874e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.6700e+02	  6.4640e+00	  5.6579e-04	  3.6545e-05	  2.7818e-06	  2.7226e-04	  6.6033e-03	  1.8606e+04	  7.1106e-02	  1.7846e-01	  4.1192e-01	  8.8662e-01	  1.7470e-02	  1.9741e+01	  1.5070e-03	  1.1627e-03	  1.7930e-01	  9.1533e-02	  9.1533e-02	  2.8985e+00	  2.0481e+01	  2.6883e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.6800e+02	  6.4631e+00	  5.6647e-04	  3.6606e-05	  2.7820e-06	  2.7300e-04	  6.6140e-03	  1.8641e+04	  7.1016e-02	  1.7819e-01	  4.1148e-01	  8.8629e-01	  1.7384e-02	  1.9736e+01	  1.5109e-03	  1.1637e-03	  1.7906e-01	  9.1615e-02	  9.1615e-02	  2.9033e+00	  2.0477e+01	  2.6893e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.6900e+02	  6.4623e+00	  5.6714e-04	  3.6667e-05	  2.7821e-06	  2.7373e-04	  6.6246e-03	  1.8675e+04	  7.0928e-02	  1.7792e-01	  4.1105e-01	  8.8597e-01	  1.7300e-02	  1.9732e+01	  1.5148e-03	  1.1647e-03	  1.7883e-01	  9.1697e-02	  9.1697e-02	  2.9081e+00	  2.0472e+01	  2.6902e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.7000e+02	  6.4615e+00	  5.6781e-04	  3.6727e-05	  2.7823e-06	  2.7446e-04	  6.6350e-03	  1.8709e+04	  7.0841e-02	  1.7766e-01	  4.1063e-01	  8.8565e-01	  1.7219e-02	  1.9727e+01	  1.5188e-03	  1.1657e-03	  1.7861e-01	  9.1778e-02	  9.1778e-02	  2.9130e+00	  2.0467e+01	  2.6911e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.7100e+02	  6.4607e+00	  5.6846e-04	  3.6787e-05	  2.7824e-06	  2.7518e-04	  6.6454e-03	  1.8742e+04	  7.0755e-02	  1.7740e-01	  4.1021e-01	  8.8533e-01	  1.7140e-02	  1.9722e+01	  1.5227e-03	  1.1667e-03	  1.7840e-01	  9.1859e-02	  9.1859e-02	  2.9178e+00	  2.0462e+01	  2.6921e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.7200e+02	  6.4599e+00	  5.6911e-04	  3.6845e-05	  2.7826e-06	  2.7589e-04	  6.6556e-03	  1.8776e+04	  7.0670e-02	  1.7715e-01	  4.0979e-01	  8.8502e-01	  1.7064e-02	  1.9718e+01	  1.5266e-03	  1.1677e-03	  1.7819e-01	  9.1940e-02	  9.1940e-02	  2.9226e+00	  2.0457e+01	  2.6930e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.7300e+02	  6.4591e+00	  5.6976e-04	  3.6904e-05	  2.7827e-06	  2.7660e-04	  6.6658e-03	  1.8808e+04	  7.0587e-02	  1.7690e-01	  4.0939e-01	  8.8471e-01	  1.6990e-02	  1.9713e+01	  1.5306e-03	  1.1687e-03	  1.7799e-01	  9.2020e-02	  9.2020e-02	  2.9274e+00	  2.0453e+01	  2.6940e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.7400e+02	  6.4583e+00	  5.7040e-04	  3.6961e-05	  2.7829e-06	  2.7729e-04	  6.6758e-03	  1.8841e+04	  7.0504e-02	  1.7665e-01	  4.0898e-01	  8.8440e-01	  1.6917e-02	  1.9708e+01	  1.5345e-03	  1.1696e-03	  1.7779e-01	  9.2100e-02	  9.2100e-02	  2.9322e+00	  2.0448e+01	  2.6949e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.7500e+02	  6.4575e+00	  5.7103e-04	  3.7018e-05	  2.7830e-06	  2.7799e-04	  6.6858e-03	  1.8873e+04	  7.0423e-02	  1.7640e-01	  4.0858e-01	  8.8409e-01	  1.6847e-02	  1.9703e+01	  1.5384e-03	  1.1706e-03	  1.7760e-01	  9.2180e-02	  9.2180e-02	  2.9370e+00	  2.0443e+01	  2.6958e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.7600e+02	  6.4568e+00	  5.7165e-04	  3.7075e-05	  2.7832e-06	  2.7867e-04	  6.6957e-03	  1.8905e+04	  7.0342e-02	  1.7616e-01	  4.0819e-01	  8.8379e-01	  1.6779e-02	  1.9699e+01	  1.5424e-03	  1.1715e-03	  1.7742e-01	  9.2260e-02	  9.2260e-02	  2.9418e+00	  2.0438e+01	  2.6968e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.7700e+02	  6.4560e+00	  5.7227e-04	  3.7131e-05	  2.7833e-06	  2.7935e-04	  6.7054e-03	  1.8936e+04	  7.0263e-02	  1.7592e-01	  4.0780e-01	  8.8349e-01	  1.6713e-02	  1.9694e+01	  1.5463e-03	  1.1724e-03	  1.7724e-01	  9.2339e-02	  9.2339e-02	  2.9466e+00	  2.0433e+01	  2.6977e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.7800e+02	  6.4553e+00	  5.7289e-04	  3.7186e-05	  2.7835e-06	  2.8003e-04	  6.7151e-03	  1.8968e+04	  7.0185e-02	  1.7568e-01	  4.0741e-01	  8.8319e-01	  1.6648e-02	  1.9689e+01	  1.5502e-03	  1.1733e-03	  1.7707e-01	  9.2418e-02	  9.2418e-02	  2.9514e+00	  2.0429e+01	  2.6986e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.7900e+02	  6.4545e+00	  5.7349e-04	  3.7241e-05	  2.7836e-06	  2.8069e-04	  6.7246e-03	  1.8998e+04	  7.0107e-02	  1.7545e-01	  4.0703e-01	  8.8290e-01	  1.6586e-02	  1.9685e+01	  1.5541e-03	  1.1742e-03	  1.7691e-01	  9.2497e-02	  9.2497e-02	  2.9562e+00	  2.0424e+01	  2.6996e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.8000e+02	  6.4538e+00	  5.7409e-04	  3.7295e-05	  2.7838e-06	  2.8135e-04	  6.7341e-03	  1.9029e+04	  7.0031e-02	  1.7522e-01	  4.0666e-01	  8.8261e-01	  1.6525e-02	  1.9680e+01	  1.5580e-03	  1.1751e-03	  1.7674e-01	  9.2576e-02	  9.2576e-02	  2.9610e+00	  2.0419e+01	  2.7005e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.8100e+02	  6.4531e+00	  5.7469e-04	  3.7349e-05	  2.7839e-06	  2.8201e-04	  6.7435e-03	  1.9059e+04	  6.9956e-02	  1.7499e-01	  4.0629e-01	  8.8232e-01	  1.6465e-02	  1.9675e+01	  1.5619e-03	  1.1759e-03	  1.7659e-01	  9.2654e-02	  9.2654e-02	  2.9658e+00	  2.0414e+01	  2.7015e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.8200e+02	  6.4524e+00	  5.7528e-04	  3.7402e-05	  2.7840e-06	  2.8266e-04	  6.7528e-03	  1.9089e+04	  6.9881e-02	  1.7477e-01	  4.0592e-01	  8.8203e-01	  1.6408e-02	  1.9670e+01	  1.5658e-03	  1.1768e-03	  1.7644e-01	  9.2732e-02	  9.2732e-02	  2.9706e+00	  2.0409e+01	  2.7024e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.8300e+02	  6.4516e+00	  5.7586e-04	  3.7454e-05	  2.7842e-06	  2.8330e-04	  6.7620e-03	  1.9119e+04	  6.9808e-02	  1.7455e-01	  4.0556e-01	  8.8175e-01	  1.6352e-02	  1.9666e+01	  1.5697e-03	  1.1776e-03	  1.7629e-01	  9.2810e-02	  9.2810e-02	  2.9754e+00	  2.0405e+01	  2.7034e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.8400e+02	  6.4510e+00	  5.7644e-04	  3.7506e-05	  2.7843e-06	  2.8393e-04	  6.7711e-03	  1.9148e+04	  6.9735e-02	  1.7433e-01	  4.0520e-01	  8.8147e-01	  1.6297e-02	  1.9661e+01	  1.5736e-03	  1.1785e-03	  1.7615e-01	  9.2888e-02	  9.2888e-02	  2.9802e+00	  2.0400e+01	  2.7043e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.8500e+02	  6.4503e+00	  5.7701e-04	  3.7558e-05	  2.7845e-06	  2.8456e-04	  6.7801e-03	  1.9177e+04	  6.9664e-02	  1.7412e-01	  4.0485e-01	  8.8120e-01	  1.6244e-02	  1.9656e+01	  1.5775e-03	  1.1793e-03	  1.7601e-01	  9.2965e-02	  9.2965e-02	  2.9850e+00	  2.0395e+01	  2.7052e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.8600e+02	  6.4496e+00	  5.7758e-04	  3.7609e-05	  2.7846e-06	  2.8519e-04	  6.7890e-03	  1.9206e+04	  6.9593e-02	  1.7390e-01	  4.0450e-01	  8.8092e-01	  1.6192e-02	  1.9651e+01	  1.5814e-03	  1.1801e-03	  1.7588e-01	  9.3043e-02	  9.3043e-02	  2.9898e+00	  2.0390e+01	  2.7062e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.8700e+02	  6.4489e+00	  5.7814e-04	  3.7659e-05	  2.7847e-06	  2.8581e-04	  6.7978e-03	  1.9234e+04	  6.9523e-02	  1.7369e-01	  4.0416e-01	  8.8065e-01	  1.6142e-02	  1.9646e+01	  1.5853e-03	  1.1809e-03	  1.7576e-01	  9.3120e-02	  9.3120e-02	  2.9946e+00	  2.0385e+01	  2.7071e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.8800e+02	  6.4482e+00	  5.7869e-04	  3.7709e-05	  2.7849e-06	  2.8642e-04	  6.8066e-03	  1.9262e+04	  6.9454e-02	  1.7348e-01	  4.0382e-01	  8.8038e-01	  1.6093e-02	  1.9642e+01	  1.5892e-03	  1.1817e-03	  1.7563e-01	  9.3197e-02	  9.3197e-02	  2.9994e+00	  2.0381e+01	  2.7081e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.8900e+02	  6.4476e+00	  5.7924e-04	  3.7758e-05	  2.7850e-06	  2.8703e-04	  6.8152e-03	  1.9290e+04	  6.9386e-02	  1.7328e-01	  4.0348e-01	  8.8011e-01	  1.6045e-02	  1.9637e+01	  1.5931e-03	  1.1824e-03	  1.7551e-01	  9.3273e-02	  9.3273e-02	  3.0042e+00	  2.0376e+01	  2.7090e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.9000e+02	  6.4469e+00	  5.7978e-04	  3.7807e-05	  2.7851e-06	  2.8763e-04	  6.8238e-03	  1.9318e+04	  6.9319e-02	  1.7308e-01	  4.0315e-01	  8.7985e-01	  1.5999e-02	  1.9632e+01	  1.5970e-03	  1.1832e-03	  1.7540e-01	  9.3350e-02	  9.3350e-02	  3.0090e+00	  2.0371e+01	  2.7100e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.9100e+02	  6.4463e+00	  5.8032e-04	  3.7856e-05	  2.7852e-06	  2.8822e-04	  6.8323e-03	  1.9345e+04	  6.9253e-02	  1.7288e-01	  4.0282e-01	  8.7959e-01	  1.5954e-02	  1.9627e+01	  1.6009e-03	  1.1840e-03	  1.7529e-01	  9.3426e-02	  9.3426e-02	  3.0138e+00	  2.0366e+01	  2.7109e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.9200e+02	  6.4457e+00	  5.8085e-04	  3.7903e-05	  2.7854e-06	  2.8881e-04	  6.8407e-03	  1.9372e+04	  6.9187e-02	  1.7268e-01	  4.0249e-01	  8.7933e-01	  1.5910e-02	  1.9622e+01	  1.6048e-03	  1.1847e-03	  1.7518e-01	  9.3502e-02	  9.3502e-02	  3.0186e+00	  2.0361e+01	  2.7119e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.9300e+02	  6.4450e+00	  5.8138e-04	  3.7951e-05	  2.7855e-06	  2.8940e-04	  6.8490e-03	  1.9398e+04	  6.9122e-02	  1.7249e-01	  4.0217e-01	  8.7907e-01	  1.5867e-02	  1.9618e+01	  1.6086e-03	  1.1855e-03	  1.7508e-01	  9.3578e-02	  9.3578e-02	  3.0234e+00	  2.0357e+01	  2.7128e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.9400e+02	  6.4444e+00	  5.8190e-04	  3.7998e-05	  2.7856e-06	  2.8998e-04	  6.8573e-03	  1.9425e+04	  6.9058e-02	  1.7229e-01	  4.0186e-01	  8.7882e-01	  1.5825e-02	  1.9613e+01	  1.6125e-03	  1.1862e-03	  1.7498e-01	  9.3654e-02	  9.3654e-02	  3.0282e+00	  2.0352e+01	  2.7138e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.9500e+02	  6.4438e+00	  5.8242e-04	  3.8044e-05	  2.7857e-06	  2.9055e-04	  6.8654e-03	  1.9451e+04	  6.8995e-02	  1.7210e-01	  4.0154e-01	  8.7857e-01	  1.5785e-02	  1.9608e+01	  1.6164e-03	  1.1869e-03	  1.7489e-01	  9.3730e-02	  9.3730e-02	  3.0330e+00	  2.0347e+01	  2.7147e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.9600e+02	  6.4432e+00	  5.8293e-04	  3.8090e-05	  2.7859e-06	  2.9112e-04	  6.8735e-03	  1.9477e+04	  6.8933e-02	  1.7192e-01	  4.0123e-01	  8.7832e-01	  1.5745e-02	  1.9603e+01	  1.6202e-03	  1.1876e-03	  1.7479e-01	  9.3805e-02	  9.3805e-02	  3.0378e+00	  2.0342e+01	  2.7156e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.9700e+02	  6.4426e+00	  5.8344e-04	  3.8135e-05	  2.7860e-06	  2.9168e-04	  6.8815e-03	  1.9503e+04	  6.8871e-02	  1.7173e-01	  4.0093e-01	  8.7807e-01	  1.5706e-02	  1.9598e+01	  1.6241e-03	  1.1883e-03	  1.7471e-01	  9.3881e-02	  9.3881e-02	  3.0426e+00	  2.0337e+01	  2.7166e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.9800e+02	  6.4420e+00	  5.8394e-04	  3.8180e-05	  2.7861e-06	  2.9224e-04	  6.8894e-03	  1.9528e+04	  6.8811e-02	  1.7155e-01	  4.0062e-01	  8.7783e-01	  1.5669e-02	  1.9593e+01	  1.6280e-03	  1.1890e-03	  1.7462e-01	  9.3956e-02	  9.3956e-02	  3.0474e+00	  2.0333e+01	  2.7176e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  1.9900e+02	  6.4414e+00	  5.8444e-04	  3.8225e-05	  2.7862e-06	  2.9279e-04	  6.8972e-03	  1.9553e+04	  6.8750e-02	  1.7137e-01	  4.0032e-01	  8.7759e-01	  1.5632e-02	  1.9589e+01	  1.6318e-03	  1.1897e-03	  1.7454e-01	  9.4031e-02	  9.4031e-02	  3.0522e+00	  2.0328e+01	  2.7185e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.0000e+02	  6.4409e+00	  5.8493e-04	  3.8269e-05	  2.7863e-06	  2.9333e-04	  6.9050e-03	  1.9578e+04	  6.8691e-02	  1.7119e-01	  4.0003e-01	  8.7735e-01	  1.5596e-02	  1.9584e+01	  1.6357e-03	  1.1903e-03	  1.7446e-01	  9.4106e-02	  9.4106e-02	  3.0570e+00	  2.0323e+01	  2.7195e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.0100e+02	  6.4403e+00	  5.8542e-04	  3.8313e-05	  2.7864e-06	  2.9388e-04	  6.9127e-03	  1.9603e+04	  6.8633e-02	  1.7101e-01	  3.9974e-01	  8.7711e-01	  1.5562e-02	  1.9579e+01	  1.6395e-03	  1.1910e-03	  1.7438e-01	  9.4180e-02	  9.4180e-02	  3.0618e+00	  2.0318e+01	  2.7204e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.0200e+02	  6.4397e+00	  5.8590e-04	  3.8356e-05	  2.7866e-06	  2.9441e-04	  6.9203e-03	  1.9627e+04	  6.8575e-02	  1.7084e-01	  3.9945e-01	  8.7688e-01	  1.5528e-02	  1.9574e+01	  1.6433e-03	  1.1916e-03	  1.7431e-01	  9.4255e-02	  9.4255e-02	  3.0666e+00	  2.0313e+01	  2.7214e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
  2.0300e+02	  6.4392e+00	  5.8638e-04	  3.8398e-05	  2.7867e-06	  2.9494e-04	  6.9278e-03	  1.9651e+04	  6.8517e-02	  1.7067e-01	  3.9916e-01	  8.7665e-01	  1.5495e-02	  1.9569e+01	  1.6472e-03	  1.1923e-03	  1.7424e-01	  9.4329e-02	  9.4329e-02	  3.0714e+00	  2.0309e+01	  2.7223e-02	  1.0000e-03	  1.0000e+00	  1.0000e+00	
