        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	
  3.6400e+02	  6.0387e+00	  6.2455e-04	  1.5729e-02	  2.7825e-06	  1.9391e-03	  2.7478e-02	  2.0017e+04	  6.7663e-02	  1.6809e-01	  3.9489e-01	  8.7311e-01	  1.0597e-02	  1.8722e+01	  1.8458e-03	  9.9627e-04	  1.4801e-01	  9.9108e-02	  9.9108e-02	  3.9015e+00	  1.9478e+01	  4.4165e-02	  1.0000e-03	  1.1068e+00	  1.0000e+00	
  3.6500e+02	  6.0386e+00	  6.2464e-04	  1.5734e-02	  2.7825e-06	  1.9398e-03	  2.7485e-02	  2.0021e+04	  6.7654e-02	  1.6807e-01	  3.9484e-01	  8.7307e-01	  1.0578e-02	  1.8717e+01	  1.8481e-03	  9.9634e-04	  1.4792e-01	  9.9152e-02	  9.9152e-02	  3.9053e+00	  1.9475e+01	  4.4876e-02	  1.0000e-03	  1.1068e+00	  1.0000e+00	
  3.6600e+02	  6.0385e+00	  6.2473e-04	  1.5739e-02	  2.7825e-06	  1.9405e-03	  2.7493e-02	  2.0025e+04	  6.7644e-02	  1.6804e-01	  3.9479e-01	  8.7303e-01	  1.0559e-02	  1.8712e+01	  1.8503e-03	  9.9643e-04	  1.4783e-01	  9.9196e-02	  9.9196e-02	  3.9090e+00	  1.9471e+01	  4.5592e-02	  1.0000e-03	  1.1068e+00	  1.0000e+00	
  3.6700e+02	  6.0384e+00	  6.2483e-04	  1.5744e-02	  2.7826e-06	  1.9411e-03	  2.7500e-02	  2.0029e+04	  6.7635e-02	  1.6801e-01	  3.9474e-01	  8.7299e-01	  1.0540e-02	  1.8707e+01	  1.8526e-03	  9.9651e-04	  1.4774e-01	  9.9240e-02	  9.9240e-02	  3.9127e+00	  1.9467e+01	  4.6310e-02	  1.0000e-03	  1.1069e+00	  1.0000e+00	
  3.6800e+02	  6.0383e+00	  6.2492e-04	  1.5749e-02	  2.7826e-06	  1.9418e-03	  2.7507e-02	  2.0034e+04	  6.7625e-02	  1.6798e-01	  3.9469e-01	  8.7295e-01	  1.0521e-02	  1.8701e+01	  1.8548e-03	  9.9661e-04	  1.4765e-01	  9.9284e-02	  9.9284e-02	  3.9164e+00	  1.9464e+01	  4.7032e-02	  1.0000e-03	  1.1069e+00	  1.0000e+00	
  3.6900e+02	  6.0382e+00	  6.2501e-04	  1.5754e-02	  2.7826e-06	  1.9425e-03	  2.7514e-02	  2.0038e+04	  6.7616e-02	  1.6795e-01	  3.9465e-01	  8.7291e-01	  1.0503e-02	  1.8696e+01	  1.8571e-03	  9.9672e-04	  1.4756e-01	  9.9327e-02	  9.9327e-02	  3.9201e+00	  1.9460e+01	  4.7757e-02	  1.0000e-03	  1.1069e+00	  1.0000e+00	
  3.7000e+02	  6.0381e+00	  6.2510e-04	  1.5759e-02	  2.7826e-06	  1.9431e-03	  2.7521e-02	  2.0042e+04	  6.7607e-02	  1.6793e-01	  3.9460e-01	  8.7287e-01	  1.0485e-02	  1.8691e+01	  1.8593e-03	  9.9683e-04	  1.4747e-01	  9.9371e-02	  9.9371e-02	  3.9238e+00	  1.9456e+01	  4.8485e-02	  1.0000e-03	  1.1070e+00	  1.0000e+00	
  3.7100e+02	  6.0380e+00	  6.2519e-04	  1.5764e-02	  2.7826e-06	  1.9438e-03	  2.7528e-02	  2.0046e+04	  6.7598e-02	  1.6790e-01	  3.9456e-01	  8.7284e-01	  1.0466e-02	  1.8686e+01	  1.8616e-03	  9.9695e-04	  1.4739e-01	  9.9414e-02	  9.9414e-02	  3.9275e+00	  1.9452e+01	  4.9217e-02	  1.0000e-03	  1.1070e+00	  1.0000e+00	
  3.7200e+02	  6.0379e+00	  6.2528e-04	  1.5768e-02	  2.7826e-06	  1.9444e-03	  2.7534e-02	  2.0049e+04	  6.7589e-02	  1.6787e-01	  3.9451e-01	  8.7280e-01	  1.0448e-02	  1.8681e+01	  1.8638e-03	  9.9707e-04	  1.4730e-01	  9.9457e-02	  9.9457e-02	  3.9312e+00	  1.9449e+01	  4.9951e-02	  1.0000e-03	  1.1070e+00	  1.0000e+00	
  3.7300e+02	  6.0378e+00	  6.2536e-04	  1.5773e-02	  2.7827e-06	  1.9450e-03	  2.7541e-02	  2.0053e+04	  6.7580e-02	  1.6784e-01	  3.9447e-01	  8.7276e-01	  1.0431e-02	  1.8676e+01	  1.8660e-03	  9.9720e-04	  1.4722e-01	  9.9500e-02	  9.9500e-02	  3.9349e+00	  1.9445e+01	  5.0688e-02	  1.0000e-03	  1.1071e+00	  1.0000e+00	
  3.7400e+02	  6.0377e+00	  6.2545e-04	  1.5777e-02	  2.7827e-06	  1.9456e-03	  2.7548e-02	  2.0057e+04	  6.7571e-02	  1.6782e-01	  3.9442e-01	  8.7272e-01	  1.0413e-02	  1.8671e+01	  1.8683e-03	  9.9733e-04	  1.4714e-01	  9.9543e-02	  9.9543e-02	  3.9386e+00	  1.9441e+01	  5.1428e-02	  1.0000e-03	  1.1071e+00	  1.0000e+00	
  3.7500e+02	  6.0377e+00	  6.2554e-04	  1.5782e-02	  2.7827e-06	  1.9462e-03	  2.7554e-02	  2.0061e+04	  6.7562e-02	  1.6779e-01	  3.9438e-01	  8.7269e-01	  1.0396e-02	  1.8665e+01	  1.8705e-03	  9.9747e-04	  1.4706e-01	  9.9586e-02	  9.9586e-02	  3.9422e+00	  1.9438e+01	  5.2171e-02	  1.0000e-03	  1.1071e+00	  1.0000e+00	
  3.7600e+02	  6.0376e+00	  6.2562e-04	  1.5786e-02	  2.7827e-06	  1.9469e-03	  2.7561e-02	  2.0065e+04	  6.7554e-02	  1.6777e-01	  3.9433e-01	  8.7265e-01	  1.0378e-02	  1.8660e+01	  1.8727e-03	  9.9761e-04	  1.4698e-01	  9.9629e-02	  9.9629e-02	  3.9459e+00	  1.9434e+01	  5.2917e-02	  1.0000e-03	  1.1072e+00	  1.0000e+00	
  3.7700e+02	  6.0375e+00	  6.2570e-04	  1.5791e-02	  2.7827e-06	  1.9474e-03	  2.7567e-02	  2.0068e+04	  6.7545e-02	  1.6774e-01	  3.9429e-01	  8.7261e-01	  1.0361e-02	  1.8655e+01	  1.8749e-03	  9.9775e-04	  1.4690e-01	  9.9671e-02	  9.9671e-02	  3.9496e+00	  1.9430e+01	  5.3665e-02	  1.0000e-03	  1.1072e+00	  1.0000e+00	
  3.7800e+02	  6.0374e+00	  6.2579e-04	  1.5795e-02	  2.7827e-06	  1.9480e-03	  2.7573e-02	  2.0072e+04	  6.7537e-02	  1.6771e-01	  3.9425e-01	  8.7258e-01	  1.0344e-02	  1.8650e+01	  1.8771e-03	  9.9790e-04	  1.4682e-01	  9.9714e-02	  9.9714e-02	  3.9532e+00	  1.9427e+01	  5.4416e-02	  1.0000e-03	  1.1072e+00	  1.0000e+00	
  3.7900e+02	  6.0373e+00	  6.2587e-04	  1.5799e-02	  2.7828e-06	  1.9486e-03	  2.7579e-02	  2.0076e+04	  6.7528e-02	  1.6769e-01	  3.9421e-01	  8.7254e-01	  1.0327e-02	  1.8645e+01	  1.8793e-03	  9.9805e-04	  1.4674e-01	  9.9756e-02	  9.9756e-02	  3.9569e+00	  1.9423e+01	  5.5169e-02	  1.0000e-03	  1.1072e+00	  1.0000e+00	
  3.8000e+02	  6.0372e+00	  6.2595e-04	  1.5804e-02	  2.7828e-06	  1.9492e-03	  2.7586e-02	  2.0079e+04	  6.7520e-02	  1.6766e-01	  3.9417e-01	  8.7251e-01	  1.0311e-02	  1.8640e+01	  1.8815e-03	  9.9820e-04	  1.4667e-01	  9.9798e-02	  9.9798e-02	  3.9605e+00	  1.9419e+01	  5.5925e-02	  1.0000e-03	  1.1073e+00	  1.0000e+00	
  3.8100e+02	  6.0371e+00	  6.2603e-04	  1.5808e-02	  2.7828e-06	  1.9498e-03	  2.7592e-02	  2.0083e+04	  6.7512e-02	  1.6764e-01	  3.9412e-01	  8.7247e-01	  1.0294e-02	  1.8635e+01	  1.8837e-03	  9.9835e-04	  1.4659e-01	  9.9840e-02	  9.9840e-02	  3.9642e+00	  1.9416e+01	  5.6684e-02	  1.0000e-03	  1.1073e+00	  1.0000e+00	
  3.8200e+02	  6.0371e+00	  6.2611e-04	  1.5812e-02	  2.7828e-06	  1.9503e-03	  2.7598e-02	  2.0087e+04	  6.7504e-02	  1.6761e-01	  3.9408e-01	  8.7244e-01	  1.0278e-02	  1.8629e+01	  1.8859e-03	  9.9850e-04	  1.4652e-01	  9.9883e-02	  9.9883e-02	  3.9678e+00	  1.9412e+01	  5.7445e-02	  1.0000e-03	  1.1073e+00	  1.0000e+00	
  3.8300e+02	  6.0370e+00	  6.2619e-04	  1.5816e-02	  2.7828e-06	  1.9509e-03	  2.7603e-02	  2.0090e+04	  6.7496e-02	  1.6759e-01	  3.9404e-01	  8.7240e-01	  1.0262e-02	  1.8624e+01	  1.8881e-03	  9.9865e-04	  1.4645e-01	  9.9924e-02	  9.9924e-02	  3.9714e+00	  1.9409e+01	  5.8208e-02	  1.0000e-03	  1.1074e+00	  1.0000e+00	
  3.8400e+02	  6.0369e+00	  6.2627e-04	  1.5820e-02	  2.7828e-06	  1.9514e-03	  2.7609e-02	  2.0094e+04	  6.7488e-02	  1.6757e-01	  3.9400e-01	  8.7237e-01	  1.0246e-02	  1.8619e+01	  1.8903e-03	  9.9881e-04	  1.4638e-01	  9.9966e-02	  9.9966e-02	  3.9751e+00	  1.9405e+01	  5.8973e-02	  1.0000e-03	  1.1074e+00	  1.0000e+00	
  3.8500e+02	  6.0368e+00	  6.2635e-04	  1.5824e-02	  2.7828e-06	  1.9520e-03	  2.7615e-02	  2.0097e+04	  6.7480e-02	  1.6754e-01	  3.9396e-01	  8.7234e-01	  1.0231e-02	  1.8614e+01	  1.8925e-03	  9.9896e-04	  1.4631e-01	  1.0001e-01	  1.0001e-01	  3.9787e+00	  1.9401e+01	  5.9741e-02	  1.0000e-03	  1.1074e+00	  1.0000e+00	
  3.8600e+02	  6.0367e+00	  6.2642e-04	  1.5828e-02	  2.7829e-06	  1.9525e-03	  2.7621e-02	  2.0100e+04	  6.7472e-02	  1.6752e-01	  3.9392e-01	  8.7230e-01	  1.0215e-02	  1.8609e+01	  1.8947e-03	  9.9912e-04	  1.4624e-01	  1.0005e-01	  1.0005e-01	  3.9823e+00	  1.9398e+01	  6.0511e-02	  1.0000e-03	  1.1074e+00	  1.0000e+00	
  3.8700e+02	  6.0367e+00	  6.2650e-04	  1.5832e-02	  2.7829e-06	  1.9530e-03	  2.7626e-02	  2.0104e+04	  6.7464e-02	  1.6750e-01	  3.9388e-01	  8.7227e-01	  1.0200e-02	  1.8604e+01	  1.8969e-03	  9.9927e-04	  1.4617e-01	  1.0009e-01	  1.0009e-01	  3.9859e+00	  1.9394e+01	  6.1283e-02	  1.0000e-03	  1.1075e+00	  1.0000e+00	
  3.8800e+02	  6.0366e+00	  6.2657e-04	  1.5835e-02	  2.7829e-06	  1.9536e-03	  2.7632e-02	  2.0107e+04	  6.7457e-02	  1.6747e-01	  3.9385e-01	  8.7224e-01	  1.0185e-02	  1.8599e+01	  1.8991e-03	  9.9943e-04	  1.4610e-01	  1.0013e-01	  1.0013e-01	  3.9895e+00	  1.9390e+01	  6.2057e-02	  1.0000e-03	  1.1075e+00	  1.0000e+00	
  3.8900e+02	  6.0365e+00	  6.2665e-04	  1.5839e-02	  2.7829e-06	  1.9541e-03	  2.7637e-02	  2.0111e+04	  6.7449e-02	  1.6745e-01	  3.9381e-01	  8.7221e-01	  1.0170e-02	  1.8593e+01	  1.9012e-03	  9.9958e-04	  1.4604e-01	  1.0017e-01	  1.0017e-01	  3.9932e+00	  1.9387e+01	  6.2833e-02	  1.0000e-03	  1.1075e+00	  1.0000e+00	
  3.9000e+02	  6.0364e+00	  6.2672e-04	  1.5843e-02	  2.7829e-06	  1.9546e-03	  2.7643e-02	  2.0114e+04	  6.7442e-02	  1.6743e-01	  3.9377e-01	  8.7217e-01	  1.0155e-02	  1.8588e+01	  1.9034e-03	  9.9974e-04	  1.4597e-01	  1.0021e-01	  1.0021e-01	  3.9968e+00	  1.9383e+01	  6.3611e-02	  1.0000e-03	  1.1075e+00	  1.0000e+00	
  3.9100e+02	  6.0363e+00	  6.2679e-04	  1.5847e-02	  2.7829e-06	  1.9551e-03	  2.7648e-02	  2.0117e+04	  6.7434e-02	  1.6741e-01	  3.9373e-01	  8.7214e-01	  1.0140e-02	  1.8583e+01	  1.9056e-03	  9.9989e-04	  1.4591e-01	  1.0026e-01	  1.0026e-01	  4.0004e+00	  1.9380e+01	  6.4392e-02	  1.0000e-03	  1.1076e+00	  1.0000e+00	
  3.9200e+02	  6.0363e+00	  6.2687e-04	  1.5850e-02	  2.7829e-06	  1.9556e-03	  2.7654e-02	  2.0120e+04	  6.7427e-02	  1.6738e-01	  3.9370e-01	  8.7211e-01	  1.0126e-02	  1.8578e+01	  1.9077e-03	  1.0000e-03	  1.4584e-01	  1.0030e-01	  1.0030e-01	  4.0040e+00	  1.9376e+01	  6.5174e-02	  1.0000e-03	  1.1076e+00	  1.0000e+00	
  3.9300e+02	  6.0362e+00	  6.2694e-04	  1.5854e-02	  2.7830e-06	  1.9561e-03	  2.7659e-02	  2.0123e+04	  6.7419e-02	  1.6736e-01	  3.9366e-01	  8.7208e-01	  1.0112e-02	  1.8573e+01	  1.9099e-03	  1.0002e-03	  1.4578e-01	  1.0034e-01	  1.0034e-01	  4.0076e+00	  1.9372e+01	  6.5958e-02	  1.0000e-03	  1.1076e+00	  1.0000e+00	
  3.9400e+02	  6.0361e+00	  6.2701e-04	  1.5858e-02	  2.7830e-06	  1.9566e-03	  2.7664e-02	  2.0127e+04	  6.7412e-02	  1.6734e-01	  3.9362e-01	  8.7205e-01	  1.0098e-02	  1.8568e+01	  1.9121e-03	  1.0003e-03	  1.4572e-01	  1.0038e-01	  1.0038e-01	  4.0112e+00	  1.9369e+01	  6.6745e-02	  1.0000e-03	  1.1076e+00	  1.0000e+00	
  3.9500e+02	  6.0361e+00	  6.2708e-04	  1.5861e-02	  2.7830e-06	  1.9571e-03	  2.7669e-02	  2.0130e+04	  6.7405e-02	  1.6732e-01	  3.9359e-01	  8.7202e-01	  1.0084e-02	  1.8562e+01	  1.9142e-03	  1.0005e-03	  1.4566e-01	  1.0042e-01	  1.0042e-01	  4.0148e+00	  1.9365e+01	  6.7533e-02	  1.0000e-03	  1.1077e+00	  1.0000e+00	
  3.9600e+02	  6.0360e+00	  6.2715e-04	  1.5865e-02	  2.7830e-06	  1.9576e-03	  2.7674e-02	  2.0133e+04	  6.7398e-02	  1.6730e-01	  3.9355e-01	  8.7199e-01	  1.0070e-02	  1.8557e+01	  1.9164e-03	  1.0006e-03	  1.4560e-01	  1.0046e-01	  1.0046e-01	  4.0183e+00	  1.9362e+01	  6.8323e-02	  1.0000e-03	  1.1077e+00	  1.0000e+00	
  3.9700e+02	  6.0359e+00	  6.2722e-04	  1.5868e-02	  2.7830e-06	  1.9580e-03	  2.7679e-02	  2.0136e+04	  6.7391e-02	  1.6728e-01	  3.9352e-01	  8.7196e-01	  1.0056e-02	  1.8552e+01	  1.9185e-03	  1.0008e-03	  1.4554e-01	  1.0050e-01	  1.0050e-01	  4.0219e+00	  1.9358e+01	  6.9115e-02	  1.0000e-03	  1.1077e+00	  1.0000e+00	
  3.9800e+02	  6.0358e+00	  6.2728e-04	  1.5871e-02	  2.7830e-06	  1.9585e-03	  2.7684e-02	  2.0139e+04	  6.7384e-02	  1.6726e-01	  3.9348e-01	  8.7193e-01	  1.0043e-02	  1.8547e+01	  1.9206e-03	  1.0009e-03	  1.4549e-01	  1.0054e-01	  1.0054e-01	  4.0255e+00	  1.9354e+01	  6.9908e-02	  1.0000e-03	  1.1077e+00	  1.0000e+00	
  3.9900e+02	  6.0358e+00	  6.2735e-04	  1.5875e-02	  2.7830e-06	  1.9590e-03	  2.7689e-02	  2.0142e+04	  6.7377e-02	  1.6723e-01	  3.9345e-01	  8.7190e-01	  1.0030e-02	  1.8542e+01	  1.9228e-03	  1.0011e-03	  1.4543e-01	  1.0058e-01	  1.0058e-01	  4.0291e+00	  1.9351e+01	  7.0704e-02	  1.0000e-03	  1.1078e+00	  1.0000e+00	
  4.0000e+02	  6.0357e+00	  6.2742e-04	  1.5878e-02	  2.7830e-06	  1.9594e-03	  2.7694e-02	  2.0145e+04	  6.7371e-02	  1.6721e-01	  3.9341e-01	  8.7187e-01	  1.0017e-02	  1.8536e+01	  1.9249e-03	  1.0012e-03	  1.4538e-01	  1.0062e-01	  1.0062e-01	  4.0327e+00	  1.9347e+01	  7.1501e-02	  1.0000e-03	  1.1078e+00	  1.0000e+00	
