        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	
  5.9000e+01	  6.2861e+00	  4.3362e-04	  1.0001e-02	  2.7414e-06	  1.0349e-03	  1.8418e-02	  9.1014e+03	  1.1424e-01	  3.0602e-01	  5.8334e-01	  9.6471e-01	  2.0380e-01	  2.0021e+01	  8.7217e-04	  1.0527e-03	  3.1282e-01	  7.4977e-02	  7.4977e-02	  2.3708e+00	  2.1009e+01	  4.9144e-03	  1.0000e-03	  1.0665e+00	  1.0000e+00	
  6.0000e+01	  6.2828e+00	  4.3562e-04	  1.0070e-02	  2.7419e-06	  1.0446e-03	  1.8527e-02	  9.1890e+03	  1.1354e-01	  3.0401e-01	  5.8108e-01	  9.6413e-01	  1.9323e-01	  2.0024e+01	  8.7667e-04	  1.0360e-03	  3.0839e-01	  7.5203e-02	  7.5203e-02	  2.3827e+00	  2.0997e+01	  4.7503e-03	  1.0000e-03	  1.0670e+00	  1.0000e+00	
  6.1000e+01	  6.2796e+00	  4.3760e-04	  1.0136e-02	  2.7423e-06	  1.0542e-03	  1.8634e-02	  9.2757e+03	  1.1285e-01	  3.0205e-01	  5.7887e-01	  9.6356e-01	  1.8327e-01	  2.0027e+01	  8.8107e-04	  1.0203e-03	  3.0406e-01	  7.5424e-02	  7.5424e-02	  2.3942e+00	  2.0986e+01	  4.5957e-03	  1.0000e-03	  1.0675e+00	  1.0000e+00	
  6.2000e+01	  6.2765e+00	  4.3957e-04	  1.0201e-02	  2.7427e-06	  1.0636e-03	  1.8738e-02	  9.3615e+03	  1.1218e-01	  3.0013e-01	  5.7669e-01	  9.6299e-01	  1.7389e-01	  2.0029e+01	  8.8537e-04	  1.0055e-03	  2.9984e-01	  7.5641e-02	  7.5641e-02	  2.4054e+00	  2.0975e+01	  4.4500e-03	  1.0000e-03	  1.0679e+00	  1.0000e+00	
  6.3000e+01	  6.2735e+00	  4.4151e-04	  1.0264e-02	  2.7431e-06	  1.0727e-03	  1.8840e-02	  9.4465e+03	  1.1153e-01	  2.9826e-01	  5.7455e-01	  9.6242e-01	  1.6505e-01	  2.0031e+01	  8.8958e-04	  9.9164e-04	  2.9573e-01	  7.5853e-02	  7.5853e-02	  2.4162e+00	  2.0964e+01	  4.3123e-03	  1.0000e-03	  1.0684e+00	  1.0000e+00	
  6.4000e+01	  6.2705e+00	  4.4343e-04	  1.0325e-02	  2.7435e-06	  1.0816e-03	  1.8939e-02	  9.5305e+03	  1.1089e-01	  2.9642e-01	  5.7245e-01	  9.6186e-01	  1.5672e-01	  2.0033e+01	  8.9370e-04	  9.7850e-04	  2.9172e-01	  7.6062e-02	  7.6062e-02	  2.4268e+00	  2.0953e+01	  4.1824e-03	  1.0000e-03	  1.0688e+00	  1.0000e+00	
  6.5000e+01	  6.2676e+00	  4.4534e-04	  1.0384e-02	  2.7439e-06	  1.0904e-03	  1.9036e-02	  9.6137e+03	  1.1026e-01	  2.9463e-01	  5.7039e-01	  9.6130e-01	  1.4888e-01	  2.0034e+01	  8.9773e-04	  9.6624e-04	  2.8782e-01	  7.6266e-02	  7.6266e-02	  2.4371e+00	  2.0943e+01	  4.0594e-03	  1.0000e-03	  1.0692e+00	  1.0000e+00	
  6.6000e+01	  6.2648e+00	  4.4722e-04	  1.0442e-02	  2.7443e-06	  1.0990e-03	  1.9130e-02	  9.6961e+03	  1.0965e-01	  2.9288e-01	  5.6837e-01	  9.6074e-01	  1.4149e-01	  2.0035e+01	  9.0168e-04	  9.5475e-04	  2.8401e-01	  7.6466e-02	  7.6466e-02	  2.4471e+00	  2.0933e+01	  3.9431e-03	  1.0000e-03	  1.0696e+00	  1.0000e+00	
  6.7000e+01	  6.2621e+00	  4.4909e-04	  1.0498e-02	  2.7447e-06	  1.1074e-03	  1.9222e-02	  9.7775e+03	  1.0906e-01	  2.9117e-01	  5.6638e-01	  9.6018e-01	  1.3452e-01	  2.0036e+01	  9.0556e-04	  9.4406e-04	  2.8030e-01	  7.6663e-02	  7.6663e-02	  2.4569e+00	  2.0923e+01	  3.8325e-03	  1.0000e-03	  1.0700e+00	  1.0000e+00	
  6.8000e+01	  6.2594e+00	  4.5094e-04	  1.0553e-02	  2.7450e-06	  1.1156e-03	  1.9312e-02	  9.8582e+03	  1.0848e-01	  2.8949e-01	  5.6442e-01	  9.5963e-01	  1.2796e-01	  2.0036e+01	  9.0937e-04	  9.3408e-04	  2.7669e-01	  7.6856e-02	  7.6856e-02	  2.4664e+00	  2.0914e+01	  3.7278e-03	  1.0000e-03	  1.0704e+00	  1.0000e+00	
  6.9000e+01	  6.2568e+00	  4.5277e-04	  1.0606e-02	  2.7454e-06	  1.1236e-03	  1.9400e-02	  9.9380e+03	  1.0791e-01	  2.8785e-01	  5.6250e-01	  9.5908e-01	  1.2178e-01	  2.0036e+01	  9.1311e-04	  9.2470e-04	  2.7318e-01	  7.7045e-02	  7.7045e-02	  2.4757e+00	  2.0904e+01	  3.6286e-03	  1.0000e-03	  1.0708e+00	  1.0000e+00	
  7.0000e+01	  6.2543e+00	  4.5458e-04	  1.0657e-02	  2.7458e-06	  1.1315e-03	  1.9487e-02	  1.0017e+04	  1.0736e-01	  2.8625e-01	  5.6062e-01	  9.5853e-01	  1.1596e-01	  2.0036e+01	  9.1680e-04	  9.1610e-04	  2.6975e-01	  7.7231e-02	  7.7231e-02	  2.4848e+00	  2.0895e+01	  3.5342e-03	  1.0000e-03	  1.0711e+00	  1.0000e+00	
  7.1000e+01	  6.2518e+00	  4.5637e-04	  1.0708e-02	  2.7462e-06	  1.1393e-03	  1.9571e-02	  1.0095e+04	  1.0681e-01	  2.8468e-01	  5.5876e-01	  9.5799e-01	  1.1047e-01	  2.0036e+01	  9.2042e-04	  9.0811e-04	  2.6642e-01	  7.7413e-02	  7.7413e-02	  2.4937e+00	  2.0886e+01	  3.4444e-03	  1.0000e-03	  1.0715e+00	  1.0000e+00	
  7.2000e+01	  6.2494e+00	  4.5815e-04	  1.0757e-02	  2.7466e-06	  1.1469e-03	  1.9653e-02	  1.0172e+04	  1.0628e-01	  2.8314e-01	  5.5694e-01	  9.5745e-01	  1.0530e-01	  2.0036e+01	  9.2399e-04	  9.0068e-04	  2.6318e-01	  7.7592e-02	  7.7592e-02	  2.5023e+00	  2.0878e+01	  3.3590e-03	  1.0000e-03	  1.0718e+00	  1.0000e+00	
  7.3000e+01	  6.2470e+00	  4.5990e-04	  1.0805e-02	  2.7469e-06	  1.1543e-03	  1.9734e-02	  1.0249e+04	  1.0577e-01	  2.8164e-01	  5.5515e-01	  9.5691e-01	  1.0043e-01	  2.0035e+01	  9.2751e-04	  8.9388e-04	  2.6002e-01	  7.7767e-02	  7.7767e-02	  2.5108e+00	  2.0869e+01	  3.2777e-03	  1.0000e-03	  1.0722e+00	  1.0000e+00	
  7.4000e+01	  6.2447e+00	  4.6164e-04	  1.0852e-02	  2.7473e-06	  1.1616e-03	  1.9813e-02	  1.0325e+04	  1.0526e-01	  2.8017e-01	  5.5338e-01	  9.5637e-01	  9.5832e-02	  2.0034e+01	  9.3099e-04	  8.8759e-04	  2.5695e-01	  7.7939e-02	  7.7939e-02	  2.5191e+00	  2.0861e+01	  3.2002e-03	  1.0000e-03	  1.0725e+00	  1.0000e+00	
  7.5000e+01	  6.2425e+00	  4.6337e-04	  1.0897e-02	  2.7477e-06	  1.1688e-03	  1.9890e-02	  1.0400e+04	  1.0476e-01	  2.7872e-01	  5.5165e-01	  9.5584e-01	  9.1501e-02	  2.0033e+01	  9.3442e-04	  8.8185e-04	  2.5397e-01	  7.8109e-02	  7.8109e-02	  2.5273e+00	  2.0853e+01	  3.1262e-03	  1.0000e-03	  1.0728e+00	  1.0000e+00	
  7.6000e+01	  6.2402e+00	  4.6507e-04	  1.0942e-02	  2.7480e-06	  1.1759e-03	  1.9966e-02	  1.0474e+04	  1.0428e-01	  2.7731e-01	  5.4995e-01	  9.5531e-01	  8.7419e-02	  2.0032e+01	  9.3782e-04	  8.7665e-04	  2.5106e-01	  7.8275e-02	  7.8275e-02	  2.5353e+00	  2.0845e+01	  3.0558e-03	  1.0000e-03	  1.0732e+00	  1.0000e+00	
  7.7000e+01	  6.2381e+00	  4.6676e-04	  1.0985e-02	  2.7484e-06	  1.1828e-03	  2.0040e-02	  1.0547e+04	  1.0380e-01	  2.7593e-01	  5.4828e-01	  9.5479e-01	  8.3569e-02	  2.0031e+01	  9.4117e-04	  8.7194e-04	  2.4823e-01	  7.8438e-02	  7.8438e-02	  2.5431e+00	  2.0837e+01	  2.9886e-03	  1.0000e-03	  1.0735e+00	  1.0000e+00	
  7.8000e+01	  6.2359e+00	  4.6843e-04	  1.1028e-02	  2.7487e-06	  1.1896e-03	  2.0113e-02	  1.0620e+04	  1.0334e-01	  2.7458e-01	  5.4663e-01	  9.5427e-01	  7.9939e-02	  2.0029e+01	  9.4450e-04	  8.6767e-04	  2.4548e-01	  7.8599e-02	  7.8599e-02	  2.5508e+00	  2.0829e+01	  2.9244e-03	  1.0000e-03	  1.0738e+00	  1.0000e+00	
  7.9000e+01	  6.2339e+00	  4.7009e-04	  1.1069e-02	  2.7491e-06	  1.1963e-03	  2.0185e-02	  1.0691e+04	  1.0288e-01	  2.7325e-01	  5.4501e-01	  9.5375e-01	  7.6514e-02	  2.0028e+01	  9.4779e-04	  8.6386e-04	  2.4281e-01	  7.8756e-02	  7.8756e-02	  2.5583e+00	  2.0822e+01	  2.8631e-03	  1.0000e-03	  1.0741e+00	  1.0000e+00	
  8.0000e+01	  6.2318e+00	  4.7173e-04	  1.1110e-02	  2.7494e-06	  1.2028e-03	  2.0255e-02	  1.0763e+04	  1.0244e-01	  2.7195e-01	  5.4342e-01	  9.5324e-01	  7.3284e-02	  2.0026e+01	  9.5105e-04	  8.6051e-04	  2.4021e-01	  7.8911e-02	  7.8911e-02	  2.5657e+00	  2.0814e+01	  2.8046e-03	  1.0000e-03	  1.0744e+00	  1.0000e+00	
  8.1000e+01	  6.2298e+00	  4.7335e-04	  1.1150e-02	  2.7498e-06	  1.2093e-03	  2.0324e-02	  1.0833e+04	  1.0200e-01	  2.7067e-01	  5.4186e-01	  9.5273e-01	  7.0236e-02	  2.0024e+01	  9.5429e-04	  8.5751e-04	  2.3768e-01	  7.9064e-02	  7.9064e-02	  2.5730e+00	  2.0807e+01	  2.7484e-03	  1.0000e-03	  1.0746e+00	  1.0000e+00	
  8.2000e+01	  6.2279e+00	  4.7496e-04	  1.1189e-02	  2.7501e-06	  1.2156e-03	  2.0391e-02	  1.0902e+04	  1.0158e-01	  2.6942e-01	  5.4032e-01	  9.5222e-01	  6.7359e-02	  2.0022e+01	  9.5751e-04	  8.5489e-04	  2.3522e-01	  7.9213e-02	  7.9213e-02	  2.5802e+00	  2.0800e+01	  2.6947e-03	  1.0000e-03	  1.0749e+00	  1.0000e+00	
  8.3000e+01	  6.2260e+00	  4.7655e-04	  1.1227e-02	  2.7504e-06	  1.2219e-03	  2.0458e-02	  1.0971e+04	  1.0116e-01	  2.6820e-01	  5.3881e-01	  9.5172e-01	  6.4643e-02	  2.0020e+01	  9.6070e-04	  8.5264e-04	  2.3283e-01	  7.9361e-02	  7.9361e-02	  2.5873e+00	  2.0793e+01	  2.6432e-03	  1.0000e-03	  1.0752e+00	  1.0000e+00	
  8.4000e+01	  6.2241e+00	  4.7812e-04	  1.1264e-02	  2.7508e-06	  1.2280e-03	  2.0523e-02	  1.1039e+04	  1.0075e-01	  2.6700e-01	  5.3732e-01	  9.5122e-01	  6.2080e-02	  2.0018e+01	  9.6388e-04	  8.5075e-04	  2.3051e-01	  7.9505e-02	  7.9505e-02	  2.5942e+00	  2.0786e+01	  2.5938e-03	  1.0000e-03	  1.0754e+00	  1.0000e+00	
  8.5000e+01	  6.2222e+00	  4.7968e-04	  1.1301e-02	  2.7511e-06	  1.2341e-03	  2.0587e-02	  1.1107e+04	  1.0035e-01	  2.6582e-01	  5.3585e-01	  9.5072e-01	  5.9658e-02	  2.0015e+01	  9.6704e-04	  8.4914e-04	  2.2825e-01	  7.9648e-02	  7.9648e-02	  2.6011e+00	  2.0779e+01	  2.5468e-03	  1.0000e-03	  1.0757e+00	  1.0000e+00	
  8.6000e+01	  6.2204e+00	  4.8122e-04	  1.1336e-02	  2.7514e-06	  1.2400e-03	  2.0651e-02	  1.1173e+04	  9.9954e-02	  2.6467e-01	  5.3441e-01	  9.5023e-01	  5.7371e-02	  2.0013e+01	  9.7018e-04	  8.4788e-04	  2.2606e-01	  7.9788e-02	  7.9788e-02	  2.6078e+00	  2.0772e+01	  2.5013e-03	  1.0000e-03	  1.0760e+00	  1.0000e+00	
  8.7000e+01	  6.2186e+00	  4.8275e-04	  1.1372e-02	  2.7517e-06	  1.2459e-03	  2.0713e-02	  1.1239e+04	  9.9568e-02	  2.6354e-01	  5.3299e-01	  9.4974e-01	  5.5210e-02	  2.0010e+01	  9.7331e-04	  8.4689e-04	  2.2392e-01	  7.9926e-02	  7.9926e-02	  2.6145e+00	  2.0766e+01	  2.4578e-03	  1.0000e-03	  1.0762e+00	  1.0000e+00	
  8.8000e+01	  6.2169e+00	  4.8427e-04	  1.1406e-02	  2.7521e-06	  1.2517e-03	  2.0774e-02	  1.1304e+04	  9.9190e-02	  2.6243e-01	  5.3160e-01	  9.4925e-01	  5.3168e-02	  2.0008e+01	  9.7643e-04	  8.4617e-04	  2.2185e-01	  8.0062e-02	  8.0062e-02	  2.6210e+00	  2.0759e+01	  2.4161e-03	  1.0000e-03	  1.0765e+00	  1.0000e+00	
  8.9000e+01	  6.2152e+00	  4.8576e-04	  1.1440e-02	  2.7524e-06	  1.2574e-03	  2.0834e-02	  1.1369e+04	  9.8820e-02	  2.6134e-01	  5.3023e-01	  9.4877e-01	  5.1237e-02	  2.0005e+01	  9.7954e-04	  8.4571e-04	  2.1984e-01	  8.0195e-02	  8.0195e-02	  2.6275e+00	  2.0752e+01	  2.3760e-03	  1.0000e-03	  1.0767e+00	  1.0000e+00	
  9.0000e+01	  6.2135e+00	  4.8725e-04	  1.1473e-02	  2.7527e-06	  1.2630e-03	  2.0893e-02	  1.1433e+04	  9.8457e-02	  2.6027e-01	  5.2888e-01	  9.4829e-01	  4.9412e-02	  2.0002e+01	  9.8264e-04	  8.4548e-04	  2.1788e-01	  8.0327e-02	  8.0327e-02	  2.6339e+00	  2.0746e+01	  2.3374e-03	  1.0000e-03	  1.0769e+00	  1.0000e+00	
  9.1000e+01	  6.2119e+00	  4.8871e-04	  1.1506e-02	  2.7530e-06	  1.2685e-03	  2.0951e-02	  1.1496e+04	  9.8101e-02	  2.5922e-01	  5.2755e-01	  9.4782e-01	  4.7685e-02	  1.9999e+01	  9.8574e-04	  8.4549e-04	  2.1597e-01	  8.0456e-02	  8.0456e-02	  2.6403e+00	  2.0740e+01	  2.3006e-03	  1.0000e-03	  1.0772e+00	  1.0000e+00	
  9.2000e+01	  6.2102e+00	  4.9017e-04	  1.1538e-02	  2.7533e-06	  1.2740e-03	  2.1009e-02	  1.1558e+04	  9.7752e-02	  2.5819e-01	  5.2624e-01	  9.4735e-01	  4.6051e-02	  1.9996e+01	  9.8883e-04	  8.4571e-04	  2.1413e-01	  8.0584e-02	  8.0584e-02	  2.6465e+00	  2.0733e+01	  2.2648e-03	  1.0000e-03	  1.0774e+00	  1.0000e+00	
  9.3000e+01	  6.2086e+00	  4.9161e-04	  1.1569e-02	  2.7536e-06	  1.2793e-03	  2.1065e-02	  1.1620e+04	  9.7409e-02	  2.5718e-01	  5.2495e-01	  9.4688e-01	  4.4504e-02	  1.9993e+01	  9.9191e-04	  8.4616e-04	  2.1233e-01	  8.0710e-02	  8.0710e-02	  2.6527e+00	  2.0727e+01	  2.2308e-03	  1.0000e-03	  1.0776e+00	  1.0000e+00	
  9.4000e+01	  6.2071e+00	  4.9303e-04	  1.1600e-02	  2.7539e-06	  1.2846e-03	  2.1121e-02	  1.1681e+04	  9.7073e-02	  2.5619e-01	  5.2368e-01	  9.4642e-01	  4.3040e-02	  1.9990e+01	  9.9500e-04	  8.4673e-04	  2.1058e-01	  8.0834e-02	  8.0834e-02	  2.6588e+00	  2.0721e+01	  2.1977e-03	  1.0000e-03	  1.0778e+00	  1.0000e+00	
  9.5000e+01	  6.2055e+00	  4.9444e-04	  1.1631e-02	  2.7542e-06	  1.2899e-03	  2.1176e-02	  1.1742e+04	  9.6743e-02	  2.5522e-01	  5.2244e-01	  9.4596e-01	  4.1654e-02	  1.9987e+01	  9.9807e-04	  8.4750e-04	  2.0889e-01	  8.0956e-02	  8.0956e-02	  2.6649e+00	  2.0715e+01	  2.1660e-03	  1.0000e-03	  1.0780e+00	  1.0000e+00	
  9.6000e+01	  6.2040e+00	  4.9584e-04	  1.1661e-02	  2.7545e-06	  1.2950e-03	  2.1230e-02	  1.1802e+04	  9.6420e-02	  2.5426e-01	  5.2121e-01	  9.4550e-01	  4.0340e-02	  1.9984e+01	  1.0012e-03	  8.4846e-04	  2.0724e-01	  8.1076e-02	  8.1076e-02	  2.6709e+00	  2.0709e+01	  2.1357e-03	  1.0000e-03	  1.0783e+00	  1.0000e+00	
  9.7000e+01	  6.2025e+00	  4.9722e-04	  1.1690e-02	  2.7548e-06	  1.3001e-03	  2.1284e-02	  1.1861e+04	  9.6102e-02	  2.5332e-01	  5.2000e-01	  9.4505e-01	  3.9095e-02	  1.9980e+01	  1.0042e-03	  8.4955e-04	  2.0564e-01	  8.1195e-02	  8.1195e-02	  2.6768e+00	  2.0703e+01	  2.1064e-03	  1.0000e-03	  1.0785e+00	  1.0000e+00	
  9.8000e+01	  6.2011e+00	  4.9859e-04	  1.1719e-02	  2.7551e-06	  1.3052e-03	  2.1336e-02	  1.1919e+04	  9.5790e-02	  2.5240e-01	  5.1881e-01	  9.4460e-01	  3.7915e-02	  1.9977e+01	  1.0073e-03	  8.5078e-04	  2.0408e-01	  8.1312e-02	  8.1312e-02	  2.6827e+00	  2.0697e+01	  2.0781e-03	  1.0000e-03	  1.0787e+00	  1.0000e+00	
  9.9000e+01	  6.1996e+00	  4.9995e-04	  1.1748e-02	  2.7554e-06	  1.3101e-03	  2.1388e-02	  1.1977e+04	  9.5485e-02	  2.5150e-01	  5.1764e-01	  9.4415e-01	  3.6796e-02	  1.9974e+01	  1.0104e-03	  8.5214e-04	  2.0257e-01	  8.1427e-02	  8.1427e-02	  2.6886e+00	  2.0691e+01	  2.0508e-03	  1.0000e-03	  1.0789e+00	  1.0000e+00	
  1.0000e+02	  6.1982e+00	  5.0129e-04	  1.1776e-02	  2.7557e-06	  1.3150e-03	  2.1440e-02	  1.2034e+04	  9.5184e-02	  2.5061e-01	  5.1648e-01	  9.4371e-01	  3.5735e-02	  1.9970e+01	  1.0135e-03	  8.5358e-04	  2.0110e-01	  8.1541e-02	  8.1541e-02	  2.6944e+00	  2.0686e+01	  2.0244e-03	  1.0000e-03	  1.0791e+00	  1.0000e+00	
  1.0100e+02	  6.1968e+00	  5.0262e-04	  1.1804e-02	  2.7559e-06	  1.3199e-03	  2.1490e-02	  1.2091e+04	  9.4889e-02	  2.4974e-01	  5.1534e-01	  9.4327e-01	  3.4727e-02	  1.9967e+01	  1.0166e-03	  8.5518e-04	  1.9967e-01	  8.1654e-02	  8.1654e-02	  2.7001e+00	  2.0680e+01	  1.9991e-03	  1.0000e-03	  1.0793e+00	  1.0000e+00	
  1.0200e+02	  6.1954e+00	  5.0393e-04	  1.1831e-02	  2.7562e-06	  1.3247e-03	  2.1541e-02	  1.2147e+04	  9.4600e-02	  2.4888e-01	  5.1423e-01	  9.4284e-01	  3.3771e-02	  1.9963e+01	  1.0197e-03	  8.5686e-04	  1.9828e-01	  8.1765e-02	  8.1765e-02	  2.7058e+00	  2.0674e+01	  1.9747e-03	  1.0000e-03	  1.0795e+00	  1.0000e+00	
  1.0300e+02	  6.1941e+00	  5.0523e-04	  1.1858e-02	  2.7565e-06	  1.3294e-03	  2.1590e-02	  1.2203e+04	  9.4316e-02	  2.4804e-01	  5.1312e-01	  9.4240e-01	  3.2862e-02	  1.9960e+01	  1.0227e-03	  8.5862e-04	  1.9694e-01	  8.1874e-02	  8.1874e-02	  2.7114e+00	  2.0669e+01	  1.9509e-03	  1.0000e-03	  1.0797e+00	  1.0000e+00	
  1.0400e+02	  6.1928e+00	  5.0652e-04	  1.1885e-02	  2.7568e-06	  1.3341e-03	  2.1639e-02	  1.2258e+04	  9.4036e-02	  2.4721e-01	  5.1204e-01	  9.4198e-01	  3.1999e-02	  1.9956e+01	  1.0258e-03	  8.6047e-04	  1.9563e-01	  8.1982e-02	  8.1982e-02	  2.7170e+00	  2.0663e+01	  1.9281e-03	  1.0000e-03	  1.0798e+00	  1.0000e+00	
  1.0500e+02	  6.1914e+00	  5.0780e-04	  1.1911e-02	  2.7570e-06	  1.3387e-03	  2.1687e-02	  1.2312e+04	  9.3762e-02	  2.4639e-01	  5.1097e-01	  9.4155e-01	  3.1179e-02	  1.9953e+01	  1.0289e-03	  8.6240e-04	  1.9436e-01	  8.2089e-02	  8.2089e-02	  2.7226e+00	  2.0657e+01	  1.9060e-03	  1.0000e-03	  1.0800e+00	  1.0000e+00	
  1.0600e+02	  6.1902e+00	  5.0906e-04	  1.1937e-02	  2.7573e-06	  1.3432e-03	  2.1735e-02	  1.2365e+04	  9.3493e-02	  2.4560e-01	  5.0992e-01	  9.4113e-01	  3.0399e-02	  1.9949e+01	  1.0321e-03	  8.6440e-04	  1.9312e-01	  8.2194e-02	  8.2194e-02	  2.7281e+00	  2.0652e+01	  1.8848e-03	  1.0000e-03	  1.0802e+00	  1.0000e+00	
  1.0700e+02	  6.1889e+00	  5.1031e-04	  1.1963e-02	  2.7576e-06	  1.3478e-03	  2.1782e-02	  1.2419e+04	  9.3228e-02	  2.4481e-01	  5.0888e-01	  9.4072e-01	  2.9657e-02	  1.9945e+01	  1.0352e-03	  8.6648e-04	  1.9192e-01	  8.2298e-02	  8.2298e-02	  2.7336e+00	  2.0646e+01	  1.8645e-03	  1.0000e-03	  1.0804e+00	  1.0000e+00	
  1.0800e+02	  6.1876e+00	  5.1155e-04	  1.1988e-02	  2.7578e-06	  1.3522e-03	  2.1829e-02	  1.2471e+04	  9.2968e-02	  2.4404e-01	  5.0786e-01	  9.4030e-01	  2.8951e-02	  1.9941e+01	  1.0383e-03	  8.6860e-04	  1.9076e-01	  8.2401e-02	  8.2401e-02	  2.7391e+00	  2.0641e+01	  1.8446e-03	  1.0000e-03	  1.0806e+00	  1.0000e+00	
  1.0900e+02	  6.1864e+00	  5.1278e-04	  1.2013e-02	  2.7581e-06	  1.3566e-03	  2.1875e-02	  1.2523e+04	  9.2713e-02	  2.4328e-01	  5.0685e-01	  9.3989e-01	  2.8279e-02	  1.9938e+01	  1.0414e-03	  8.7077e-04	  1.8962e-01	  8.2503e-02	  8.2503e-02	  2.7445e+00	  2.0635e+01	  1.8254e-03	  1.0000e-03	  1.0808e+00	  1.0000e+00	
  1.1000e+02	  6.1852e+00	  5.1399e-04	  1.2038e-02	  2.7583e-06	  1.3610e-03	  2.1920e-02	  1.2574e+04	  9.2461e-02	  2.4253e-01	  5.0586e-01	  9.3949e-01	  2.7639e-02	  1.9934e+01	  1.0446e-03	  8.7298e-04	  1.8852e-01	  8.2603e-02	  8.2603e-02	  2.7499e+00	  2.0630e+01	  1.8068e-03	  1.0000e-03	  1.0809e+00	  1.0000e+00	
  1.1100e+02	  6.1840e+00	  5.1520e-04	  1.2062e-02	  2.7586e-06	  1.3653e-03	  2.1965e-02	  1.2625e+04	  9.2215e-02	  2.4180e-01	  5.0488e-01	  9.3908e-01	  2.7030e-02	  1.9930e+01	  1.0477e-03	  8.7523e-04	  1.8745e-01	  8.2703e-02	  8.2703e-02	  2.7553e+00	  2.0625e+01	  1.7889e-03	  1.0000e-03	  1.0811e+00	  1.0000e+00	
  1.1200e+02	  6.1828e+00	  5.1639e-04	  1.2087e-02	  2.7588e-06	  1.3696e-03	  2.2010e-02	  1.2676e+04	  9.1972e-02	  2.4108e-01	  5.0392e-01	  9.3868e-01	  2.6449e-02	  1.9926e+01	  1.0508e-03	  8.7751e-04	  1.8642e-01	  8.2801e-02	  8.2801e-02	  2.7606e+00	  2.0619e+01	  1.7716e-03	  1.0000e-03	  1.0813e+00	  1.0000e+00	
  1.1300e+02	  6.1816e+00	  5.1756e-04	  1.2111e-02	  2.7591e-06	  1.3739e-03	  2.2054e-02	  1.2725e+04	  9.1734e-02	  2.4037e-01	  5.0297e-01	  9.3829e-01	  2.5895e-02	  1.9922e+01	  1.0540e-03	  8.7983e-04	  1.8541e-01	  8.2898e-02	  8.2898e-02	  2.7659e+00	  2.0614e+01	  1.7548e-03	  1.0000e-03	  1.0814e+00	  1.0000e+00	
  1.1400e+02	  6.1805e+00	  5.1873e-04	  1.2134e-02	  2.7593e-06	  1.3780e-03	  2.2098e-02	  1.2775e+04	  9.1499e-02	  2.3967e-01	  5.0204e-01	  9.3790e-01	  2.5367e-02	  1.9918e+01	  1.0572e-03	  8.8217e-04	  1.8443e-01	  8.2994e-02	  8.2994e-02	  2.7712e+00	  2.0609e+01	  1.7385e-03	  1.0000e-03	  1.0816e+00	  1.0000e+00	
  1.1500e+02	  6.1794e+00	  5.1989e-04	  1.2158e-02	  2.7596e-06	  1.3822e-03	  2.2141e-02	  1.2823e+04	  9.1269e-02	  2.3899e-01	  5.0111e-01	  9.3751e-01	  2.4863e-02	  1.9914e+01	  1.0603e-03	  8.8452e-04	  1.8348e-01	  8.3089e-02	  8.3089e-02	  2.7764e+00	  2.0604e+01	  1.7229e-03	  1.0000e-03	  1.0818e+00	  1.0000e+00	
  1.1600e+02	  6.1782e+00	  5.2103e-04	  1.2181e-02	  2.7598e-06	  1.3863e-03	  2.2184e-02	  1.2871e+04	  9.1042e-02	  2.3831e-01	  5.0021e-01	  9.3712e-01	  2.4381e-02	  1.9910e+01	  1.0635e-03	  8.8689e-04	  1.8255e-01	  8.3183e-02	  8.3183e-02	  2.7817e+00	  2.0598e+01	  1.7078e-03	  1.0000e-03	  1.0819e+00	  1.0000e+00	
  1.1700e+02	  6.1771e+00	  5.2216e-04	  1.2204e-02	  2.7601e-06	  1.3904e-03	  2.2227e-02	  1.2919e+04	  9.0819e-02	  2.3765e-01	  4.9931e-01	  9.3674e-01	  2.3922e-02	  1.9906e+01	  1.0667e-03	  8.8928e-04	  1.8165e-01	  8.3276e-02	  8.3276e-02	  2.7869e+00	  2.0593e+01	  1.6932e-03	  1.0000e-03	  1.0821e+00	  1.0000e+00	
  1.1800e+02	  6.1760e+00	  5.2328e-04	  1.2227e-02	  2.7603e-06	  1.3944e-03	  2.2269e-02	  1.2966e+04	  9.0600e-02	  2.3700e-01	  4.9843e-01	  9.3636e-01	  2.3483e-02	  1.9902e+01	  1.0699e-03	  8.9168e-04	  1.8078e-01	  8.3368e-02	  8.3368e-02	  2.7920e+00	  2.0588e+01	  1.6790e-03	  1.0000e-03	  1.0823e+00	  1.0000e+00	
  1.1900e+02	  6.1750e+00	  5.2439e-04	  1.2249e-02	  2.7605e-06	  1.3984e-03	  2.2310e-02	  1.3013e+04	  9.0385e-02	  2.3635e-01	  4.9756e-01	  9.3598e-01	  2.3064e-02	  1.9898e+01	  1.0731e-03	  8.9408e-04	  1.7994e-01	  8.3459e-02	  8.3459e-02	  2.7972e+00	  2.0583e+01	  1.6653e-03	  1.0000e-03	  1.0824e+00	  1.0000e+00	
