        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	         SO4	
  5.1000e+01	  6.0463e+00	  1.2592e-04	  1.4257e-04	  2.6153e-05	  8.8830e-03	  1.2211e-02	  1.1298e+04	  9.9229e-02	  2.6254e-01	  5.3174e-01	  9.4930e-01	  3.2727e-01	  1.9992e+01	  8.0202e-04	  1.2581e-03	  3.8863e-01	  7.3803e-02	  7.3803e-02	  2.0637e+00	  2.1316e+01	  7.1245e-02	  1.1670e+00	  1.0011e+00	  1.0000e+00	  4.3959e-01	  1.4062e-01	  1.2153e-02	  4.2635e-03	
  5.2000e+01	  6.0448e+00	  1.2589e-04	  1.4676e-04	  2.6156e-05	  9.0129e-03	  1.2379e-02	  1.1432e+04	  9.8460e-02	  2.6028e-01	  5.2889e-01	  9.4830e-01	  3.1044e-01	  1.9999e+01	  8.0788e-04	  1.2349e-03	  3.8371e-01	  7.4103e-02	  7.4103e-02	  2.0811e+00	  2.1299e+01	  6.9373e-02	  1.1692e+00	  1.0012e+00	  1.0000e+00	  4.4574e-01	  1.4356e-01	  1.2153e-02	  4.3173e-03	
  5.3000e+01	  6.0433e+00	  1.2586e-04	  1.5091e-04	  2.6158e-05	  9.1399e-03	  1.2543e-02	  1.1565e+04	  9.7714e-02	  2.5808e-01	  5.2610e-01	  9.4730e-01	  2.9456e-01	  2.0006e+01	  8.1359e-04	  1.2126e-03	  3.7887e-01	  7.4397e-02	  7.4397e-02	  2.0980e+00	  2.1282e+01	  6.7520e-02	  1.1714e+00	  1.0012e+00	  1.0000e+00	  4.5175e-01	  1.4645e-01	  1.2153e-02	  4.3705e-03	
  5.4000e+01	  6.0420e+00	  1.2583e-04	  1.5502e-04	  2.6161e-05	  9.2640e-03	  1.2705e-02	  1.1696e+04	  9.6990e-02	  2.5594e-01	  5.2337e-01	  9.4630e-01	  2.7959e-01	  2.0013e+01	  8.1915e-04	  1.1912e-03	  3.7411e-01	  7.4687e-02	  7.4687e-02	  2.1145e+00	  2.1265e+01	  6.5691e-02	  1.1736e+00	  1.0012e+00	  1.0000e+00	  4.5762e-01	  1.4928e-01	  1.2153e-02	  4.4232e-03	
  5.5000e+01	  6.0407e+00	  1.2581e-04	  1.5908e-04	  2.6164e-05	  9.3853e-03	  1.2863e-02	  1.1826e+04	  9.6287e-02	  2.5387e-01	  5.2070e-01	  9.4531e-01	  2.6546e-01	  2.0018e+01	  8.2458e-04	  1.1705e-03	  3.6943e-01	  7.4972e-02	  7.4972e-02	  2.1305e+00	  2.1249e+01	  6.3889e-02	  1.1757e+00	  1.0012e+00	  1.0000e+00	  4.6334e-01	  1.5205e-01	  1.2153e-02	  4.4754e-03	
  5.6000e+01	  6.0396e+00	  1.2578e-04	  1.6310e-04	  2.6167e-05	  9.5038e-03	  1.3019e-02	  1.1954e+04	  9.5605e-02	  2.5185e-01	  5.1810e-01	  9.4433e-01	  2.5213e-01	  2.0024e+01	  8.2988e-04	  1.1507e-03	  3.6482e-01	  7.5253e-02	  7.5253e-02	  2.1461e+00	  2.1234e+01	  6.2118e-02	  1.1777e+00	  1.0013e+00	  1.0000e+00	  4.6892e-01	  1.5477e-01	  1.2153e-02	  4.5271e-03	
  5.7000e+01	  6.0385e+00	  1.2576e-04	  1.6705e-04	  2.6170e-05	  9.6196e-03	  1.3171e-02	  1.2081e+04	  9.4943e-02	  2.4989e-01	  5.1555e-01	  9.4335e-01	  2.3956e-01	  2.0029e+01	  8.3505e-04	  1.1316e-03	  3.6030e-01	  7.5528e-02	  7.5528e-02	  2.1613e+00	  2.1219e+01	  6.0380e-02	  1.1797e+00	  1.0013e+00	  1.0000e+00	  4.7436e-01	  1.5744e-01	  1.2153e-02	  4.5784e-03	
  5.8000e+01	  6.0375e+00	  1.2573e-04	  1.7096e-04	  2.6173e-05	  9.7326e-03	  1.3320e-02	  1.2206e+04	  9.4298e-02	  2.4798e-01	  5.1306e-01	  9.4238e-01	  2.2771e-01	  2.0033e+01	  8.4010e-04	  1.1133e-03	  3.5585e-01	  7.5799e-02	  7.5799e-02	  2.1761e+00	  2.1204e+01	  5.8678e-02	  1.1817e+00	  1.0013e+00	  1.0000e+00	  4.7967e-01	  1.6005e-01	  1.2153e-02	  4.6291e-03	
  5.9000e+01	  6.0366e+00	  1.2570e-04	  1.7480e-04	  2.6175e-05	  9.8430e-03	  1.3467e-02	  1.2330e+04	  9.3672e-02	  2.4613e-01	  5.1062e-01	  9.4141e-01	  2.1653e-01	  2.0037e+01	  8.4503e-04	  1.0958e-03	  3.5148e-01	  7.6066e-02	  7.6066e-02	  2.1905e+00	  2.1190e+01	  5.7015e-02	  1.1836e+00	  1.0014e+00	  1.0000e+00	  4.8483e-01	  1.6260e-01	  1.2153e-02	  4.6793e-03	
  6.0000e+01	  6.0358e+00	  1.2568e-04	  1.7858e-04	  2.6178e-05	  9.9507e-03	  1.3610e-02	  1.2452e+04	  9.3063e-02	  2.4432e-01	  5.0823e-01	  9.4045e-01	  2.0598e-01	  2.0041e+01	  8.4985e-04	  1.0790e-03	  3.4719e-01	  7.6328e-02	  7.6328e-02	  2.2045e+00	  2.1176e+01	  5.5392e-02	  1.1854e+00	  1.0014e+00	  1.0000e+00	  4.8987e-01	  1.6510e-01	  1.2153e-02	  4.7291e-03	
  6.1000e+01	  6.0350e+00	  1.2565e-04	  1.8230e-04	  2.6181e-05	  1.0056e-02	  1.3751e-02	  1.2573e+04	  9.2471e-02	  2.4256e-01	  5.0589e-01	  9.3950e-01	  1.9603e-01	  2.0044e+01	  8.5456e-04	  1.0630e-03	  3.4297e-01	  7.6585e-02	  7.6585e-02	  2.2181e+00	  2.1162e+01	  5.3811e-02	  1.1872e+00	  1.0014e+00	  1.0000e+00	  4.9478e-01	  1.6754e-01	  1.2153e-02	  4.7784e-03	
  6.2000e+01	  6.0343e+00	  1.2563e-04	  1.8595e-04	  2.6184e-05	  1.0159e-02	  1.3888e-02	  1.2692e+04	  9.1894e-02	  2.4085e-01	  5.0361e-01	  9.3855e-01	  1.8664e-01	  2.0047e+01	  8.5917e-04	  1.0476e-03	  3.3883e-01	  7.6838e-02	  7.6838e-02	  2.2314e+00	  2.1149e+01	  5.2274e-02	  1.1889e+00	  1.0014e+00	  1.0000e+00	  4.9956e-01	  1.6992e-01	  1.2153e-02	  4.8273e-03	
  6.3000e+01	  6.0336e+00	  1.2560e-04	  1.8954e-04	  2.6186e-05	  1.0259e-02	  1.4023e-02	  1.2810e+04	  9.1332e-02	  2.3918e-01	  5.0137e-01	  9.3761e-01	  1.7779e-01	  2.0049e+01	  8.6367e-04	  1.0329e-03	  3.3476e-01	  7.7087e-02	  7.7087e-02	  2.2444e+00	  2.1136e+01	  5.0780e-02	  1.1906e+00	  1.0015e+00	  1.0000e+00	  5.0421e-01	  1.7225e-01	  1.2153e-02	  4.8757e-03	
  6.4000e+01	  6.0330e+00	  1.2558e-04	  1.9306e-04	  2.6189e-05	  1.0356e-02	  1.4156e-02	  1.2926e+04	  9.0785e-02	  2.3755e-01	  4.9918e-01	  9.3668e-01	  1.6944e-01	  2.0051e+01	  8.6809e-04	  1.0189e-03	  3.3077e-01	  7.7332e-02	  7.7332e-02	  2.2570e+00	  2.1123e+01	  4.9332e-02	  1.1923e+00	  1.0015e+00	  1.0000e+00	  5.0874e-01	  1.7453e-01	  1.2153e-02	  4.9236e-03	
  6.5000e+01	  6.0325e+00	  1.2556e-04	  1.9651e-04	  2.6191e-05	  1.0452e-02	  1.4285e-02	  1.3042e+04	  9.0252e-02	  2.3596e-01	  4.9703e-01	  9.3575e-01	  1.6155e-01	  2.0053e+01	  8.7241e-04	  1.0056e-03	  3.2686e-01	  7.7573e-02	  7.7573e-02	  2.2693e+00	  2.1111e+01	  4.7929e-02	  1.1939e+00	  1.0015e+00	  1.0000e+00	  5.1316e-01	  1.7676e-01	  1.2153e-02	  4.9711e-03	
  6.6000e+01	  6.0320e+00	  1.2553e-04	  1.9990e-04	  2.6194e-05	  1.0545e-02	  1.4412e-02	  1.3156e+04	  8.9733e-02	  2.3441e-01	  4.9492e-01	  9.3483e-01	  1.5412e-01	  2.0055e+01	  8.7664e-04	  9.9290e-04	  3.2301e-01	  7.7810e-02	  7.7810e-02	  2.2813e+00	  2.1099e+01	  4.6571e-02	  1.1955e+00	  1.0015e+00	  1.0000e+00	  5.1745e-01	  1.7893e-01	  1.2153e-02	  5.0182e-03	
  6.7000e+01	  6.0316e+00	  1.2551e-04	  2.0322e-04	  2.6197e-05	  1.0635e-02	  1.4537e-02	  1.3268e+04	  8.9226e-02	  2.3290e-01	  4.9286e-01	  9.3392e-01	  1.4709e-01	  2.0056e+01	  8.8080e-04	  9.8085e-04	  3.1925e-01	  7.8043e-02	  7.8043e-02	  2.2930e+00	  2.1087e+01	  4.5259e-02	  1.1970e+00	  1.0016e+00	  1.0000e+00	  5.2163e-01	  1.8105e-01	  1.2153e-02	  5.0648e-03	
  6.8000e+01	  6.0312e+00	  1.2549e-04	  2.0647e-04	  2.6199e-05	  1.0724e-02	  1.4659e-02	  1.3379e+04	  8.8732e-02	  2.3143e-01	  4.9084e-01	  9.3301e-01	  1.4047e-01	  2.0057e+01	  8.8487e-04	  9.6942e-04	  3.1555e-01	  7.8272e-02	  7.8272e-02	  2.3044e+00	  2.1076e+01	  4.3992e-02	  1.1985e+00	  1.0016e+00	  1.0000e+00	  5.2571e-01	  1.8312e-01	  1.2153e-02	  5.1110e-03	
  6.9000e+01	  6.0308e+00	  1.2546e-04	  2.0966e-04	  2.6201e-05	  1.0810e-02	  1.4778e-02	  1.3489e+04	  8.8251e-02	  2.2999e-01	  4.8886e-01	  9.3211e-01	  1.3421e-01	  2.0058e+01	  8.8887e-04	  9.5859e-04	  3.1193e-01	  7.8497e-02	  7.8497e-02	  2.3156e+00	  2.1064e+01	  4.2771e-02	  1.1999e+00	  1.0016e+00	  1.0000e+00	  5.2967e-01	  1.8515e-01	  1.2153e-02	  5.1568e-03	
  7.0000e+01	  6.0305e+00	  1.2544e-04	  2.1279e-04	  2.6204e-05	  1.0894e-02	  1.4896e-02	  1.3598e+04	  8.7780e-02	  2.2858e-01	  4.8691e-01	  9.3121e-01	  1.2830e-01	  2.0058e+01	  8.9280e-04	  9.4836e-04	  3.0838e-01	  7.8719e-02	  7.8719e-02	  2.3265e+00	  2.1054e+01	  4.1593e-02	  1.2013e+00	  1.0016e+00	  1.0000e+00	  5.3353e-01	  1.8712e-01	  1.2153e-02	  5.2022e-03	
  7.1000e+01	  6.0303e+00	  1.2542e-04	  2.1585e-04	  2.6206e-05	  1.0977e-02	  1.5010e-02	  1.3706e+04	  8.7321e-02	  2.2721e-01	  4.8501e-01	  9.3033e-01	  1.2272e-01	  2.0058e+01	  8.9666e-04	  9.3870e-04	  3.0490e-01	  7.8937e-02	  7.8937e-02	  2.3371e+00	  2.1043e+01	  4.0459e-02	  1.2027e+00	  1.0017e+00	  1.0000e+00	  5.3729e-01	  1.8905e-01	  1.2153e-02	  5.2471e-03	
  7.2000e+01	  6.0301e+00	  1.2540e-04	  2.1884e-04	  2.6209e-05	  1.1057e-02	  1.5123e-02	  1.3812e+04	  8.6873e-02	  2.2587e-01	  4.8314e-01	  9.2944e-01	  1.1744e-01	  2.0058e+01	  9.0046e-04	  9.2960e-04	  3.0149e-01	  7.9151e-02	  7.9151e-02	  2.3476e+00	  2.1032e+01	  3.9368e-02	  1.2040e+00	  1.0017e+00	  1.0000e+00	  5.4095e-01	  1.9093e-01	  1.2153e-02	  5.2917e-03	
  7.3000e+01	  6.0299e+00	  1.2538e-04	  2.2178e-04	  2.6211e-05	  1.1135e-02	  1.5234e-02	  1.3917e+04	  8.6436e-02	  2.2456e-01	  4.8131e-01	  9.2857e-01	  1.1246e-01	  2.0058e+01	  9.0420e-04	  9.2104e-04	  2.9815e-01	  7.9362e-02	  7.9362e-02	  2.3577e+00	  2.1022e+01	  3.8319e-02	  1.2053e+00	  1.0017e+00	  1.0000e+00	  5.4451e-01	  1.9277e-01	  1.2153e-02	  5.3358e-03	
  7.4000e+01	  6.0297e+00	  1.2535e-04	  2.2466e-04	  2.6213e-05	  1.1211e-02	  1.5342e-02	  1.4021e+04	  8.6008e-02	  2.2328e-01	  4.7951e-01	  9.2770e-01	  1.0775e-01	  2.0058e+01	  9.0788e-04	  9.1301e-04	  2.9488e-01	  7.9570e-02	  7.9570e-02	  2.3677e+00	  2.1012e+01	  3.7311e-02	  1.2066e+00	  1.0017e+00	  1.0000e+00	  5.4798e-01	  1.9456e-01	  1.2153e-02	  5.3795e-03	
  7.5000e+01	  6.0296e+00	  1.2533e-04	  2.2747e-04	  2.6216e-05	  1.1286e-02	  1.5448e-02	  1.4123e+04	  8.5591e-02	  2.2203e-01	  4.7775e-01	  9.2684e-01	  1.0330e-01	  2.0057e+01	  9.1150e-04	  9.0549e-04	  2.9168e-01	  7.9774e-02	  7.9774e-02	  2.3774e+00	  2.1003e+01	  3.6342e-02	  1.2078e+00	  1.0017e+00	  1.0000e+00	  5.5136e-01	  1.9632e-01	  1.2153e-02	  5.4228e-03	
  7.6000e+01	  6.0295e+00	  1.2531e-04	  2.3023e-04	  2.6218e-05	  1.1359e-02	  1.5552e-02	  1.4225e+04	  8.5182e-02	  2.2081e-01	  4.7602e-01	  9.2599e-01	  9.9092e-02	  2.0057e+01	  9.1508e-04	  8.9847e-04	  2.8854e-01	  7.9975e-02	  7.9975e-02	  2.3870e+00	  2.0993e+01	  3.5411e-02	  1.2090e+00	  1.0018e+00	  1.0000e+00	  5.5466e-01	  1.9803e-01	  1.2153e-02	  5.4657e-03	
  7.7000e+01	  6.0295e+00	  1.2529e-04	  2.3293e-04	  2.6220e-05	  1.1430e-02	  1.5655e-02	  1.4325e+04	  8.4783e-02	  2.1961e-01	  4.7432e-01	  9.2514e-01	  9.5110e-02	  2.0056e+01	  9.1861e-04	  8.9193e-04	  2.8548e-01	  8.0173e-02	  8.0173e-02	  2.3963e+00	  2.0984e+01	  3.4518e-02	  1.2102e+00	  1.0018e+00	  1.0000e+00	  5.5786e-01	  1.9970e-01	  1.2153e-02	  5.5082e-03	
  7.8000e+01	  6.0295e+00	  1.2527e-04	  2.3558e-04	  2.6223e-05	  1.1499e-02	  1.5755e-02	  1.4425e+04	  8.4393e-02	  2.1844e-01	  4.7265e-01	  9.2430e-01	  9.1343e-02	  2.0055e+01	  9.2209e-04	  8.8585e-04	  2.8248e-01	  8.0367e-02	  8.0367e-02	  2.4055e+00	  2.0975e+01	  3.3662e-02	  1.2113e+00	  1.0018e+00	  1.0000e+00	  5.6099e-01	  2.0133e-01	  1.2153e-02	  5.5503e-03	
  7.9000e+01	  6.0295e+00	  1.2525e-04	  2.3818e-04	  2.6225e-05	  1.1567e-02	  1.5853e-02	  1.4523e+04	  8.4012e-02	  2.1730e-01	  4.7101e-01	  9.2346e-01	  8.7779e-02	  2.0054e+01	  9.2553e-04	  8.8022e-04	  2.7954e-01	  8.0559e-02	  8.0559e-02	  2.4145e+00	  2.0966e+01	  3.2840e-02	  1.2124e+00	  1.0018e+00	  1.0000e+00	  5.6404e-01	  2.0293e-01	  1.2153e-02	  5.5921e-03	
  8.0000e+01	  6.0295e+00	  1.2523e-04	  2.4072e-04	  2.6227e-05	  1.1633e-02	  1.5950e-02	  1.4620e+04	  8.3638e-02	  2.1618e-01	  4.6941e-01	  9.2263e-01	  8.4404e-02	  2.0052e+01	  9.2893e-04	  8.7502e-04	  2.7668e-01	  8.0747e-02	  8.0747e-02	  2.4233e+00	  2.0957e+01	  3.2052e-02	  1.2135e+00	  1.0018e+00	  1.0000e+00	  5.6701e-01	  2.0449e-01	  1.2153e-02	  5.6334e-03	
  8.1000e+01	  6.0295e+00	  1.2521e-04	  2.4321e-04	  2.6229e-05	  1.1697e-02	  1.6045e-02	  1.4716e+04	  8.3273e-02	  2.1508e-01	  4.6783e-01	  9.2181e-01	  8.1208e-02	  2.0051e+01	  9.3230e-04	  8.7024e-04	  2.7387e-01	  8.0933e-02	  8.0933e-02	  2.4319e+00	  2.0948e+01	  3.1296e-02	  1.2146e+00	  1.0018e+00	  1.0000e+00	  5.6991e-01	  2.0601e-01	  1.2153e-02	  5.6743e-03	
  8.2000e+01	  6.0296e+00	  1.2519e-04	  2.4565e-04	  2.6231e-05	  1.1761e-02	  1.6138e-02	  1.4811e+04	  8.2916e-02	  2.1401e-01	  4.6628e-01	  9.2100e-01	  7.8182e-02	  2.0049e+01	  9.3563e-04	  8.6586e-04	  2.7113e-01	  8.1116e-02	  8.1116e-02	  2.4404e+00	  2.0940e+01	  3.0571e-02	  1.2156e+00	  1.0019e+00	  1.0000e+00	  5.7274e-01	  2.0750e-01	  1.2153e-02	  5.7149e-03	
  8.3000e+01	  6.0297e+00	  1.2517e-04	  2.4805e-04	  2.6234e-05	  1.1822e-02	  1.6230e-02	  1.4905e+04	  8.2566e-02	  2.1296e-01	  4.6476e-01	  9.2019e-01	  7.5314e-02	  2.0047e+01	  9.3893e-04	  8.6187e-04	  2.6845e-01	  8.1296e-02	  8.1296e-02	  2.4487e+00	  2.0931e+01	  2.9877e-02	  1.2166e+00	  1.0019e+00	  1.0000e+00	  5.7550e-01	  2.0896e-01	  1.2153e-02	  5.7551e-03	
  8.4000e+01	  6.0298e+00	  1.2515e-04	  2.5040e-04	  2.6236e-05	  1.1883e-02	  1.6320e-02	  1.4997e+04	  8.2224e-02	  2.1193e-01	  4.6326e-01	  9.1939e-01	  7.2596e-02	  2.0045e+01	  9.4220e-04	  8.5824e-04	  2.6583e-01	  8.1473e-02	  8.1473e-02	  2.4569e+00	  2.0923e+01	  2.9211e-02	  1.2176e+00	  1.0019e+00	  1.0000e+00	  5.7819e-01	  2.1039e-01	  1.2153e-02	  5.7949e-03	
  8.5000e+01	  6.0299e+00	  1.2513e-04	  2.5271e-04	  2.6238e-05	  1.1942e-02	  1.6408e-02	  1.5089e+04	  8.1888e-02	  2.1092e-01	  4.6179e-01	  9.1859e-01	  7.0019e-02	  2.0043e+01	  9.4544e-04	  8.5497e-04	  2.6327e-01	  8.1648e-02	  8.1648e-02	  2.4650e+00	  2.0915e+01	  2.8573e-02	  1.2185e+00	  1.0019e+00	  1.0000e+00	  5.8082e-01	  2.1179e-01	  1.2153e-02	  5.8343e-03	
  8.6000e+01	  6.0300e+00	  1.2511e-04	  2.5497e-04	  2.6240e-05	  1.2000e-02	  1.6495e-02	  1.5180e+04	  8.1560e-02	  2.0994e-01	  4.6035e-01	  9.1780e-01	  6.7575e-02	  2.0041e+01	  9.4866e-04	  8.5203e-04	  2.6077e-01	  8.1819e-02	  8.1819e-02	  2.4729e+00	  2.0907e+01	  2.7961e-02	  1.2195e+00	  1.0019e+00	  1.0000e+00	  5.8339e-01	  2.1315e-01	  1.2153e-02	  5.8734e-03	
  8.7000e+01	  6.0302e+00	  1.2509e-04	  2.5720e-04	  2.6242e-05	  1.2056e-02	  1.6581e-02	  1.5270e+04	  8.1238e-02	  2.0897e-01	  4.5893e-01	  9.1702e-01	  6.5256e-02	  2.0039e+01	  9.5185e-04	  8.4942e-04	  2.5833e-01	  8.1989e-02	  8.1989e-02	  2.4807e+00	  2.0899e+01	  2.7374e-02	  1.2204e+00	  1.0019e+00	  1.0000e+00	  5.8589e-01	  2.1449e-01	  1.2153e-02	  5.9121e-03	
  8.8000e+01	  6.0303e+00	  1.2508e-04	  2.5938e-04	  2.6244e-05	  1.2111e-02	  1.6665e-02	  1.5359e+04	  8.0923e-02	  2.0802e-01	  4.5754e-01	  9.1625e-01	  6.3055e-02	  2.0037e+01	  9.5502e-04	  8.4711e-04	  2.5595e-01	  8.2156e-02	  8.2156e-02	  2.4884e+00	  2.0892e+01	  2.6811e-02	  1.2213e+00	  1.0020e+00	  1.0000e+00	  5.8835e-01	  2.1581e-01	  1.2153e-02	  5.9504e-03	
  8.9000e+01	  6.0305e+00	  1.2506e-04	  2.6153e-04	  2.6246e-05	  1.2166e-02	  1.6747e-02	  1.5446e+04	  8.0614e-02	  2.0709e-01	  4.5617e-01	  9.1548e-01	  6.0966e-02	  2.0034e+01	  9.5818e-04	  8.4509e-04	  2.5362e-01	  8.2320e-02	  8.2320e-02	  2.4959e+00	  2.0884e+01	  2.6271e-02	  1.2221e+00	  1.0020e+00	  1.0000e+00	  5.9074e-01	  2.1709e-01	  1.2153e-02	  5.9883e-03	
  9.0000e+01	  6.0307e+00	  1.2504e-04	  2.6364e-04	  2.6248e-05	  1.2219e-02	  1.6828e-02	  1.5533e+04	  8.0311e-02	  2.0618e-01	  4.5482e-01	  9.1471e-01	  5.8981e-02	  2.0032e+01	  9.6131e-04	  8.4336e-04	  2.5135e-01	  8.2482e-02	  8.2482e-02	  2.5034e+00	  2.0877e+01	  2.5754e-02	  1.2230e+00	  1.0020e+00	  1.0000e+00	  5.9309e-01	  2.1835e-01	  1.2153e-02	  6.0259e-03	
  9.1000e+01	  6.0309e+00	  1.2502e-04	  2.6571e-04	  2.6250e-05	  1.2271e-02	  1.6908e-02	  1.5619e+04	  8.0015e-02	  2.0529e-01	  4.5349e-01	  9.1396e-01	  5.7096e-02	  2.0029e+01	  9.6443e-04	  8.4189e-04	  2.4914e-01	  8.2642e-02	  8.2642e-02	  2.5107e+00	  2.0869e+01	  2.5257e-02	  1.2238e+00	  1.0020e+00	  1.0000e+00	  5.9538e-01	  2.1959e-01	  1.2153e-02	  6.0631e-03	
  9.2000e+01	  6.0311e+00	  1.2500e-04	  2.6775e-04	  2.6252e-05	  1.2322e-02	  1.6987e-02	  1.5704e+04	  7.9724e-02	  2.0442e-01	  4.5219e-01	  9.1321e-01	  5.5304e-02	  2.0027e+01	  9.6754e-04	  8.4067e-04	  2.4698e-01	  8.2799e-02	  8.2799e-02	  2.5180e+00	  2.0862e+01	  2.4780e-02	  1.2246e+00	  1.0020e+00	  1.0000e+00	  5.9762e-01	  2.2080e-01	  1.2153e-02	  6.1000e-03	
  9.3000e+01	  6.0313e+00	  1.2499e-04	  2.6975e-04	  2.6254e-05	  1.2372e-02	  1.7065e-02	  1.5788e+04	  7.9439e-02	  2.0356e-01	  4.5091e-01	  9.1247e-01	  5.3601e-02	  2.0024e+01	  9.7063e-04	  8.3968e-04	  2.4486e-01	  8.2954e-02	  8.2954e-02	  2.5251e+00	  2.0855e+01	  2.4322e-02	  1.2254e+00	  1.0020e+00	  1.0000e+00	  5.9982e-01	  2.2199e-01	  1.2153e-02	  6.1365e-03	
  9.4000e+01	  6.0316e+00	  1.2497e-04	  2.7172e-04	  2.6256e-05	  1.2421e-02	  1.7141e-02	  1.5871e+04	  7.9159e-02	  2.0272e-01	  4.4965e-01	  9.1173e-01	  5.1981e-02	  2.0021e+01	  9.7371e-04	  8.3893e-04	  2.4281e-01	  8.3107e-02	  8.3107e-02	  2.5322e+00	  2.0848e+01	  2.3883e-02	  1.2262e+00	  1.0020e+00	  1.0000e+00	  6.0197e-01	  2.2316e-01	  1.2153e-02	  6.1727e-03	
  9.5000e+01	  6.0318e+00	  1.2495e-04	  2.7366e-04	  2.6257e-05	  1.2469e-02	  1.7216e-02	  1.5954e+04	  7.8884e-02	  2.0189e-01	  4.4842e-01	  9.1100e-01	  5.0440e-02	  2.0018e+01	  9.7679e-04	  8.3838e-04	  2.4080e-01	  8.3258e-02	  8.3258e-02	  2.5392e+00	  2.0841e+01	  2.3461e-02	  1.2269e+00	  1.0021e+00	  1.0000e+00	  6.0407e-01	  2.2430e-01	  1.2153e-02	  6.2085e-03	
  9.6000e+01	  6.0320e+00	  1.2493e-04	  2.7558e-04	  2.6259e-05	  1.2516e-02	  1.7290e-02	  1.6035e+04	  7.8615e-02	  2.0108e-01	  4.4720e-01	  9.1027e-01	  4.8973e-02	  2.0015e+01	  9.7985e-04	  8.3804e-04	  2.3884e-01	  8.3407e-02	  8.3407e-02	  2.5461e+00	  2.0834e+01	  2.3056e-02	  1.2277e+00	  1.0021e+00	  1.0000e+00	  6.0613e-01	  2.2543e-01	  1.2153e-02	  6.2439e-03	
  9.7000e+01	  6.0323e+00	  1.2492e-04	  2.7746e-04	  2.6261e-05	  1.2562e-02	  1.7363e-02	  1.6115e+04	  7.8351e-02	  2.0029e-01	  4.4600e-01	  9.0956e-01	  4.7576e-02	  2.0012e+01	  9.8290e-04	  8.3790e-04	  2.3693e-01	  8.3554e-02	  8.3554e-02	  2.5529e+00	  2.0827e+01	  2.2666e-02	  1.2284e+00	  1.0021e+00	  1.0000e+00	  6.0816e-01	  2.2654e-01	  1.2153e-02	  6.2791e-03	
  9.8000e+01	  6.0325e+00	  1.2490e-04	  2.7931e-04	  2.6263e-05	  1.2607e-02	  1.7435e-02	  1.6195e+04	  7.8092e-02	  1.9951e-01	  4.4482e-01	  9.0884e-01	  4.6245e-02	  2.0009e+01	  9.8595e-04	  8.3793e-04	  2.3507e-01	  8.3699e-02	  8.3699e-02	  2.5596e+00	  2.0820e+01	  2.2292e-02	  1.2291e+00	  1.0021e+00	  1.0000e+00	  6.1014e-01	  2.2763e-01	  1.2153e-02	  6.3138e-03	
  9.9000e+01	  6.0328e+00	  1.2488e-04	  2.8114e-04	  2.6265e-05	  1.2652e-02	  1.7505e-02	  1.6274e+04	  7.7838e-02	  1.9874e-01	  4.4366e-01	  9.0814e-01	  4.4977e-02	  2.0006e+01	  9.8900e-04	  8.3812e-04	  2.3325e-01	  8.3841e-02	  8.3841e-02	  2.5662e+00	  2.0814e+01	  2.1932e-02	  1.2298e+00	  1.0021e+00	  1.0000e+00	  6.1208e-01	  2.2870e-01	  1.2153e-02	  6.3483e-03	
  1.0000e+02	  6.0331e+00	  1.2487e-04	  2.8295e-04	  2.6267e-05	  1.2696e-02	  1.7575e-02	  1.6351e+04	  7.7588e-02	  1.9799e-01	  4.4252e-01	  9.0744e-01	  4.3769e-02	  2.0003e+01	  9.9203e-04	  8.3847e-04	  2.3148e-01	  8.3982e-02	  8.3982e-02	  2.5728e+00	  2.0807e+01	  2.1585e-02	  1.2305e+00	  1.0021e+00	  1.0000e+00	  6.1399e-01	  2.2975e-01	  1.2153e-02	  6.3824e-03	
  1.0100e+02	  6.0333e+00	  1.2485e-04	  2.8472e-04	  2.6268e-05	  1.2739e-02	  1.7644e-02	  1.6429e+04	  7.7343e-02	  1.9725e-01	  4.4140e-01	  9.0675e-01	  4.2616e-02	  2.0000e+01	  9.9507e-04	  8.3897e-04	  2.2975e-01	  8.4122e-02	  8.4122e-02	  2.5793e+00	  2.0801e+01	  2.1252e-02	  1.2312e+00	  1.0021e+00	  1.0000e+00	  6.1587e-01	  2.3078e-01	  1.2153e-02	  6.4161e-03	
  1.0200e+02	  6.0336e+00	  1.2484e-04	  2.8648e-04	  2.6270e-05	  1.2781e-02	  1.7712e-02	  1.6505e+04	  7.7103e-02	  1.9653e-01	  4.4030e-01	  9.0606e-01	  4.1517e-02	  1.9996e+01	  9.9810e-04	  8.3960e-04	  2.2807e-01	  8.4259e-02	  8.4259e-02	  2.5858e+00	  2.0794e+01	  2.0931e-02	  1.2319e+00	  1.0021e+00	  1.0000e+00	  6.1771e-01	  2.3180e-01	  1.2153e-02	  6.4496e-03	
