        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	
  5.9000e+01	  6.3205e+00	  4.3336e-04	  6.9077e-03	  2.7448e-06	  7.5095e-04	  1.4131e-02	  1.0914e+04	  1.0150e-01	  2.6921e-01	  5.4006e-01	  9.5213e-01	  2.0051e-01	  2.0003e+01	  8.4554e-04	  1.1434e-03	  3.0776e-01	  7.4080e-02	  7.4080e-02	  2.0780e+00	  2.1302e+01	  1.6509e-01	  1.0000e-03	  1.0461e+00	  1.0000e+00	
  6.0000e+01	  6.3161e+00	  4.3536e-04	  6.9929e-03	  2.7452e-06	  7.6197e-04	  1.4266e-02	  1.1017e+04	  1.0088e-01	  2.6739e-01	  5.3781e-01	  9.5138e-01	  1.9022e-01	  2.0006e+01	  8.5066e-04	  1.1316e-03	  3.0408e-01	  7.4302e-02	  7.4302e-02	  2.0913e+00	  2.1289e+01	  1.6374e-01	  1.0000e-03	  1.0467e+00	  1.0000e+00	
  6.1000e+01	  6.3117e+00	  4.3734e-04	  7.0774e-03	  2.7456e-06	  7.7290e-04	  1.4399e-02	  1.1118e+04	  1.0028e-01	  2.6562e-01	  5.3560e-01	  9.5063e-01	  1.8054e-01	  2.0008e+01	  8.5570e-04	  1.1206e-03	  3.0050e-01	  7.4520e-02	  7.4520e-02	  2.1044e+00	  2.1276e+01	  1.6235e-01	  1.0000e-03	  1.0473e+00	  1.0000e+00	
  6.2000e+01	  6.3075e+00	  4.3929e-04	  7.1610e-03	  2.7460e-06	  7.8375e-04	  1.4531e-02	  1.1218e+04	  9.9690e-02	  2.6389e-01	  5.3344e-01	  9.4989e-01	  1.7143e-01	  2.0010e+01	  8.6067e-04	  1.1103e-03	  2.9701e-01	  7.4735e-02	  7.4735e-02	  2.1173e+00	  2.1263e+01	  1.6090e-01	  1.0000e-03	  1.0478e+00	  1.0000e+00	
  6.3000e+01	  6.3034e+00	  4.4123e-04	  7.2438e-03	  2.7464e-06	  7.9451e-04	  1.4662e-02	  1.1317e+04	  9.9116e-02	  2.6221e-01	  5.3132e-01	  9.4916e-01	  1.6285e-01	  2.0012e+01	  8.6556e-04	  1.1007e-03	  2.9362e-01	  7.4946e-02	  7.4946e-02	  2.1300e+00	  2.1250e+01	  1.5941e-01	  1.0000e-03	  1.0484e+00	  1.0000e+00	
  6.4000e+01	  6.2993e+00	  4.4315e-04	  7.3259e-03	  2.7468e-06	  8.0519e-04	  1.4791e-02	  1.1415e+04	  9.8557e-02	  2.6056e-01	  5.2925e-01	  9.4843e-01	  1.5478e-01	  2.0014e+01	  8.7039e-04	  1.0918e-03	  2.9032e-01	  7.5153e-02	  7.5153e-02	  2.1425e+00	  2.1238e+01	  1.5788e-01	  1.0000e-03	  1.0490e+00	  1.0000e+00	
  6.5000e+01	  6.2954e+00	  4.4505e-04	  7.4072e-03	  2.7472e-06	  8.1578e-04	  1.4919e-02	  1.1512e+04	  9.8013e-02	  2.5896e-01	  5.2722e-01	  9.4770e-01	  1.4719e-01	  2.0015e+01	  8.7516e-04	  1.0835e-03	  2.8711e-01	  7.5358e-02	  7.5358e-02	  2.1548e+00	  2.1225e+01	  1.5632e-01	  1.0000e-03	  1.0495e+00	  1.0000e+00	
  6.6000e+01	  6.2915e+00	  4.4693e-04	  7.4877e-03	  2.7476e-06	  8.2629e-04	  1.5046e-02	  1.1607e+04	  9.7481e-02	  2.5739e-01	  5.2522e-01	  9.4698e-01	  1.4004e-01	  2.0016e+01	  8.7987e-04	  1.0758e-03	  2.8399e-01	  7.5559e-02	  7.5559e-02	  2.1669e+00	  2.1213e+01	  1.5471e-01	  1.0000e-03	  1.0501e+00	  1.0000e+00	
  6.7000e+01	  6.2877e+00	  4.4880e-04	  7.5675e-03	  2.7480e-06	  8.3671e-04	  1.5171e-02	  1.1701e+04	  9.6963e-02	  2.5586e-01	  5.2327e-01	  9.4626e-01	  1.3332e-01	  2.0017e+01	  8.8453e-04	  1.0687e-03	  2.8096e-01	  7.5756e-02	  7.5756e-02	  2.1789e+00	  2.1201e+01	  1.5308e-01	  1.0000e-03	  1.0506e+00	  1.0000e+00	
  6.8000e+01	  6.2840e+00	  4.5064e-04	  7.6465e-03	  2.7484e-06	  8.4705e-04	  1.5295e-02	  1.1795e+04	  9.6457e-02	  2.5437e-01	  5.2135e-01	  9.4555e-01	  1.2699e-01	  2.0017e+01	  8.8914e-04	  1.0621e-03	  2.7801e-01	  7.5951e-02	  7.5951e-02	  2.1907e+00	  2.1189e+01	  1.5141e-01	  1.0000e-03	  1.0512e+00	  1.0000e+00	
  6.9000e+01	  6.2803e+00	  4.5247e-04	  7.7248e-03	  2.7488e-06	  8.5731e-04	  1.5418e-02	  1.1887e+04	  9.5963e-02	  2.5291e-01	  5.1947e-01	  9.4485e-01	  1.2104e-01	  2.0017e+01	  8.9370e-04	  1.0561e-03	  2.7514e-01	  7.6143e-02	  7.6143e-02	  2.2023e+00	  2.1178e+01	  1.4972e-01	  1.0000e-03	  1.0517e+00	  1.0000e+00	
  7.0000e+01	  6.2768e+00	  4.5427e-04	  7.8023e-03	  2.7491e-06	  8.6749e-04	  1.5540e-02	  1.1978e+04	  9.5481e-02	  2.5149e-01	  5.1762e-01	  9.4415e-01	  1.1543e-01	  2.0017e+01	  8.9821e-04	  1.0506e-03	  2.7235e-01	  7.6331e-02	  7.6331e-02	  2.2138e+00	  2.1166e+01	  1.4800e-01	  1.0000e-03	  1.0523e+00	  1.0000e+00	
  7.1000e+01	  6.2733e+00	  4.5606e-04	  7.8792e-03	  2.7495e-06	  8.7758e-04	  1.5660e-02	  1.2068e+04	  9.5010e-02	  2.5009e-01	  5.1581e-01	  9.4345e-01	  1.1016e-01	  2.0017e+01	  9.0269e-04	  1.0455e-03	  2.6964e-01	  7.6517e-02	  7.6517e-02	  2.2251e+00	  2.1155e+01	  1.4626e-01	  1.0000e-03	  1.0528e+00	  1.0000e+00	
  7.2000e+01	  6.2699e+00	  4.5783e-04	  7.9553e-03	  2.7499e-06	  8.8759e-04	  1.5779e-02	  1.2157e+04	  9.4550e-02	  2.4873e-01	  5.1403e-01	  9.4276e-01	  1.0519e-01	  2.0017e+01	  9.0713e-04	  1.0408e-03	  2.6701e-01	  7.6700e-02	  7.6700e-02	  2.2363e+00	  2.1144e+01	  1.4450e-01	  1.0000e-03	  1.0533e+00	  1.0000e+00	
  7.3000e+01	  6.2665e+00	  4.5959e-04	  8.0307e-03	  2.7502e-06	  8.9753e-04	  1.5897e-02	  1.2245e+04	  9.4101e-02	  2.4740e-01	  5.1229e-01	  9.4208e-01	  1.0052e-01	  2.0016e+01	  9.1153e-04	  1.0366e-03	  2.6445e-01	  7.6881e-02	  7.6881e-02	  2.2474e+00	  2.1133e+01	  1.4272e-01	  1.0000e-03	  1.0538e+00	  1.0000e+00	
  7.4000e+01	  6.2632e+00	  4.6132e-04	  8.1055e-03	  2.7506e-06	  9.0738e-04	  1.6014e-02	  1.2332e+04	  9.3662e-02	  2.4610e-01	  5.1058e-01	  9.4140e-01	  9.6116e-02	  2.0015e+01	  9.1590e-04	  1.0328e-03	  2.6197e-01	  7.7059e-02	  7.7059e-02	  2.2584e+00	  2.1122e+01	  1.4093e-01	  1.0000e-03	  1.0544e+00	  1.0000e+00	
  7.5000e+01	  6.2600e+00	  4.6304e-04	  8.1795e-03	  2.7509e-06	  9.1715e-04	  1.6130e-02	  1.2418e+04	  9.3232e-02	  2.4482e-01	  5.0890e-01	  9.4072e-01	  9.1972e-02	  2.0014e+01	  9.2024e-04	  1.0293e-03	  2.5955e-01	  7.7234e-02	  7.7234e-02	  2.2692e+00	  2.1111e+01	  1.3912e-01	  1.0000e-03	  1.0549e+00	  1.0000e+00	
  7.6000e+01	  6.2568e+00	  4.6475e-04	  8.2529e-03	  2.7513e-06	  9.2684e-04	  1.6244e-02	  1.2503e+04	  9.2812e-02	  2.4358e-01	  5.0724e-01	  9.4005e-01	  8.8070e-02	  2.0013e+01	  9.2455e-04	  1.0262e-03	  2.5720e-01	  7.7407e-02	  7.7407e-02	  2.2799e+00	  2.1100e+01	  1.3729e-01	  1.0000e-03	  1.0554e+00	  1.0000e+00	
  7.7000e+01	  6.2537e+00	  4.6643e-04	  8.3256e-03	  2.7516e-06	  9.3646e-04	  1.6358e-02	  1.2587e+04	  9.2402e-02	  2.4236e-01	  5.0562e-01	  9.3939e-01	  8.4394e-02	  2.0012e+01	  9.2883e-04	  1.0234e-03	  2.5492e-01	  7.7577e-02	  7.7577e-02	  2.2904e+00	  2.1090e+01	  1.3546e-01	  1.0000e-03	  1.0559e+00	  1.0000e+00	
  7.8000e+01	  6.2506e+00	  4.6810e-04	  8.3976e-03	  2.7520e-06	  9.4599e-04	  1.6470e-02	  1.2670e+04	  9.2000e-02	  2.4116e-01	  5.0403e-01	  9.3873e-01	  8.0931e-02	  2.0010e+01	  9.3309e-04	  1.0209e-03	  2.5271e-01	  7.7745e-02	  7.7745e-02	  2.3009e+00	  2.1079e+01	  1.3362e-01	  1.0000e-03	  1.0564e+00	  1.0000e+00	
  7.9000e+01	  6.2476e+00	  4.6975e-04	  8.4690e-03	  2.7523e-06	  9.5545e-04	  1.6581e-02	  1.2752e+04	  9.1607e-02	  2.3999e-01	  5.0247e-01	  9.3808e-01	  7.7669e-02	  2.0009e+01	  9.3733e-04	  1.0186e-03	  2.5055e-01	  7.7911e-02	  7.7911e-02	  2.3113e+00	  2.1069e+01	  1.3176e-01	  1.0000e-03	  1.0569e+00	  1.0000e+00	
  8.0000e+01	  6.2447e+00	  4.7139e-04	  8.5397e-03	  2.7526e-06	  9.6483e-04	  1.6691e-02	  1.2833e+04	  9.1223e-02	  2.3885e-01	  5.0093e-01	  9.3743e-01	  7.4594e-02	  2.0007e+01	  9.4154e-04	  1.0166e-03	  2.4846e-01	  7.8074e-02	  7.8074e-02	  2.3215e+00	  2.1058e+01	  1.2991e-01	  1.0000e-03	  1.0573e+00	  1.0000e+00	
  8.1000e+01	  6.2418e+00	  4.7301e-04	  8.6098e-03	  2.7530e-06	  9.7413e-04	  1.6800e-02	  1.2913e+04	  9.0846e-02	  2.3773e-01	  4.9942e-01	  9.3679e-01	  7.1696e-02	  2.0005e+01	  9.4574e-04	  1.0149e-03	  2.4643e-01	  7.8236e-02	  7.8236e-02	  2.3317e+00	  2.1048e+01	  1.2804e-01	  1.0000e-03	  1.0578e+00	  1.0000e+00	
  8.2000e+01	  6.2389e+00	  4.7461e-04	  8.6792e-03	  2.7533e-06	  9.8336e-04	  1.6908e-02	  1.2993e+04	  9.0478e-02	  2.3663e-01	  4.9794e-01	  9.3615e-01	  6.8963e-02	  2.0003e+01	  9.4992e-04	  1.0134e-03	  2.4445e-01	  7.8395e-02	  7.8395e-02	  2.3418e+00	  2.1038e+01	  1.2618e-01	  1.0000e-03	  1.0583e+00	  1.0000e+00	
  8.3000e+01	  6.2361e+00	  4.7620e-04	  8.7480e-03	  2.7536e-06	  9.9251e-04	  1.7015e-02	  1.3071e+04	  9.0117e-02	  2.3556e-01	  4.9648e-01	  9.3551e-01	  6.6387e-02	  2.0001e+01	  9.5408e-04	  1.0121e-03	  2.4253e-01	  7.8552e-02	  7.8552e-02	  2.3517e+00	  2.1028e+01	  1.2431e-01	  1.0000e-03	  1.0588e+00	  1.0000e+00	
  8.4000e+01	  6.2334e+00	  4.7777e-04	  8.8162e-03	  2.7539e-06	  1.0016e-03	  1.7120e-02	  1.3149e+04	  8.9764e-02	  2.3450e-01	  4.9505e-01	  9.3489e-01	  6.3956e-02	  1.9999e+01	  9.5822e-04	  1.0110e-03	  2.4066e-01	  7.8707e-02	  7.8707e-02	  2.3616e+00	  2.1018e+01	  1.2244e-01	  1.0000e-03	  1.0593e+00	  1.0000e+00	
  8.5000e+01	  6.2307e+00	  4.7932e-04	  8.8838e-03	  2.7543e-06	  1.0106e-03	  1.7225e-02	  1.3225e+04	  8.9417e-02	  2.3347e-01	  4.9364e-01	  9.3426e-01	  6.1663e-02	  1.9997e+01	  9.6235e-04	  1.0100e-03	  2.3885e-01	  7.8861e-02	  7.8861e-02	  2.3714e+00	  2.1009e+01	  1.2057e-01	  1.0000e-03	  1.0597e+00	  1.0000e+00	
  8.6000e+01	  6.2281e+00	  4.8086e-04	  8.9507e-03	  2.7546e-06	  1.0195e-03	  1.7329e-02	  1.3301e+04	  8.9078e-02	  2.3246e-01	  4.9225e-01	  9.3365e-01	  5.9498e-02	  1.9995e+01	  9.6647e-04	  1.0093e-03	  2.3708e-01	  7.9012e-02	  7.9012e-02	  2.3811e+00	  2.0999e+01	  1.1870e-01	  1.0000e-03	  1.0602e+00	  1.0000e+00	
  8.7000e+01	  6.2255e+00	  4.8239e-04	  9.0170e-03	  2.7549e-06	  1.0284e-03	  1.7432e-02	  1.3376e+04	  8.8746e-02	  2.3147e-01	  4.9089e-01	  9.3303e-01	  5.7455e-02	  1.9992e+01	  9.7058e-04	  1.0086e-03	  2.3537e-01	  7.9162e-02	  7.9162e-02	  2.3908e+00	  2.0989e+01	  1.1684e-01	  1.0000e-03	  1.0606e+00	  1.0000e+00	
  8.8000e+01	  6.2229e+00	  4.8390e-04	  9.0827e-03	  2.7552e-06	  1.0371e-03	  1.7533e-02	  1.3450e+04	  8.8420e-02	  2.3049e-01	  4.8955e-01	  9.3243e-01	  5.5526e-02	  1.9990e+01	  9.7467e-04	  1.0081e-03	  2.3370e-01	  7.9310e-02	  7.9310e-02	  2.4003e+00	  2.0980e+01	  1.1498e-01	  1.0000e-03	  1.0611e+00	  1.0000e+00	
  8.9000e+01	  6.2204e+00	  4.8539e-04	  9.1478e-03	  2.7555e-06	  1.0458e-03	  1.7634e-02	  1.3524e+04	  8.8101e-02	  2.2954e-01	  4.8824e-01	  9.3182e-01	  5.3703e-02	  1.9987e+01	  9.7875e-04	  1.0077e-03	  2.3208e-01	  7.9456e-02	  7.9456e-02	  2.4098e+00	  2.0970e+01	  1.1312e-01	  1.0000e-03	  1.0615e+00	  1.0000e+00	
  9.0000e+01	  6.2179e+00	  4.8687e-04	  9.2124e-03	  2.7558e-06	  1.0545e-03	  1.7734e-02	  1.3596e+04	  8.7788e-02	  2.2861e-01	  4.8694e-01	  9.3123e-01	  5.1980e-02	  1.9984e+01	  9.8282e-04	  1.0075e-03	  2.3050e-01	  7.9600e-02	  7.9600e-02	  2.4192e+00	  2.0961e+01	  1.1127e-01	  1.0000e-03	  1.0620e+00	  1.0000e+00	
  9.1000e+01	  6.2155e+00	  4.8833e-04	  9.2763e-03	  2.7561e-06	  1.0630e-03	  1.7832e-02	  1.3668e+04	  8.7481e-02	  2.2769e-01	  4.8567e-01	  9.3064e-01	  5.0352e-02	  1.9982e+01	  9.8689e-04	  1.0073e-03	  2.2897e-01	  7.9743e-02	  7.9743e-02	  2.4285e+00	  2.0952e+01	  1.0942e-01	  1.0000e-03	  1.0624e+00	  1.0000e+00	
  9.2000e+01	  6.2131e+00	  4.8978e-04	  9.3396e-03	  2.7564e-06	  1.0715e-03	  1.7930e-02	  1.3739e+04	  8.7180e-02	  2.2679e-01	  4.8442e-01	  9.3005e-01	  4.8812e-02	  1.9979e+01	  9.9094e-04	  1.0072e-03	  2.2748e-01	  7.9884e-02	  7.9884e-02	  2.4377e+00	  2.0942e+01	  1.0759e-01	  1.0000e-03	  1.0629e+00	  1.0000e+00	
  9.3000e+01	  6.2108e+00	  4.9122e-04	  9.4024e-03	  2.7567e-06	  1.0799e-03	  1.8027e-02	  1.3809e+04	  8.6885e-02	  2.2590e-01	  4.8319e-01	  9.2947e-01	  4.7356e-02	  1.9976e+01	  9.9498e-04	  1.0072e-03	  2.2603e-01	  8.0023e-02	  8.0023e-02	  2.4469e+00	  2.0933e+01	  1.0576e-01	  1.0000e-03	  1.0633e+00	  1.0000e+00	
  9.4000e+01	  6.2084e+00	  4.9264e-04	  9.4645e-03	  2.7569e-06	  1.0882e-03	  1.8123e-02	  1.3879e+04	  8.6595e-02	  2.2504e-01	  4.8198e-01	  9.2889e-01	  4.5977e-02	  1.9973e+01	  9.9902e-04	  1.0072e-03	  2.2462e-01	  8.0161e-02	  8.0161e-02	  2.4560e+00	  2.0924e+01	  1.0393e-01	  1.0000e-03	  1.0637e+00	  1.0000e+00	
  9.5000e+01	  6.2062e+00	  4.9405e-04	  9.5261e-03	  2.7572e-06	  1.0965e-03	  1.8218e-02	  1.3947e+04	  8.6311e-02	  2.2419e-01	  4.8078e-01	  9.2832e-01	  4.4672e-02	  1.9970e+01	  1.0031e-03	  1.0073e-03	  2.2324e-01	  8.0298e-02	  8.0298e-02	  2.4650e+00	  2.0915e+01	  1.0212e-01	  1.0000e-03	  1.0641e+00	  1.0000e+00	
  9.6000e+01	  6.2039e+00	  4.9544e-04	  9.5872e-03	  2.7575e-06	  1.1047e-03	  1.8312e-02	  1.4015e+04	  8.6032e-02	  2.2335e-01	  4.7961e-01	  9.2775e-01	  4.3436e-02	  1.9967e+01	  1.0071e-03	  1.0075e-03	  2.2191e-01	  8.0433e-02	  8.0433e-02	  2.4740e+00	  2.0906e+01	  1.0032e-01	  1.0000e-03	  1.0646e+00	  1.0000e+00	
  9.7000e+01	  6.2017e+00	  4.9682e-04	  9.6477e-03	  2.7578e-06	  1.1128e-03	  1.8405e-02	  1.4082e+04	  8.5758e-02	  2.2253e-01	  4.7846e-01	  9.2719e-01	  4.2265e-02	  1.9964e+01	  1.0111e-03	  1.0077e-03	  2.2060e-01	  8.0567e-02	  8.0567e-02	  2.4829e+00	  2.0897e+01	  9.8529e-02	  1.0000e-03	  1.0650e+00	  1.0000e+00	
  9.8000e+01	  6.1996e+00	  4.9819e-04	  9.7076e-03	  2.7581e-06	  1.1209e-03	  1.8497e-02	  1.4149e+04	  8.5490e-02	  2.2173e-01	  4.7732e-01	  9.2663e-01	  4.1155e-02	  1.9961e+01	  1.0151e-03	  1.0080e-03	  2.1934e-01	  8.0699e-02	  8.0699e-02	  2.4918e+00	  2.0888e+01	  9.6749e-02	  1.0000e-03	  1.0654e+00	  1.0000e+00	
  9.9000e+01	  6.1974e+00	  4.9954e-04	  9.7669e-03	  2.7583e-06	  1.1289e-03	  1.8588e-02	  1.4214e+04	  8.5226e-02	  2.2094e-01	  4.7620e-01	  9.2608e-01	  4.0102e-02	  1.9957e+01	  1.0191e-03	  1.0082e-03	  2.1810e-01	  8.0830e-02	  8.0830e-02	  2.5005e+00	  2.0879e+01	  9.4982e-02	  1.0000e-03	  1.0658e+00	  1.0000e+00	
  1.0000e+02	  6.1954e+00	  5.0088e-04	  9.8257e-03	  2.7586e-06	  1.1368e-03	  1.8679e-02	  1.4279e+04	  8.4967e-02	  2.2016e-01	  4.7510e-01	  9.2553e-01	  3.9103e-02	  1.9954e+01	  1.0231e-03	  1.0085e-03	  2.1690e-01	  8.0959e-02	  8.0959e-02	  2.5093e+00	  2.0871e+01	  9.3226e-02	  1.0000e-03	  1.0662e+00	  1.0000e+00	
  1.0100e+02	  6.1933e+00	  5.0220e-04	  9.8839e-03	  2.7589e-06	  1.1446e-03	  1.8768e-02	  1.4343e+04	  8.4713e-02	  2.1940e-01	  4.7402e-01	  9.2499e-01	  3.8155e-02	  1.9951e+01	  1.0271e-03	  1.0089e-03	  2.1573e-01	  8.1088e-02	  8.1088e-02	  2.5179e+00	  2.0862e+01	  9.1484e-02	  1.0000e-03	  1.0666e+00	  1.0000e+00	
  1.0200e+02	  6.1913e+00	  5.0352e-04	  9.9416e-03	  2.7591e-06	  1.1524e-03	  1.8857e-02	  1.4407e+04	  8.4463e-02	  2.1865e-01	  4.7295e-01	  9.2445e-01	  3.7254e-02	  1.9947e+01	  1.0311e-03	  1.0092e-03	  2.1458e-01	  8.1215e-02	  8.1215e-02	  2.5265e+00	  2.0853e+01	  8.9755e-02	  1.0000e-03	  1.0670e+00	  1.0000e+00	
  1.0300e+02	  6.1893e+00	  5.0482e-04	  9.9988e-03	  2.7594e-06	  1.1601e-03	  1.8945e-02	  1.4470e+04	  8.4218e-02	  2.1792e-01	  4.7190e-01	  9.2391e-01	  3.6399e-02	  1.9944e+01	  1.0350e-03	  1.0095e-03	  2.1347e-01	  8.1341e-02	  8.1341e-02	  2.5351e+00	  2.0845e+01	  8.8041e-02	  1.0000e-03	  1.0674e+00	  1.0000e+00	
  1.0400e+02	  6.1873e+00	  5.0610e-04	  1.0055e-02	  2.7596e-06	  1.1677e-03	  1.9032e-02	  1.4532e+04	  8.3977e-02	  2.1719e-01	  4.7086e-01	  9.2338e-01	  3.5585e-02	  1.9941e+01	  1.0390e-03	  1.0099e-03	  2.1239e-01	  8.1466e-02	  8.1466e-02	  2.5435e+00	  2.0836e+01	  8.6341e-02	  1.0000e-03	  1.0678e+00	  1.0000e+00	
  1.0500e+02	  6.1854e+00	  5.0738e-04	  1.0111e-02	  2.7599e-06	  1.1753e-03	  1.9118e-02	  1.4593e+04	  8.3740e-02	  2.1648e-01	  4.6984e-01	  9.2286e-01	  3.4811e-02	  1.9937e+01	  1.0430e-03	  1.0102e-03	  2.1133e-01	  8.1589e-02	  8.1589e-02	  2.5520e+00	  2.0828e+01	  8.4656e-02	  1.0000e-03	  1.0682e+00	  1.0000e+00	
  1.0600e+02	  6.1835e+00	  5.0864e-04	  1.0167e-02	  2.7602e-06	  1.1828e-03	  1.9203e-02	  1.4654e+04	  8.3508e-02	  2.1579e-01	  4.6884e-01	  9.2234e-01	  3.4074e-02	  1.9934e+01	  1.0469e-03	  1.0106e-03	  2.1029e-01	  8.1712e-02	  8.1712e-02	  2.5603e+00	  2.0820e+01	  8.2987e-02	  1.0000e-03	  1.0686e+00	  1.0000e+00	
  1.0700e+02	  6.1816e+00	  5.0988e-04	  1.0222e-02	  2.7604e-06	  1.1902e-03	  1.9287e-02	  1.4714e+04	  8.3279e-02	  2.1510e-01	  4.6785e-01	  9.2182e-01	  3.3373e-02	  1.9930e+01	  1.0509e-03	  1.0109e-03	  2.0929e-01	  8.1833e-02	  8.1833e-02	  2.5687e+00	  2.0811e+01	  8.1333e-02	  1.0000e-03	  1.0689e+00	  1.0000e+00	
  1.0800e+02	  6.1797e+00	  5.1112e-04	  1.0277e-02	  2.7607e-06	  1.1976e-03	  1.9370e-02	  1.4774e+04	  8.3055e-02	  2.1443e-01	  4.6688e-01	  9.2131e-01	  3.2705e-02	  1.9927e+01	  1.0548e-03	  1.0113e-03	  2.0830e-01	  8.1953e-02	  8.1953e-02	  2.5769e+00	  2.0803e+01	  7.9696e-02	  1.0000e-03	  1.0693e+00	  1.0000e+00	
  1.0900e+02	  6.1779e+00	  5.1234e-04	  1.0331e-02	  2.7609e-06	  1.2049e-03	  1.9453e-02	  1.4833e+04	  8.2834e-02	  2.1376e-01	  4.6592e-01	  9.2081e-01	  3.2068e-02	  1.9923e+01	  1.0588e-03	  1.0116e-03	  2.0734e-01	  8.2072e-02	  8.2072e-02	  2.5851e+00	  2.0795e+01	  7.8075e-02	  1.0000e-03	  1.0697e+00	  1.0000e+00	
  1.1000e+02	  6.1761e+00	  5.1355e-04	  1.0384e-02	  2.7611e-06	  1.2121e-03	  1.9535e-02	  1.4891e+04	  8.2617e-02	  2.1311e-01	  4.6498e-01	  9.2031e-01	  3.1460e-02	  1.9919e+01	  1.0627e-03	  1.0119e-03	  2.0640e-01	  8.2190e-02	  8.2190e-02	  2.5933e+00	  2.0787e+01	  7.6471e-02	  1.0000e-03	  1.0700e+00	  1.0000e+00	
  1.1100e+02	  6.1744e+00	  5.1475e-04	  1.0437e-02	  2.7614e-06	  1.2193e-03	  1.9616e-02	  1.4949e+04	  8.2404e-02	  2.1247e-01	  4.6405e-01	  9.1981e-01	  3.0880e-02	  1.9916e+01	  1.0667e-03	  1.0122e-03	  2.0549e-01	  8.2307e-02	  8.2307e-02	  2.6014e+00	  2.0779e+01	  7.4884e-02	  1.0000e-03	  1.0704e+00	  1.0000e+00	
  1.1200e+02	  6.1726e+00	  5.1594e-04	  1.0489e-02	  2.7616e-06	  1.2264e-03	  1.9696e-02	  1.5006e+04	  8.2194e-02	  2.1184e-01	  4.6313e-01	  9.1932e-01	  3.0327e-02	  1.9912e+01	  1.0706e-03	  1.0125e-03	  2.0459e-01	  8.2424e-02	  8.2424e-02	  2.6094e+00	  2.0771e+01	  7.3315e-02	  1.0000e-03	  1.0708e+00	  1.0000e+00	
  1.1300e+02	  6.1709e+00	  5.1712e-04	  1.0541e-02	  2.7618e-06	  1.2335e-03	  1.9775e-02	  1.5062e+04	  8.1988e-02	  2.1122e-01	  4.6223e-01	  9.1883e-01	  2.9797e-02	  1.9908e+01	  1.0745e-03	  1.0127e-03	  2.0372e-01	  8.2539e-02	  8.2539e-02	  2.6174e+00	  2.0763e+01	  7.1763e-02	  1.0000e-03	  1.0711e+00	  1.0000e+00	
  1.1400e+02	  6.1692e+00	  5.1828e-04	  1.0593e-02	  2.7621e-06	  1.2404e-03	  1.9854e-02	  1.5118e+04	  8.1785e-02	  2.1061e-01	  4.6134e-01	  9.1834e-01	  2.9292e-02	  1.9904e+01	  1.0784e-03	  1.0130e-03	  2.0286e-01	  8.2653e-02	  8.2653e-02	  2.6254e+00	  2.0755e+01	  7.0230e-02	  1.0000e-03	  1.0715e+00	  1.0000e+00	
  1.1500e+02	  6.1676e+00	  5.1943e-04	  1.0643e-02	  2.7623e-06	  1.2473e-03	  1.9932e-02	  1.5173e+04	  8.1585e-02	  2.1001e-01	  4.6046e-01	  9.1786e-01	  2.8808e-02	  1.9901e+01	  1.0823e-03	  1.0132e-03	  2.0202e-01	  8.2766e-02	  8.2766e-02	  2.6333e+00	  2.0747e+01	  6.8715e-02	  1.0000e-03	  1.0718e+00	  1.0000e+00	
  1.1600e+02	  6.1659e+00	  5.2057e-04	  1.0694e-02	  2.7625e-06	  1.2542e-03	  2.0009e-02	  1.5228e+04	  8.1389e-02	  2.0942e-01	  4.5960e-01	  9.1739e-01	  2.8344e-02	  1.9897e+01	  1.0862e-03	  1.0134e-03	  2.0120e-01	  8.2878e-02	  8.2878e-02	  2.6411e+00	  2.0739e+01	  6.7218e-02	  1.0000e-03	  1.0722e+00	  1.0000e+00	
  1.1700e+02	  6.1643e+00	  5.2170e-04	  1.0744e-02	  2.7628e-06	  1.2610e-03	  2.0085e-02	  1.5282e+04	  8.1196e-02	  2.0884e-01	  4.5874e-01	  9.1692e-01	  2.7900e-02	  1.9893e+01	  1.0901e-03	  1.0135e-03	  2.0040e-01	  8.2990e-02	  8.2990e-02	  2.6489e+00	  2.0731e+01	  6.5740e-02	  1.0000e-03	  1.0725e+00	  1.0000e+00	
  1.1800e+02	  6.1627e+00	  5.2282e-04	  1.0793e-02	  2.7630e-06	  1.2677e-03	  2.0160e-02	  1.5335e+04	  8.1006e-02	  2.0827e-01	  4.5790e-01	  9.1645e-01	  2.7475e-02	  1.9889e+01	  1.0940e-03	  1.0137e-03	  1.9962e-01	  8.3100e-02	  8.3100e-02	  2.6567e+00	  2.0723e+01	  6.4282e-02	  1.0000e-03	  1.0729e+00	  1.0000e+00	
  1.1900e+02	  6.1612e+00	  5.2393e-04	  1.0842e-02	  2.7632e-06	  1.2743e-03	  2.0235e-02	  1.5388e+04	  8.0820e-02	  2.0771e-01	  4.5708e-01	  9.1599e-01	  2.7067e-02	  1.9885e+01	  1.0979e-03	  1.0138e-03	  1.9885e-01	  8.3210e-02	  8.3210e-02	  2.6644e+00	  2.0716e+01	  6.2842e-02	  1.0000e-03	  1.0732e+00	  1.0000e+00	
