        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	
  5.9000e+01	  6.2816e+00	  4.3350e-04	  9.3792e-03	  2.7421e-06	  9.8228e-04	  1.7466e-02	  9.8704e+03	  1.0839e-01	  2.8924e-01	  5.6413e-01	  9.5954e-01	  2.0559e-01	  2.0014e+01	  8.7595e-04	  1.1842e-03	  3.2208e-01	  7.4753e-02	  7.4753e-02	  2.3138e+00	  2.1066e+01	  3.1345e-02	  1.0000e-03	  1.0625e+00	  1.0000e+00	
  6.0000e+01	  6.2776e+00	  4.3550e-04	  9.4815e-03	  2.7425e-06	  9.9530e-04	  1.7619e-02	  9.9617e+03	  1.0774e-01	  2.8737e-01	  5.6193e-01	  9.5891e-01	  1.9521e-01	  2.0017e+01	  8.8123e-04	  1.1643e-03	  3.1807e-01	  7.4988e-02	  7.4988e-02	  2.3289e+00	  2.1051e+01	  2.9239e-02	  1.0000e-03	  1.0632e+00	  1.0000e+00	
  6.1000e+01	  6.2737e+00	  4.3748e-04	  9.5808e-03	  2.7429e-06	  1.0080e-03	  1.7769e-02	  1.0052e+04	  1.0711e-01	  2.8554e-01	  5.5978e-01	  9.5829e-01	  1.8543e-01	  2.0020e+01	  8.8637e-04	  1.1445e-03	  3.1412e-01	  7.5218e-02	  7.5218e-02	  2.3435e+00	  2.1036e+01	  2.7209e-02	  1.0000e-03	  1.0639e+00	  1.0000e+00	
  6.2000e+01	  6.2699e+00	  4.3944e-04	  9.6771e-03	  2.7433e-06	  1.0204e-03	  1.7914e-02	  1.0142e+04	  1.0649e-01	  2.8375e-01	  5.5766e-01	  9.5766e-01	  1.7622e-01	  2.0022e+01	  8.9139e-04	  1.1248e-03	  3.1022e-01	  7.5445e-02	  7.5445e-02	  2.3577e+00	  2.1022e+01	  2.5263e-02	  1.0000e-03	  1.0646e+00	  1.0000e+00	
  6.3000e+01	  6.2662e+00	  4.4138e-04	  9.7704e-03	  2.7437e-06	  1.0325e-03	  1.8055e-02	  1.0231e+04	  1.0589e-01	  2.8199e-01	  5.5557e-01	  9.5704e-01	  1.6754e-01	  2.0024e+01	  8.9628e-04	  1.1052e-03	  3.0639e-01	  7.5668e-02	  7.5668e-02	  2.3715e+00	  2.1009e+01	  2.3409e-02	  1.0000e-03	  1.0652e+00	  1.0000e+00	
  6.4000e+01	  6.2626e+00	  4.4330e-04	  9.8605e-03	  2.7440e-06	  1.0443e-03	  1.8191e-02	  1.0319e+04	  1.0530e-01	  2.8028e-01	  5.5352e-01	  9.5641e-01	  1.5935e-01	  2.0026e+01	  9.0105e-04	  1.0857e-03	  3.0261e-01	  7.5887e-02	  7.5887e-02	  2.3848e+00	  2.0995e+01	  2.1655e-02	  1.0000e-03	  1.0658e+00	  1.0000e+00	
  6.5000e+01	  6.2592e+00	  4.4521e-04	  9.9474e-03	  2.7444e-06	  1.0558e-03	  1.8323e-02	  1.0406e+04	  1.0472e-01	  2.7860e-01	  5.5150e-01	  9.5579e-01	  1.5164e-01	  2.0028e+01	  9.0569e-04	  1.0665e-03	  2.9889e-01	  7.6102e-02	  7.6102e-02	  2.3977e+00	  2.0982e+01	  2.0007e-02	  1.0000e-03	  1.0664e+00	  1.0000e+00	
  6.6000e+01	  6.2558e+00	  4.4709e-04	  1.0031e-02	  2.7448e-06	  1.0669e-03	  1.8451e-02	  1.0493e+04	  1.0415e-01	  2.7695e-01	  5.4951e-01	  9.5518e-01	  1.4436e-01	  2.0029e+01	  9.1020e-04	  1.0476e-03	  2.9521e-01	  7.6314e-02	  7.6314e-02	  2.4102e+00	  2.0970e+01	  1.8469e-02	  1.0000e-03	  1.0670e+00	  1.0000e+00	
  6.7000e+01	  6.2526e+00	  4.4895e-04	  1.0112e-02	  2.7452e-06	  1.0777e-03	  1.8574e-02	  1.0579e+04	  1.0360e-01	  2.7533e-01	  5.4755e-01	  9.5456e-01	  1.3751e-01	  2.0030e+01	  9.1459e-04	  1.0291e-03	  2.9159e-01	  7.6521e-02	  7.6521e-02	  2.4223e+00	  2.0958e+01	  1.7045e-02	  1.0000e-03	  1.0676e+00	  1.0000e+00	
  6.8000e+01	  6.2494e+00	  4.5080e-04	  1.0189e-02	  2.7455e-06	  1.0882e-03	  1.8693e-02	  1.0664e+04	  1.0306e-01	  2.7375e-01	  5.4562e-01	  9.5395e-01	  1.3104e-01	  2.0030e+01	  9.1887e-04	  1.0111e-03	  2.8801e-01	  7.6725e-02	  7.6725e-02	  2.4340e+00	  2.0946e+01	  1.5735e-02	  1.0000e-03	  1.0681e+00	  1.0000e+00	
  6.9000e+01	  6.2464e+00	  4.5263e-04	  1.0263e-02	  2.7459e-06	  1.0983e-03	  1.8808e-02	  1.0749e+04	  1.0252e-01	  2.7219e-01	  5.4372e-01	  9.5334e-01	  1.2493e-01	  2.0031e+01	  9.2303e-04	  9.9386e-04	  2.8448e-01	  7.6925e-02	  7.6925e-02	  2.4453e+00	  2.0935e+01	  1.4539e-02	  1.0000e-03	  1.0686e+00	  1.0000e+00	
  7.0000e+01	  6.2435e+00	  4.5444e-04	  1.0334e-02	  2.7463e-06	  1.1081e-03	  1.8919e-02	  1.0833e+04	  1.0200e-01	  2.7067e-01	  5.4185e-01	  9.5273e-01	  1.1918e-01	  2.0031e+01	  9.2708e-04	  9.7742e-04	  2.8101e-01	  7.7122e-02	  7.7122e-02	  2.4562e+00	  2.0924e+01	  1.3452e-02	  1.0000e-03	  1.0691e+00	  1.0000e+00	
  7.1000e+01	  6.2406e+00	  4.5623e-04	  1.0403e-02	  2.7466e-06	  1.1176e-03	  1.9026e-02	  1.0916e+04	  1.0149e-01	  2.6917e-01	  5.4001e-01	  9.5212e-01	  1.1374e-01	  2.0031e+01	  9.3103e-04	  9.6190e-04	  2.7759e-01	  7.7315e-02	  7.7315e-02	  2.4667e+00	  2.0913e+01	  1.2471e-02	  1.0000e-03	  1.0696e+00	  1.0000e+00	
  7.2000e+01	  6.2379e+00	  4.5800e-04	  1.0468e-02	  2.7470e-06	  1.1268e-03	  1.9128e-02	  1.0999e+04	  1.0099e-01	  2.6771e-01	  5.3820e-01	  9.5151e-01	  1.0861e-01	  2.0030e+01	  9.3488e-04	  9.4743e-04	  2.7422e-01	  7.7505e-02	  7.7505e-02	  2.4769e+00	  2.0903e+01	  1.1590e-02	  1.0000e-03	  1.0701e+00	  1.0000e+00	
  7.3000e+01	  6.2352e+00	  4.5976e-04	  1.0531e-02	  2.7474e-06	  1.1358e-03	  1.9228e-02	  1.1081e+04	  1.0050e-01	  2.6627e-01	  5.3641e-01	  9.5091e-01	  1.0376e-01	  2.0030e+01	  9.3864e-04	  9.3408e-04	  2.7091e-01	  7.7691e-02	  7.7691e-02	  2.4868e+00	  2.0893e+01	  1.0801e-02	  1.0000e-03	  1.0705e+00	  1.0000e+00	
  7.4000e+01	  6.2326e+00	  4.6150e-04	  1.0591e-02	  2.7477e-06	  1.1444e-03	  1.9324e-02	  1.1162e+04	  1.0002e-01	  2.6486e-01	  5.3465e-01	  9.5031e-01	  9.9187e-02	  2.0029e+01	  9.4232e-04	  9.2190e-04	  2.6766e-01	  7.7874e-02	  7.7874e-02	  2.4964e+00	  2.0884e+01	  1.0097e-02	  1.0000e-03	  1.0709e+00	  1.0000e+00	
  7.5000e+01	  6.2301e+00	  4.6322e-04	  1.0649e-02	  2.7481e-06	  1.1528e-03	  1.9417e-02	  1.1243e+04	  9.9547e-02	  2.6347e-01	  5.3292e-01	  9.4971e-01	  9.4862e-02	  2.0028e+01	  9.4592e-04	  9.1085e-04	  2.6447e-01	  7.8053e-02	  7.8053e-02	  2.5057e+00	  2.0874e+01	  9.4686e-03	  1.0000e-03	  1.0713e+00	  1.0000e+00	
  7.6000e+01	  6.2276e+00	  4.6492e-04	  1.0705e-02	  2.7484e-06	  1.1610e-03	  1.9506e-02	  1.1323e+04	  9.9085e-02	  2.6212e-01	  5.3121e-01	  9.4912e-01	  9.0774e-02	  2.0027e+01	  9.4945e-04	  9.0094e-04	  2.6135e-01	  7.8230e-02	  7.8230e-02	  2.5147e+00	  2.0865e+01	  8.9086e-03	  1.0000e-03	  1.0717e+00	  1.0000e+00	
  7.7000e+01	  6.2253e+00	  4.6661e-04	  1.0759e-02	  2.7488e-06	  1.1690e-03	  1.9593e-02	  1.1402e+04	  9.8633e-02	  2.6079e-01	  5.2953e-01	  9.4852e-01	  8.6911e-02	  2.0026e+01	  9.5292e-04	  8.9216e-04	  2.5830e-01	  7.8403e-02	  7.8403e-02	  2.5235e+00	  2.0857e+01	  8.4087e-03	  1.0000e-03	  1.0721e+00	  1.0000e+00	
  7.8000e+01	  6.2229e+00	  4.6828e-04	  1.0810e-02	  2.7491e-06	  1.1767e-03	  1.9678e-02	  1.1480e+04	  9.8189e-02	  2.5948e-01	  5.2788e-01	  9.4794e-01	  8.3257e-02	  2.0025e+01	  9.5633e-04	  8.8437e-04	  2.5532e-01	  7.8573e-02	  7.8573e-02	  2.5321e+00	  2.0848e+01	  7.9616e-03	  1.0000e-03	  1.0725e+00	  1.0000e+00	
  7.9000e+01	  6.2207e+00	  4.6993e-04	  1.0861e-02	  2.7495e-06	  1.1843e-03	  1.9760e-02	  1.1558e+04	  9.7754e-02	  2.5820e-01	  5.2625e-01	  9.4735e-01	  7.9803e-02	  2.0023e+01	  9.5969e-04	  8.7755e-04	  2.5240e-01	  7.8740e-02	  7.8740e-02	  2.5404e+00	  2.0840e+01	  7.5608e-03	  1.0000e-03	  1.0728e+00	  1.0000e+00	
  8.0000e+01	  6.2185e+00	  4.7157e-04	  1.0909e-02	  2.7498e-06	  1.1916e-03	  1.9840e-02	  1.1635e+04	  9.7328e-02	  2.5694e-01	  5.2465e-01	  9.4677e-01	  7.6535e-02	  2.0021e+01	  9.6300e-04	  8.7160e-04	  2.4956e-01	  7.8904e-02	  7.8904e-02	  2.5485e+00	  2.0831e+01	  7.2001e-03	  1.0000e-03	  1.0731e+00	  1.0000e+00	
  8.1000e+01	  6.2163e+00	  4.7319e-04	  1.0956e-02	  2.7502e-06	  1.1989e-03	  1.9918e-02	  1.1711e+04	  9.6911e-02	  2.5571e-01	  5.2307e-01	  9.4619e-01	  7.3443e-02	  2.0020e+01	  9.6627e-04	  8.6646e-04	  2.4679e-01	  7.9066e-02	  7.9066e-02	  2.5565e+00	  2.0823e+01	  6.8741e-03	  1.0000e-03	  1.0735e+00	  1.0000e+00	
  8.2000e+01	  6.2142e+00	  4.7480e-04	  1.1002e-02	  2.7505e-06	  1.2059e-03	  1.9994e-02	  1.1786e+04	  9.6501e-02	  2.5450e-01	  5.2152e-01	  9.4561e-01	  7.0517e-02	  2.0018e+01	  9.6951e-04	  8.6200e-04	  2.4409e-01	  7.9224e-02	  7.9224e-02	  2.5643e+00	  2.0816e+01	  6.5784e-03	  1.0000e-03	  1.0738e+00	  1.0000e+00	
  8.3000e+01	  6.2122e+00	  4.7638e-04	  1.1046e-02	  2.7508e-06	  1.2128e-03	  2.0068e-02	  1.1861e+04	  9.6100e-02	  2.5332e-01	  5.1999e-01	  9.4504e-01	  6.7748e-02	  2.0016e+01	  9.7272e-04	  8.5822e-04	  2.4146e-01	  7.9380e-02	  7.9380e-02	  2.5720e+00	  2.0808e+01	  6.3088e-03	  1.0000e-03	  1.0741e+00	  1.0000e+00	
  8.4000e+01	  6.2101e+00	  4.7796e-04	  1.1089e-02	  2.7512e-06	  1.2195e-03	  2.0141e-02	  1.1935e+04	  9.5707e-02	  2.5215e-01	  5.1849e-01	  9.4447e-01	  6.5126e-02	  2.0014e+01	  9.7590e-04	  8.5500e-04	  2.3890e-01	  7.9533e-02	  7.9533e-02	  2.5795e+00	  2.0801e+01	  6.0623e-03	  1.0000e-03	  1.0744e+00	  1.0000e+00	
  8.5000e+01	  6.2082e+00	  4.7951e-04	  1.1131e-02	  2.7515e-06	  1.2262e-03	  2.0211e-02	  1.2008e+04	  9.5321e-02	  2.5101e-01	  5.1701e-01	  9.4391e-01	  6.2644e-02	  2.0011e+01	  9.7906e-04	  8.5233e-04	  2.3641e-01	  7.9683e-02	  7.9683e-02	  2.5868e+00	  2.0793e+01	  5.8357e-03	  1.0000e-03	  1.0747e+00	  1.0000e+00	
  8.6000e+01	  6.2063e+00	  4.8106e-04	  1.1172e-02	  2.7518e-06	  1.2327e-03	  2.0281e-02	  1.2081e+04	  9.4943e-02	  2.4989e-01	  5.1555e-01	  9.4335e-01	  6.0293e-02	  2.0009e+01	  9.8220e-04	  8.5012e-04	  2.3399e-01	  7.9831e-02	  7.9831e-02	  2.5941e+00	  2.0786e+01	  5.6272e-03	  1.0000e-03	  1.0750e+00	  1.0000e+00	
  8.7000e+01	  6.2044e+00	  4.8258e-04	  1.1212e-02	  2.7522e-06	  1.2390e-03	  2.0349e-02	  1.2153e+04	  9.4572e-02	  2.4880e-01	  5.1412e-01	  9.4279e-01	  5.8066e-02	  2.0007e+01	  9.8531e-04	  8.4831e-04	  2.3164e-01	  7.9977e-02	  7.9977e-02	  2.6012e+00	  2.0779e+01	  5.4342e-03	  1.0000e-03	  1.0753e+00	  1.0000e+00	
  8.8000e+01	  6.2025e+00	  4.8409e-04	  1.1251e-02	  2.7525e-06	  1.2453e-03	  2.0415e-02	  1.2224e+04	  9.4209e-02	  2.4772e-01	  5.1271e-01	  9.4224e-01	  5.5956e-02	  2.0004e+01	  9.8842e-04	  8.4691e-04	  2.2935e-01	  8.0120e-02	  8.0120e-02	  2.6082e+00	  2.0772e+01	  5.2548e-03	  1.0000e-03	  1.0756e+00	  1.0000e+00	
  8.9000e+01	  6.2007e+00	  4.8559e-04	  1.1290e-02	  2.7528e-06	  1.2514e-03	  2.0481e-02	  1.2294e+04	  9.3852e-02	  2.4666e-01	  5.1132e-01	  9.4169e-01	  5.3957e-02	  2.0002e+01	  9.9150e-04	  8.4583e-04	  2.2713e-01	  8.0260e-02	  8.0260e-02	  2.6151e+00	  2.0765e+01	  5.0881e-03	  1.0000e-03	  1.0758e+00	  1.0000e+00	
  9.0000e+01	  6.1989e+00	  4.8707e-04	  1.1327e-02	  2.7531e-06	  1.2575e-03	  2.0545e-02	  1.2363e+04	  9.3503e-02	  2.4563e-01	  5.0996e-01	  9.4115e-01	  5.2061e-02	  1.9999e+01	  9.9458e-04	  8.4510e-04	  2.2497e-01	  8.0399e-02	  8.0399e-02	  2.6219e+00	  2.0758e+01	  4.9325e-03	  1.0000e-03	  1.0761e+00	  1.0000e+00	
  9.1000e+01	  6.1972e+00	  4.8854e-04	  1.1363e-02	  2.7534e-06	  1.2634e-03	  2.0608e-02	  1.2432e+04	  9.3160e-02	  2.4461e-01	  5.0861e-01	  9.4061e-01	  5.0264e-02	  1.9996e+01	  9.9765e-04	  8.4462e-04	  2.2287e-01	  8.0535e-02	  8.0535e-02	  2.6286e+00	  2.0751e+01	  4.7871e-03	  1.0000e-03	  1.0763e+00	  1.0000e+00	
  9.2000e+01	  6.1955e+00	  4.8999e-04	  1.1399e-02	  2.7537e-06	  1.2692e-03	  2.0669e-02	  1.2501e+04	  9.2823e-02	  2.4361e-01	  5.0729e-01	  9.4007e-01	  4.8560e-02	  1.9993e+01	  1.0007e-03	  8.4446e-04	  2.2083e-01	  8.0669e-02	  8.0669e-02	  2.6352e+00	  2.0745e+01	  4.6507e-03	  1.0000e-03	  1.0766e+00	  1.0000e+00	
  9.3000e+01	  6.1938e+00	  4.9143e-04	  1.1434e-02	  2.7540e-06	  1.2750e-03	  2.0730e-02	  1.2568e+04	  9.2493e-02	  2.4263e-01	  5.0598e-01	  9.3954e-01	  4.6943e-02	  1.9990e+01	  1.0038e-03	  8.4449e-04	  2.1885e-01	  8.0801e-02	  8.0801e-02	  2.6417e+00	  2.0738e+01	  4.5226e-03	  1.0000e-03	  1.0768e+00	  1.0000e+00	
  9.4000e+01	  6.1922e+00	  4.9285e-04	  1.1468e-02	  2.7543e-06	  1.2806e-03	  2.0790e-02	  1.2635e+04	  9.2170e-02	  2.4167e-01	  5.0470e-01	  9.3901e-01	  4.5409e-02	  1.9987e+01	  1.0068e-03	  8.4476e-04	  2.1692e-01	  8.0931e-02	  8.0931e-02	  2.6481e+00	  2.0732e+01	  4.4024e-03	  1.0000e-03	  1.0771e+00	  1.0000e+00	
  9.5000e+01	  6.1905e+00	  4.9426e-04	  1.1502e-02	  2.7546e-06	  1.2862e-03	  2.0848e-02	  1.2701e+04	  9.1852e-02	  2.4072e-01	  5.0344e-01	  9.3848e-01	  4.3953e-02	  1.9984e+01	  1.0098e-03	  8.4526e-04	  2.1505e-01	  8.1059e-02	  8.1059e-02	  2.6545e+00	  2.0726e+01	  4.2888e-03	  1.0000e-03	  1.0773e+00	  1.0000e+00	
  9.6000e+01	  6.1890e+00	  4.9565e-04	  1.1535e-02	  2.7549e-06	  1.2917e-03	  2.0906e-02	  1.2766e+04	  9.1540e-02	  2.3979e-01	  5.0220e-01	  9.3796e-01	  4.2571e-02	  1.9981e+01	  1.0129e-03	  8.4593e-04	  2.1323e-01	  8.1186e-02	  8.1186e-02	  2.6608e+00	  2.0719e+01	  4.1818e-03	  1.0000e-03	  1.0776e+00	  1.0000e+00	
  9.7000e+01	  6.1874e+00	  4.9704e-04	  1.1567e-02	  2.7552e-06	  1.2971e-03	  2.0963e-02	  1.2831e+04	  9.1234e-02	  2.3888e-01	  5.0097e-01	  9.3745e-01	  4.1258e-02	  1.9978e+01	  1.0159e-03	  8.4678e-04	  2.1147e-01	  8.1310e-02	  8.1310e-02	  2.6670e+00	  2.0713e+01	  4.0806e-03	  1.0000e-03	  1.0778e+00	  1.0000e+00	
  9.8000e+01	  6.1859e+00	  4.9840e-04	  1.1599e-02	  2.7555e-06	  1.3024e-03	  2.1019e-02	  1.2895e+04	  9.0933e-02	  2.3799e-01	  4.9977e-01	  9.3693e-01	  4.0012e-02	  1.9975e+01	  1.0190e-03	  8.4779e-04	  2.0976e-01	  8.1432e-02	  8.1432e-02	  2.6731e+00	  2.0707e+01	  3.9849e-03	  1.0000e-03	  1.0780e+00	  1.0000e+00	
  9.9000e+01	  6.1844e+00	  4.9976e-04	  1.1630e-02	  2.7558e-06	  1.3077e-03	  2.1074e-02	  1.2958e+04	  9.0638e-02	  2.3711e-01	  4.9858e-01	  9.3643e-01	  3.8827e-02	  1.9971e+01	  1.0220e-03	  8.4894e-04	  2.0809e-01	  8.1553e-02	  8.1553e-02	  2.6792e+00	  2.0701e+01	  3.8943e-03	  1.0000e-03	  1.0782e+00	  1.0000e+00	
  1.0000e+02	  6.1829e+00	  5.0110e-04	  1.1661e-02	  2.7561e-06	  1.3128e-03	  2.1128e-02	  1.3021e+04	  9.0349e-02	  2.3625e-01	  4.9742e-01	  9.3592e-01	  3.7701e-02	  1.9968e+01	  1.0250e-03	  8.5026e-04	  2.0647e-01	  8.1672e-02	  8.1672e-02	  2.6853e+00	  2.0695e+01	  3.8082e-03	  1.0000e-03	  1.0784e+00	  1.0000e+00	
  1.0100e+02	  6.1814e+00	  5.0242e-04	  1.1691e-02	  2.7564e-06	  1.3180e-03	  2.1182e-02	  1.3083e+04	  9.0064e-02	  2.3540e-01	  4.9627e-01	  9.3542e-01	  3.6631e-02	  1.9965e+01	  1.0281e-03	  8.5166e-04	  2.0490e-01	  8.1790e-02	  8.1790e-02	  2.6912e+00	  2.0689e+01	  3.7264e-03	  1.0000e-03	  1.0787e+00	  1.0000e+00	
  1.0200e+02	  6.1800e+00	  5.0374e-04	  1.1721e-02	  2.7567e-06	  1.3230e-03	  2.1235e-02	  1.3144e+04	  8.9785e-02	  2.3457e-01	  4.9513e-01	  9.3492e-01	  3.5613e-02	  1.9961e+01	  1.0311e-03	  8.5320e-04	  2.0338e-01	  8.1905e-02	  8.1905e-02	  2.6971e+00	  2.0683e+01	  3.6488e-03	  1.0000e-03	  1.0789e+00	  1.0000e+00	
  1.0300e+02	  6.1786e+00	  5.0504e-04	  1.1750e-02	  2.7570e-06	  1.3280e-03	  2.1287e-02	  1.3205e+04	  8.9510e-02	  2.3375e-01	  4.9402e-01	  9.3443e-01	  3.4645e-02	  1.9958e+01	  1.0342e-03	  8.5483e-04	  2.0190e-01	  8.2019e-02	  8.2019e-02	  2.7030e+00	  2.0677e+01	  3.5748e-03	  1.0000e-03	  1.0791e+00	  1.0000e+00	
  1.0400e+02	  6.1772e+00	  5.0633e-04	  1.1779e-02	  2.7572e-06	  1.3329e-03	  2.1338e-02	  1.3265e+04	  8.9241e-02	  2.3294e-01	  4.9292e-01	  9.3394e-01	  3.3723e-02	  1.9954e+01	  1.0372e-03	  8.5657e-04	  2.0046e-01	  8.2132e-02	  8.2132e-02	  2.7088e+00	  2.0671e+01	  3.5044e-03	  1.0000e-03	  1.0793e+00	  1.0000e+00	
  1.0500e+02	  6.1758e+00	  5.0760e-04	  1.1807e-02	  2.7575e-06	  1.3377e-03	  2.1388e-02	  1.3324e+04	  8.8976e-02	  2.3215e-01	  4.9184e-01	  9.3346e-01	  3.2846e-02	  1.9951e+01	  1.0403e-03	  8.5839e-04	  1.9906e-01	  8.2243e-02	  8.2243e-02	  2.7146e+00	  2.0665e+01	  3.4374e-03	  1.0000e-03	  1.0795e+00	  1.0000e+00	
  1.0600e+02	  6.1745e+00	  5.0886e-04	  1.1835e-02	  2.7578e-06	  1.3425e-03	  2.1438e-02	  1.3383e+04	  8.8716e-02	  2.3138e-01	  4.9077e-01	  9.3298e-01	  3.2011e-02	  1.9947e+01	  1.0434e-03	  8.6031e-04	  1.9770e-01	  8.2353e-02	  8.2353e-02	  2.7203e+00	  2.0660e+01	  3.3737e-03	  1.0000e-03	  1.0797e+00	  1.0000e+00	
  1.0700e+02	  6.1732e+00	  5.1011e-04	  1.1863e-02	  2.7580e-06	  1.3472e-03	  2.1488e-02	  1.3441e+04	  8.8461e-02	  2.3062e-01	  4.8972e-01	  9.3250e-01	  3.1215e-02	  1.9943e+01	  1.0464e-03	  8.6229e-04	  1.9638e-01	  8.2461e-02	  8.2461e-02	  2.7260e+00	  2.0654e+01	  3.3129e-03	  1.0000e-03	  1.0799e+00	  1.0000e+00	
  1.0800e+02	  6.1719e+00	  5.1135e-04	  1.1890e-02	  2.7583e-06	  1.3519e-03	  2.1536e-02	  1.3499e+04	  8.8210e-02	  2.2987e-01	  4.8869e-01	  9.3203e-01	  3.0457e-02	  1.9940e+01	  1.0495e-03	  8.6434e-04	  1.9510e-01	  8.2568e-02	  8.2568e-02	  2.7316e+00	  2.0648e+01	  3.2547e-03	  1.0000e-03	  1.0801e+00	  1.0000e+00	
  1.0900e+02	  6.1706e+00	  5.1257e-04	  1.1917e-02	  2.7586e-06	  1.3565e-03	  2.1584e-02	  1.3556e+04	  8.7963e-02	  2.2913e-01	  4.8767e-01	  9.3156e-01	  2.9735e-02	  1.9936e+01	  1.0526e-03	  8.6645e-04	  1.9386e-01	  8.2674e-02	  8.2674e-02	  2.7372e+00	  2.0643e+01	  3.1990e-03	  1.0000e-03	  1.0803e+00	  1.0000e+00	
  1.1000e+02	  6.1693e+00	  5.1379e-04	  1.1943e-02	  2.7588e-06	  1.3611e-03	  2.1632e-02	  1.3612e+04	  8.7721e-02	  2.2840e-01	  4.8667e-01	  9.3110e-01	  2.9046e-02	  1.9932e+01	  1.0557e-03	  8.6860e-04	  1.9265e-01	  8.2778e-02	  8.2778e-02	  2.7428e+00	  2.0637e+01	  3.1457e-03	  1.0000e-03	  1.0804e+00	  1.0000e+00	
  1.1100e+02	  6.1681e+00	  5.1499e-04	  1.1969e-02	  2.7591e-06	  1.3656e-03	  2.1679e-02	  1.3668e+04	  8.7482e-02	  2.2769e-01	  4.8568e-01	  9.3064e-01	  2.8389e-02	  1.9928e+01	  1.0588e-03	  8.7080e-04	  1.9148e-01	  8.2881e-02	  8.2881e-02	  2.7483e+00	  2.0632e+01	  3.0948e-03	  1.0000e-03	  1.0806e+00	  1.0000e+00	
  1.1200e+02	  6.1669e+00	  5.1618e-04	  1.1995e-02	  2.7593e-06	  1.3700e-03	  2.1725e-02	  1.3723e+04	  8.7248e-02	  2.2699e-01	  4.8470e-01	  9.3018e-01	  2.7762e-02	  1.9924e+01	  1.0619e-03	  8.7305e-04	  1.9034e-01	  8.2983e-02	  8.2983e-02	  2.7538e+00	  2.0626e+01	  3.0461e-03	  1.0000e-03	  1.0808e+00	  1.0000e+00	
  1.1300e+02	  6.1657e+00	  5.1735e-04	  1.2020e-02	  2.7596e-06	  1.3744e-03	  2.1771e-02	  1.3777e+04	  8.7018e-02	  2.2630e-01	  4.8374e-01	  9.2973e-01	  2.7164e-02	  1.9921e+01	  1.0650e-03	  8.7533e-04	  1.8923e-01	  8.3084e-02	  8.3084e-02	  2.7592e+00	  2.0621e+01	  2.9994e-03	  1.0000e-03	  1.0810e+00	  1.0000e+00	
  1.1400e+02	  6.1645e+00	  5.1852e-04	  1.2045e-02	  2.7598e-06	  1.3788e-03	  2.1816e-02	  1.3831e+04	  8.6792e-02	  2.2563e-01	  4.8280e-01	  9.2928e-01	  2.6592e-02	  1.9917e+01	  1.0681e-03	  8.7765e-04	  1.8816e-01	  8.3183e-02	  8.3183e-02	  2.7647e+00	  2.0615e+01	  2.9546e-03	  1.0000e-03	  1.0812e+00	  1.0000e+00	
  1.1500e+02	  6.1633e+00	  5.1967e-04	  1.2070e-02	  2.7601e-06	  1.3831e-03	  2.1861e-02	  1.3885e+04	  8.6569e-02	  2.2496e-01	  4.8187e-01	  9.2884e-01	  2.6047e-02	  1.9913e+01	  1.0712e-03	  8.7999e-04	  1.8711e-01	  8.3282e-02	  8.3282e-02	  2.7700e+00	  2.0610e+01	  2.9117e-03	  1.0000e-03	  1.0813e+00	  1.0000e+00	
  1.1600e+02	  6.1621e+00	  5.2081e-04	  1.2095e-02	  2.7603e-06	  1.3874e-03	  2.1906e-02	  1.3938e+04	  8.6350e-02	  2.2431e-01	  4.8095e-01	  9.2840e-01	  2.5525e-02	  1.9909e+01	  1.0743e-03	  8.8235e-04	  1.8610e-01	  8.3379e-02	  8.3379e-02	  2.7754e+00	  2.0605e+01	  2.8705e-03	  1.0000e-03	  1.0815e+00	  1.0000e+00	
  1.1700e+02	  6.1610e+00	  5.2194e-04	  1.2119e-02	  2.7606e-06	  1.3916e-03	  2.1949e-02	  1.3990e+04	  8.6135e-02	  2.2366e-01	  4.8004e-01	  9.2796e-01	  2.5027e-02	  1.9905e+01	  1.0775e-03	  8.8474e-04	  1.8511e-01	  8.3475e-02	  8.3475e-02	  2.7807e+00	  2.0599e+01	  2.8312e-03	  1.0000e-03	  1.0817e+00	  1.0000e+00	
  1.1800e+02	  6.1599e+00	  5.2306e-04	  1.2143e-02	  2.7608e-06	  1.3958e-03	  2.1993e-02	  1.4042e+04	  8.5923e-02	  2.2303e-01	  4.7915e-01	  9.2753e-01	  2.4550e-02	  1.9901e+01	  1.0806e-03	  8.8714e-04	  1.8416e-01	  8.3571e-02	  8.3571e-02	  2.7860e+00	  2.0594e+01	  2.7931e-03	  1.0000e-03	  1.0818e+00	  1.0000e+00	
  1.1900e+02	  6.1588e+00	  5.2417e-04	  1.2167e-02	  2.7610e-06	  1.3999e-03	  2.2036e-02	  1.4093e+04	  8.5715e-02	  2.2240e-01	  4.7827e-01	  9.2710e-01	  2.4095e-02	  1.9897e+01	  1.0838e-03	  8.8954e-04	  1.8323e-01	  8.3665e-02	  8.3665e-02	  2.7913e+00	  2.0589e+01	  2.7565e-03	  1.0000e-03	  1.0820e+00	  1.0000e+00	
