        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	       Caero	       Csulr	       Cmeth	         SO4	
  5.1000e+01	  6.1032e+00	  1.2596e-04	  3.3698e-04	  1.5336e-05	  8.2247e-03	  1.1927e-02	  1.0769e+04	  1.0240e-01	  2.7182e-01	  5.4327e-01	  9.5319e-01	  3.2739e-01	  1.9993e+01	  8.0738e-04	  1.2447e-03	  3.8695e-01	  7.3871e-02	  7.3871e-02	  2.1178e+00	  2.1262e+01	  4.7101e-02	  1.1510e+00	  1.0025e+00	  1.0000e+00	  4.1301e-01	  2.0734e-01	  0.0000e+00	  7.0652e-03	
  5.2000e+01	  6.1026e+00	  1.2593e-04	  3.4505e-04	  1.5338e-05	  8.3299e-03	  1.2080e-02	  1.0896e+04	  1.0162e-01	  2.6954e-01	  5.4046e-01	  9.5227e-01	  3.1046e-01	  2.0001e+01	  8.1314e-04	  1.2193e-03	  3.8167e-01	  7.4169e-02	  7.4169e-02	  2.1350e+00	  2.1245e+01	  4.5552e-02	  1.1528e+00	  1.0025e+00	  1.0000e+00	  4.1806e-01	  2.1100e-01	  0.0000e+00	  7.1548e-03	
  5.3000e+01	  6.1021e+00	  1.2591e-04	  3.5294e-04	  1.5340e-05	  8.4322e-03	  1.2229e-02	  1.1021e+04	  1.0086e-01	  2.6732e-01	  5.3772e-01	  9.5135e-01	  2.9448e-01	  2.0008e+01	  8.1874e-04	  1.1950e-03	  3.7647e-01	  7.4461e-02	  7.4461e-02	  2.1517e+00	  2.1228e+01	  4.4061e-02	  1.1545e+00	  1.0026e+00	  1.0000e+00	  4.2295e-01	  2.1457e-01	  0.0000e+00	  7.2437e-03	
  5.4000e+01	  6.1016e+00	  1.2588e-04	  3.6065e-04	  1.5341e-05	  8.5316e-03	  1.2375e-02	  1.1144e+04	  1.0013e-01	  2.6517e-01	  5.3504e-01	  9.5044e-01	  2.7940e-01	  2.0014e+01	  8.2419e-04	  1.1716e-03	  3.7135e-01	  7.4749e-02	  7.4749e-02	  2.1678e+00	  2.1212e+01	  4.2628e-02	  1.1561e+00	  1.0026e+00	  1.0000e+00	  4.2768e-01	  2.1804e-01	  0.0000e+00	  7.3317e-03	
  5.5000e+01	  6.1012e+00	  1.2585e-04	  3.6819e-04	  1.5343e-05	  8.6281e-03	  1.2518e-02	  1.1266e+04	  9.9412e-02	  2.6308e-01	  5.3242e-01	  9.4954e-01	  2.6517e-01	  2.0020e+01	  8.2948e-04	  1.1493e-03	  3.6631e-01	  7.5031e-02	  7.5031e-02	  2.1835e+00	  2.1197e+01	  4.1253e-02	  1.1577e+00	  1.0027e+00	  1.0000e+00	  4.3227e-01	  2.2141e-01	  0.0000e+00	  7.4190e-03	
  5.6000e+01	  6.1009e+00	  1.2583e-04	  3.7554e-04	  1.5345e-05	  8.7219e-03	  1.2657e-02	  1.1386e+04	  9.8720e-02	  2.6104e-01	  5.2985e-01	  9.4864e-01	  2.5174e-01	  2.0025e+01	  8.3464e-04	  1.1280e-03	  3.6135e-01	  7.5308e-02	  7.5308e-02	  2.1986e+00	  2.1181e+01	  3.9936e-02	  1.1593e+00	  1.0027e+00	  1.0000e+00	  4.3672e-01	  2.2470e-01	  0.0000e+00	  7.5055e-03	
  5.7000e+01	  6.1006e+00	  1.2580e-04	  3.8272e-04	  1.5346e-05	  8.8129e-03	  1.2793e-02	  1.1505e+04	  9.8047e-02	  2.5906e-01	  5.2735e-01	  9.4775e-01	  2.3907e-01	  2.0030e+01	  8.3966e-04	  1.1077e-03	  3.5648e-01	  7.5580e-02	  7.5580e-02	  2.2133e+00	  2.1167e+01	  3.8674e-02	  1.1607e+00	  1.0028e+00	  1.0000e+00	  4.4103e-01	  2.2789e-01	  0.0000e+00	  7.5912e-03	
  5.8000e+01	  6.1004e+00	  1.2578e-04	  3.8972e-04	  1.5348e-05	  8.9014e-03	  1.2926e-02	  1.1623e+04	  9.7394e-02	  2.5714e-01	  5.2489e-01	  9.4686e-01	  2.2710e-01	  2.0035e+01	  8.4455e-04	  1.0883e-03	  3.5170e-01	  7.5847e-02	  7.5847e-02	  2.2276e+00	  2.1152e+01	  3.7467e-02	  1.1622e+00	  1.0028e+00	  1.0000e+00	  4.4520e-01	  2.3100e-01	  0.0000e+00	  7.6762e-03	
  5.9000e+01	  6.1003e+00	  1.2576e-04	  3.9656e-04	  1.5349e-05	  8.9873e-03	  1.3057e-02	  1.1739e+04	  9.6758e-02	  2.5526e-01	  5.2249e-01	  9.4598e-01	  2.1582e-01	  2.0039e+01	  8.4932e-04	  1.0699e-03	  3.4701e-01	  7.6109e-02	  7.6109e-02	  2.2414e+00	  2.1139e+01	  3.6313e-02	  1.1636e+00	  1.0029e+00	  1.0000e+00	  4.4924e-01	  2.3402e-01	  0.0000e+00	  7.7604e-03	
  6.0000e+01	  6.1002e+00	  1.2573e-04	  4.0323e-04	  1.5351e-05	  9.0708e-03	  1.3184e-02	  1.1854e+04	  9.6139e-02	  2.5343e-01	  5.2014e-01	  9.4510e-01	  2.0516e-01	  2.0042e+01	  8.5398e-04	  1.0524e-03	  3.4240e-01	  7.6366e-02	  7.6366e-02	  2.2548e+00	  2.1125e+01	  3.5211e-02	  1.1650e+00	  1.0029e+00	  1.0000e+00	  4.5316e-01	  2.3696e-01	  0.0000e+00	  7.8438e-03	
  6.1000e+01	  6.1002e+00	  1.2571e-04	  4.0974e-04	  1.5353e-05	  9.1519e-03	  1.3308e-02	  1.1967e+04	  9.5538e-02	  2.5165e-01	  5.1784e-01	  9.4423e-01	  1.9511e-01	  2.0045e+01	  8.5852e-04	  1.0358e-03	  3.3789e-01	  7.6619e-02	  7.6619e-02	  2.2679e+00	  2.1112e+01	  3.4158e-02	  1.1663e+00	  1.0030e+00	  1.0000e+00	  4.5695e-01	  2.3982e-01	  0.0000e+00	  7.9266e-03	
  6.2000e+01	  6.1002e+00	  1.2568e-04	  4.1610e-04	  1.5354e-05	  9.2308e-03	  1.3430e-02	  1.2079e+04	  9.4952e-02	  2.4992e-01	  5.1558e-01	  9.4336e-01	  1.8563e-01	  2.0048e+01	  8.6295e-04	  1.0201e-03	  3.3346e-01	  7.6867e-02	  7.6867e-02	  2.2805e+00	  2.1099e+01	  3.3154e-02	  1.1675e+00	  1.0030e+00	  1.0000e+00	  4.6063e-01	  2.4260e-01	  0.0000e+00	  8.0085e-03	
  6.3000e+01	  6.1002e+00	  1.2566e-04	  4.2230e-04	  1.5356e-05	  9.3074e-03	  1.3549e-02	  1.2190e+04	  9.4381e-02	  2.4823e-01	  5.1338e-01	  9.4250e-01	  1.7667e-01	  2.0051e+01	  8.6729e-04	  1.0052e-03	  3.2912e-01	  7.7111e-02	  7.7111e-02	  2.2928e+00	  2.1087e+01	  3.2195e-02	  1.1688e+00	  1.0031e+00	  1.0000e+00	  4.6420e-01	  2.4531e-01	  0.0000e+00	  8.0898e-03	
  6.4000e+01	  6.1003e+00	  1.2564e-04	  4.2836e-04	  1.5357e-05	  9.3819e-03	  1.3666e-02	  1.2299e+04	  9.3825e-02	  2.4658e-01	  5.1121e-01	  9.4165e-01	  1.6822e-01	  2.0053e+01	  8.7153e-04	  9.9120e-04	  3.2488e-01	  7.7350e-02	  7.7350e-02	  2.3048e+00	  2.1075e+01	  3.1281e-02	  1.1700e+00	  1.0031e+00	  1.0000e+00	  4.6766e-01	  2.4794e-01	  0.0000e+00	  8.1703e-03	
  6.5000e+01	  6.1004e+00	  1.2561e-04	  4.3427e-04	  1.5359e-05	  9.4543e-03	  1.3780e-02	  1.2407e+04	  9.3283e-02	  2.4497e-01	  5.0910e-01	  9.4080e-01	  1.6025e-01	  2.0055e+01	  8.7568e-04	  9.7799e-04	  3.2072e-01	  7.7585e-02	  7.7585e-02	  2.3164e+00	  2.1064e+01	  3.0408e-02	  1.1711e+00	  1.0031e+00	  1.0000e+00	  4.7101e-01	  2.5050e-01	  0.0000e+00	  8.2500e-03	
  6.6000e+01	  6.1006e+00	  1.2559e-04	  4.4005e-04	  1.5360e-05	  9.5248e-03	  1.3891e-02	  1.2514e+04	  9.2755e-02	  2.4341e-01	  5.0702e-01	  9.3996e-01	  1.5272e-01	  2.0056e+01	  8.7974e-04	  9.6555e-04	  3.1665e-01	  7.7816e-02	  7.7816e-02	  2.3278e+00	  2.1052e+01	  2.9576e-02	  1.1722e+00	  1.0032e+00	  1.0000e+00	  4.7426e-01	  2.5300e-01	  0.0000e+00	  8.3291e-03	
  6.7000e+01	  6.1008e+00	  1.2557e-04	  4.4569e-04	  1.5362e-05	  9.5933e-03	  1.4001e-02	  1.2620e+04	  9.2240e-02	  2.4188e-01	  5.0498e-01	  9.3912e-01	  1.4561e-01	  2.0057e+01	  8.8373e-04	  9.5385e-04	  3.1267e-01	  7.8043e-02	  7.8043e-02	  2.3388e+00	  2.1041e+01	  2.8782e-02	  1.1733e+00	  1.0032e+00	  1.0000e+00	  4.7742e-01	  2.5543e-01	  0.0000e+00	  8.4074e-03	
  6.8000e+01	  6.1010e+00	  1.2555e-04	  4.5120e-04	  1.5363e-05	  9.6600e-03	  1.4108e-02	  1.2725e+04	  9.1738e-02	  2.4038e-01	  5.0299e-01	  9.3829e-01	  1.3891e-01	  2.0058e+01	  8.8763e-04	  9.4288e-04	  3.0878e-01	  7.8265e-02	  7.8265e-02	  2.3496e+00	  2.1030e+01	  2.8025e-02	  1.1744e+00	  1.0033e+00	  1.0000e+00	  4.8048e-01	  2.5780e-01	  0.0000e+00	  8.4851e-03	
  6.9000e+01	  6.1013e+00	  1.2552e-04	  4.5659e-04	  1.5364e-05	  9.7250e-03	  1.4213e-02	  1.2828e+04	  9.1248e-02	  2.3892e-01	  5.0103e-01	  9.3747e-01	  1.3257e-01	  2.0059e+01	  8.9147e-04	  9.3262e-04	  3.0498e-01	  7.8484e-02	  7.8484e-02	  2.3600e+00	  2.1020e+01	  2.7302e-02	  1.1754e+00	  1.0033e+00	  1.0000e+00	  4.8346e-01	  2.6010e-01	  0.0000e+00	  8.5620e-03	
  7.0000e+01	  6.1015e+00	  1.2550e-04	  4.6186e-04	  1.5366e-05	  9.7882e-03	  1.4316e-02	  1.2930e+04	  9.0769e-02	  2.3750e-01	  4.9911e-01	  9.3665e-01	  1.2659e-01	  2.0059e+01	  8.9524e-04	  9.2302e-04	  3.0127e-01	  7.8699e-02	  7.8699e-02	  2.3703e+00	  2.1010e+01	  2.6613e-02	  1.1764e+00	  1.0033e+00	  1.0000e+00	  4.8635e-01	  2.6235e-01	  0.0000e+00	  8.6382e-03	
  7.1000e+01	  6.1018e+00	  1.2548e-04	  4.6701e-04	  1.5367e-05	  9.8497e-03	  1.4417e-02	  1.3031e+04	  9.0303e-02	  2.3611e-01	  4.9723e-01	  9.3584e-01	  1.2094e-01	  2.0059e+01	  8.9895e-04	  9.1408e-04	  2.9764e-01	  7.8910e-02	  7.8910e-02	  2.3803e+00	  2.1000e+01	  2.5954e-02	  1.1774e+00	  1.0034e+00	  1.0000e+00	  4.8915e-01	  2.6455e-01	  0.0000e+00	  8.7137e-03	
  7.2000e+01	  6.1021e+00	  1.2546e-04	  4.7205e-04	  1.5369e-05	  9.9097e-03	  1.4516e-02	  1.3130e+04	  8.9847e-02	  2.3475e-01	  4.9538e-01	  9.3503e-01	  1.1561e-01	  2.0059e+01	  9.0260e-04	  9.0575e-04	  2.9410e-01	  7.9117e-02	  7.9117e-02	  2.3900e+00	  2.0990e+01	  2.5326e-02	  1.1783e+00	  1.0034e+00	  1.0000e+00	  4.9188e-01	  2.6668e-01	  0.0000e+00	  8.7885e-03	
  7.3000e+01	  6.1025e+00	  1.2544e-04	  4.7698e-04	  1.5370e-05	  9.9682e-03	  1.4613e-02	  1.3229e+04	  8.9401e-02	  2.3342e-01	  4.9357e-01	  9.3423e-01	  1.1057e-01	  2.0059e+01	  9.0619e-04	  8.9803e-04	  2.9064e-01	  7.9321e-02	  7.9321e-02	  2.3996e+00	  2.0980e+01	  2.4725e-02	  1.1792e+00	  1.0034e+00	  1.0000e+00	  4.9453e-01	  2.6877e-01	  0.0000e+00	  8.8626e-03	
  7.4000e+01	  6.1028e+00	  1.2542e-04	  4.8180e-04	  1.5371e-05	  1.0025e-02	  1.4708e-02	  1.3327e+04	  8.8966e-02	  2.3212e-01	  4.9180e-01	  9.3344e-01	  1.0580e-01	  2.0059e+01	  9.0973e-04	  8.9089e-04	  2.8726e-01	  7.9521e-02	  7.9521e-02	  2.4089e+00	  2.0971e+01	  2.4151e-02	  1.1801e+00	  1.0035e+00	  1.0000e+00	  4.9711e-01	  2.7081e-01	  0.0000e+00	  8.9361e-03	
  7.5000e+01	  6.1032e+00	  1.2540e-04	  4.8653e-04	  1.5373e-05	  1.0081e-02	  1.4802e-02	  1.3423e+04	  8.8541e-02	  2.3085e-01	  4.9005e-01	  9.3265e-01	  1.0130e-01	  2.0058e+01	  9.1322e-04	  8.8428e-04	  2.8397e-01	  7.9718e-02	  7.9718e-02	  2.4181e+00	  2.0962e+01	  2.3601e-02	  1.1810e+00	  1.0035e+00	  1.0000e+00	  4.9962e-01	  2.7279e-01	  0.0000e+00	  9.0088e-03	
  7.6000e+01	  6.1036e+00	  1.2538e-04	  4.9116e-04	  1.5374e-05	  1.0135e-02	  1.4893e-02	  1.3518e+04	  8.8125e-02	  2.2961e-01	  4.8834e-01	  9.3187e-01	  9.7052e-02	  2.0057e+01	  9.1667e-04	  8.7819e-04	  2.8076e-01	  7.9912e-02	  7.9912e-02	  2.4270e+00	  2.0953e+01	  2.3076e-02	  1.1818e+00	  1.0035e+00	  1.0000e+00	  5.0207e-01	  2.7474e-01	  0.0000e+00	  9.0809e-03	
  7.7000e+01	  6.1040e+00	  1.2536e-04	  4.9570e-04	  1.5375e-05	  1.0188e-02	  1.4984e-02	  1.3612e+04	  8.7719e-02	  2.2840e-01	  4.8666e-01	  9.3110e-01	  9.3031e-02	  2.0056e+01	  9.2008e-04	  8.7260e-04	  2.7762e-01	  8.0102e-02	  8.0102e-02	  2.4358e+00	  2.0944e+01	  2.2574e-02	  1.1826e+00	  1.0036e+00	  1.0000e+00	  5.0444e-01	  2.7663e-01	  0.0000e+00	  9.1522e-03	
  7.8000e+01	  6.1044e+00	  1.2534e-04	  5.0014e-04	  1.5377e-05	  1.0240e-02	  1.5072e-02	  1.3706e+04	  8.7321e-02	  2.2721e-01	  4.8501e-01	  9.3033e-01	  8.9230e-02	  2.0055e+01	  9.2344e-04	  8.6750e-04	  2.7457e-01	  8.0289e-02	  8.0289e-02	  2.4444e+00	  2.0936e+01	  2.2092e-02	  1.1834e+00	  1.0036e+00	  1.0000e+00	  5.0676e-01	  2.7849e-01	  0.0000e+00	  9.2230e-03	
  7.9000e+01	  6.1048e+00	  1.2532e-04	  5.0451e-04	  1.5378e-05	  1.0290e-02	  1.5159e-02	  1.3798e+04	  8.6933e-02	  2.2605e-01	  4.8339e-01	  9.2956e-01	  8.5635e-02	  2.0054e+01	  9.2678e-04	  8.6285e-04	  2.7159e-01	  8.0473e-02	  8.0473e-02	  2.4528e+00	  2.0927e+01	  2.1631e-02	  1.1842e+00	  1.0036e+00	  1.0000e+00	  5.0902e-01	  2.8030e-01	  0.0000e+00	  9.2930e-03	
  8.0000e+01	  6.1053e+00	  1.2530e-04	  5.0878e-04	  1.5379e-05	  1.0339e-02	  1.5245e-02	  1.3889e+04	  8.6552e-02	  2.2491e-01	  4.8180e-01	  9.2880e-01	  8.2235e-02	  2.0052e+01	  9.3007e-04	  8.5862e-04	  2.6868e-01	  8.0654e-02	  8.0654e-02	  2.4611e+00	  2.0919e+01	  2.1190e-02	  1.1850e+00	  1.0036e+00	  1.0000e+00	  5.1122e-01	  2.8207e-01	  0.0000e+00	  9.3624e-03	
  8.1000e+01	  6.1057e+00	  1.2528e-04	  5.1298e-04	  1.5380e-05	  1.0388e-02	  1.5329e-02	  1.3979e+04	  8.6180e-02	  2.2380e-01	  4.8023e-01	  9.2805e-01	  7.9018e-02	  2.0051e+01	  9.3334e-04	  8.5481e-04	  2.6585e-01	  8.0832e-02	  8.0832e-02	  2.4692e+00	  2.0911e+01	  2.0766e-02	  1.1857e+00	  1.0037e+00	  1.0000e+00	  5.1337e-01	  2.8381e-01	  0.0000e+00	  9.4311e-03	
  8.2000e+01	  6.1061e+00	  1.2526e-04	  5.1710e-04	  1.5382e-05	  1.0435e-02	  1.5411e-02	  1.4068e+04	  8.5816e-02	  2.2271e-01	  4.7870e-01	  9.2731e-01	  7.5974e-02	  2.0049e+01	  9.3658e-04	  8.5139e-04	  2.6309e-01	  8.1007e-02	  8.1007e-02	  2.4772e+00	  2.0903e+01	  2.0360e-02	  1.1864e+00	  1.0037e+00	  1.0000e+00	  5.1546e-01	  2.8551e-01	  0.0000e+00	  9.4992e-03	
  8.3000e+01	  6.1066e+00	  1.2524e-04	  5.2115e-04	  1.5383e-05	  1.0481e-02	  1.5492e-02	  1.4156e+04	  8.5460e-02	  2.2164e-01	  4.7719e-01	  9.2657e-01	  7.3092e-02	  2.0047e+01	  9.3979e-04	  8.4834e-04	  2.6040e-01	  8.1179e-02	  8.1179e-02	  2.4851e+00	  2.0895e+01	  1.9970e-02	  1.1871e+00	  1.0037e+00	  1.0000e+00	  5.1750e-01	  2.8717e-01	  0.0000e+00	  9.5666e-03	
  8.4000e+01	  6.1071e+00	  1.2522e-04	  5.2512e-04	  1.5384e-05	  1.0526e-02	  1.5572e-02	  1.4243e+04	  8.5110e-02	  2.2059e-01	  4.7571e-01	  9.2583e-01	  7.0364e-02	  2.0045e+01	  9.4298e-04	  8.4565e-04	  2.5779e-01	  8.1349e-02	  8.1349e-02	  2.4928e+00	  2.0887e+01	  1.9596e-02	  1.1878e+00	  1.0038e+00	  1.0000e+00	  5.1950e-01	  2.8880e-01	  0.0000e+00	  9.6333e-03	
  8.5000e+01	  6.1075e+00	  1.2520e-04	  5.2903e-04	  1.5385e-05	  1.0570e-02	  1.5651e-02	  1.4329e+04	  8.4769e-02	  2.1957e-01	  4.7425e-01	  9.2511e-01	  6.7780e-02	  2.0043e+01	  9.4615e-04	  8.4329e-04	  2.5523e-01	  8.1516e-02	  8.1516e-02	  2.5004e+00	  2.0880e+01	  1.9237e-02	  1.1885e+00	  1.0038e+00	  1.0000e+00	  5.2144e-01	  2.9040e-01	  0.0000e+00	  9.6995e-03	
  8.6000e+01	  6.1080e+00	  1.2519e-04	  5.3286e-04	  1.5386e-05	  1.0613e-02	  1.5728e-02	  1.4414e+04	  8.4434e-02	  2.1856e-01	  4.7282e-01	  9.2438e-01	  6.5332e-02	  2.0041e+01	  9.4930e-04	  8.4125e-04	  2.5275e-01	  8.1680e-02	  8.1680e-02	  2.5079e+00	  2.0872e+01	  1.8891e-02	  1.1891e+00	  1.0038e+00	  1.0000e+00	  5.2335e-01	  2.9196e-01	  0.0000e+00	  9.7649e-03	
  8.7000e+01	  6.1085e+00	  1.2517e-04	  5.3664e-04	  1.5388e-05	  1.0655e-02	  1.5804e-02	  1.4499e+04	  8.4106e-02	  2.1758e-01	  4.7142e-01	  9.2367e-01	  6.3013e-02	  2.0039e+01	  9.5243e-04	  8.3949e-04	  2.5033e-01	  8.1842e-02	  8.1842e-02	  2.5153e+00	  2.0865e+01	  1.8559e-02	  1.1897e+00	  1.0038e+00	  1.0000e+00	  5.2521e-01	  2.9350e-01	  0.0000e+00	  9.8298e-03	
  8.8000e+01	  6.1090e+00	  1.2515e-04	  5.4035e-04	  1.5389e-05	  1.0696e-02	  1.5879e-02	  1.4582e+04	  8.3784e-02	  2.1662e-01	  4.7003e-01	  9.2296e-01	  6.0814e-02	  2.0036e+01	  9.5555e-04	  8.3804e-04	  2.4797e-01	  8.2001e-02	  8.2001e-02	  2.5225e+00	  2.0857e+01	  1.8240e-02	  1.1904e+00	  1.0039e+00	  1.0000e+00	  5.2703e-01	  2.9500e-01	  0.0000e+00	  9.8940e-03	
  8.9000e+01	  6.1095e+00	  1.2513e-04	  5.4400e-04	  1.5390e-05	  1.0737e-02	  1.5953e-02	  1.4664e+04	  8.3469e-02	  2.1567e-01	  4.6868e-01	  9.2225e-01	  5.8730e-02	  2.0034e+01	  9.5865e-04	  8.3684e-04	  2.4568e-01	  8.2158e-02	  8.2158e-02	  2.5297e+00	  2.0850e+01	  1.7932e-02	  1.1910e+00	  1.0039e+00	  1.0000e+00	  5.2881e-01	  2.9648e-01	  0.0000e+00	  9.9576e-03	
  9.0000e+01	  6.1100e+00	  1.2511e-04	  5.4760e-04	  1.5391e-05	  1.0777e-02	  1.6026e-02	  1.4746e+04	  8.3160e-02	  2.1474e-01	  4.6734e-01	  9.2156e-01	  5.6754e-02	  2.0031e+01	  9.6173e-04	  8.3592e-04	  2.4344e-01	  8.2312e-02	  8.2312e-02	  2.5368e+00	  2.0843e+01	  1.7636e-02	  1.1916e+00	  1.0039e+00	  1.0000e+00	  5.3055e-01	  2.9793e-01	  0.0000e+00	  1.0021e-02	
  9.1000e+01	  6.1105e+00	  1.2510e-04	  5.5114e-04	  1.5392e-05	  1.0816e-02	  1.6098e-02	  1.4826e+04	  8.2858e-02	  2.1384e-01	  4.6603e-01	  9.2086e-01	  5.4878e-02	  2.0029e+01	  9.6481e-04	  8.3521e-04	  2.4126e-01	  8.2464e-02	  8.2464e-02	  2.5437e+00	  2.0836e+01	  1.7352e-02	  1.1921e+00	  1.0039e+00	  1.0000e+00	  5.3225e-01	  2.9935e-01	  0.0000e+00	  1.0083e-02	
  9.2000e+01	  6.1110e+00	  1.2508e-04	  5.5463e-04	  1.5393e-05	  1.0854e-02	  1.6168e-02	  1.4906e+04	  8.2561e-02	  2.1294e-01	  4.6473e-01	  9.2018e-01	  5.3099e-02	  2.0026e+01	  9.6788e-04	  8.3475e-04	  2.3915e-01	  8.2614e-02	  8.2614e-02	  2.5506e+00	  2.0829e+01	  1.7077e-02	  1.1927e+00	  1.0040e+00	  1.0000e+00	  5.3392e-01	  3.0075e-01	  0.0000e+00	  1.0145e-02	
  9.3000e+01	  6.1114e+00	  1.2506e-04	  5.5806e-04	  1.5394e-05	  1.0891e-02	  1.6238e-02	  1.4985e+04	  8.2270e-02	  2.1207e-01	  4.6346e-01	  9.1950e-01	  5.1410e-02	  2.0023e+01	  9.7094e-04	  8.3448e-04	  2.3708e-01	  8.2762e-02	  8.2762e-02	  2.5574e+00	  2.0823e+01	  1.6813e-02	  1.1933e+00	  1.0040e+00	  1.0000e+00	  5.3555e-01	  3.0213e-01	  0.0000e+00	  1.0206e-02	
  9.4000e+01	  6.1119e+00	  1.2505e-04	  5.6145e-04	  1.5395e-05	  1.0928e-02	  1.6307e-02	  1.5063e+04	  8.1984e-02	  2.1121e-01	  4.6221e-01	  9.1882e-01	  4.9805e-02	  2.0020e+01	  9.7399e-04	  8.3441e-04	  2.3507e-01	  8.2908e-02	  8.2908e-02	  2.5641e+00	  2.0816e+01	  1.6557e-02	  1.1938e+00	  1.0040e+00	  1.0000e+00	  5.3716e-01	  3.0348e-01	  0.0000e+00	  1.0266e-02	
  9.5000e+01	  6.1124e+00	  1.2503e-04	  5.6478e-04	  1.5397e-05	  1.0964e-02	  1.6374e-02	  1.5140e+04	  8.1704e-02	  2.1037e-01	  4.6098e-01	  9.1815e-01	  4.8282e-02	  2.0017e+01	  9.7704e-04	  8.3453e-04	  2.3312e-01	  8.3051e-02	  8.3051e-02	  2.5708e+00	  2.0809e+01	  1.6311e-02	  1.1943e+00	  1.0040e+00	  1.0000e+00	  5.3873e-01	  3.0481e-01	  0.0000e+00	  1.0326e-02	
  9.6000e+01	  6.1129e+00	  1.2501e-04	  5.6808e-04	  1.5398e-05	  1.1000e-02	  1.6441e-02	  1.5216e+04	  8.1430e-02	  2.0955e-01	  4.5978e-01	  9.1749e-01	  4.6834e-02	  2.0014e+01	  9.8008e-04	  8.3483e-04	  2.3122e-01	  8.3193e-02	  8.3193e-02	  2.5774e+00	  2.0803e+01	  1.6074e-02	  1.1949e+00	  1.0040e+00	  1.0000e+00	  5.4027e-01	  3.0611e-01	  0.0000e+00	  1.0386e-02	
  9.7000e+01	  6.1134e+00	  1.2500e-04	  5.7132e-04	  1.5399e-05	  1.1034e-02	  1.6507e-02	  1.5292e+04	  8.1160e-02	  2.0874e-01	  4.5859e-01	  9.1683e-01	  4.5457e-02	  2.0011e+01	  9.8312e-04	  8.3529e-04	  2.2936e-01	  8.3333e-02	  8.3333e-02	  2.5839e+00	  2.0796e+01	  1.5845e-02	  1.1954e+00	  1.0041e+00	  1.0000e+00	  5.4178e-01	  3.0740e-01	  0.0000e+00	  1.0445e-02	
  9.8000e+01	  6.1139e+00	  1.2498e-04	  5.7452e-04	  1.5400e-05	  1.1069e-02	  1.6572e-02	  1.5366e+04	  8.0896e-02	  2.0794e-01	  4.5742e-01	  9.1618e-01	  4.4149e-02	  2.0008e+01	  9.8615e-04	  8.3591e-04	  2.2756e-01	  8.3470e-02	  8.3470e-02	  2.5903e+00	  2.0790e+01	  1.5624e-02	  1.1959e+00	  1.0041e+00	  1.0000e+00	  5.4326e-01	  3.0867e-01	  0.0000e+00	  1.0503e-02	
  9.9000e+01	  6.1144e+00	  1.2497e-04	  5.7769e-04	  1.5401e-05	  1.1102e-02	  1.6636e-02	  1.5440e+04	  8.0636e-02	  2.0716e-01	  4.5626e-01	  9.1553e-01	  4.2904e-02	  2.0005e+01	  9.8918e-04	  8.3667e-04	  2.2580e-01	  8.3606e-02	  8.3606e-02	  2.5967e+00	  2.0783e+01	  1.5411e-02	  1.1964e+00	  1.0041e+00	  1.0000e+00	  5.4471e-01	  3.0991e-01	  0.0000e+00	  1.0561e-02	
  1.0000e+02	  6.1149e+00	  1.2495e-04	  5.8081e-04	  1.5402e-05	  1.1135e-02	  1.6699e-02	  1.5513e+04	  8.0381e-02	  2.0639e-01	  4.5513e-01	  9.1489e-01	  4.1719e-02	  2.0002e+01	  9.9221e-04	  8.3756e-04	  2.2410e-01	  8.3740e-02	  8.3740e-02	  2.6030e+00	  2.0777e+01	  1.5204e-02	  1.1969e+00	  1.0041e+00	  1.0000e+00	  5.4614e-01	  3.1114e-01	  0.0000e+00	  1.0618e-02	
  1.0100e+02	  6.1154e+00	  1.2493e-04	  5.8389e-04	  1.5403e-05	  1.1168e-02	  1.6761e-02	  1.5585e+04	  8.0131e-02	  2.0564e-01	  4.5401e-01	  9.1426e-01	  4.0591e-02	  1.9998e+01	  9.9525e-04	  8.3858e-04	  2.2243e-01	  8.3873e-02	  8.3873e-02	  2.6092e+00	  2.0771e+01	  1.5005e-02	  1.1973e+00	  1.0042e+00	  1.0000e+00	  5.4755e-01	  3.1235e-01	  0.0000e+00	  1.0674e-02	
  1.0200e+02	  6.1159e+00	  1.2492e-04	  5.8693e-04	  1.5404e-05	  1.1200e-02	  1.6823e-02	  1.5657e+04	  7.9885e-02	  2.0490e-01	  4.5292e-01	  9.1363e-01	  3.9517e-02	  1.9995e+01	  9.9828e-04	  8.3972e-04	  2.2081e-01	  8.4003e-02	  8.4003e-02	  2.6154e+00	  2.0765e+01	  1.4813e-02	  1.1978e+00	  1.0042e+00	  1.0000e+00	  5.4893e-01	  3.1354e-01	  0.0000e+00	  1.0730e-02	
