        Time	          pH	       Ozero	          HS	         CH4	        CO2g	         CO2	          SC	        fsl1	        fsl2	        fsl3	        fsl4	         POM	         MOM	         QOM	         DOM	          BA	          EP	          EM	          IC	       Total	     OrgAcid	        Aero	        SulR	        Meth	
  0.0000e+00	  6.9509e+00	  3.0002e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  0.0000e+00	  6.9509e+00	  3.0002e-04	  1.0001e-07	  0.0000e+00	  0.0000e+00	  9.0006e-06	  1.0504e+02	  7.6982e-01	  9.7338e-01	  9.9060e-01	  9.9999e-01	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	  0.0000e+00	
  1.0000e+00	  6.7162e+00	  2.7554e-04	  8.4985e-06	  2.7050e-06	  8.6000e-06	  2.5204e-04	  7.4454e+02	  4.4483e-01	  8.4025e-01	  9.4053e-01	  9.9954e-01	  4.4952e+00	  1.7780e+01	  9.6512e-05	  5.6027e-03	  4.8792e-01	  5.2407e-02	  5.2407e-02	  1.4253e-01	  2.3237e+01	  2.2705e-02	  1.0000e-03	  1.0001e+00	  1.0000e+00	
  2.0000e+00	  6.6793e+00	  2.7910e-04	  1.8389e-05	  2.7064e-06	  1.6140e-05	  4.5173e-04	  1.1664e+03	  3.6608e-01	  7.7129e-01	  9.1103e-01	  9.9900e-01	  4.2892e+00	  1.7886e+01	  1.2872e-04	  5.2201e-03	  5.0402e-01	  5.2835e-02	  5.2835e-02	  2.0517e-01	  2.3175e+01	  3.3332e-02	  1.0000e-03	  1.0003e+00	  1.0000e+00	
  3.0000e+00	  6.6766e+00	  2.8263e-04	  5.1942e-05	  2.7077e-06	  2.3695e-05	  6.6733e-04	  1.5321e+03	  3.2124e-01	  7.2021e-01	  8.8716e-01	  9.9838e-01	  4.0914e+00	  1.7988e+01	  1.5872e-04	  4.8875e-03	  5.1723e-01	  5.3276e-02	  5.3276e-02	  2.6613e-01	  2.3114e+01	  4.3964e-02	  1.0000e-03	  1.0005e+00	  1.0000e+00	
  4.0000e+00	  6.6880e+00	  2.8612e-04	  1.0058e-04	  2.7089e-06	  3.0822e-05	  8.9223e-04	  1.8668e+03	  2.9064e-01	  6.7915e-01	  8.6654e-01	  9.9772e-01	  3.9015e+00	  1.8087e+01	  1.8680e-04	  4.5979e-03	  5.2776e-01	  5.3729e-02	  5.3729e-02	  3.2521e-01	  2.3055e+01	  5.4709e-02	  1.0000e-03	  1.0008e+00	  1.0000e+00	
  5.0000e+00	  6.7048e+00	  2.8958e-04	  1.5455e-04	  2.7100e-06	  3.7397e-05	  1.1216e-03	  2.1807e+03	  2.6784e-01	  6.4474e-01	  8.4816e-01	  9.9701e-01	  3.7192e+00	  1.8182e+01	  2.1320e-04	  4.3445e-03	  5.3587e-01	  5.4190e-02	  5.4190e-02	  3.8233e-01	  2.2998e+01	  6.5599e-02	  1.0000e-03	  1.0011e+00	  1.0000e+00	
  6.0000e+00	  6.7235e+00	  2.9301e-04	  2.1152e-04	  2.7110e-06	  4.3397e-05	  1.3525e-03	  2.4792e+03	  2.4988e-01	  6.1514e-01	  8.3146e-01	  9.9626e-01	  3.5442e+00	  1.8273e+01	  2.3812e-04	  4.1213e-03	  5.4183e-01	  5.4657e-02	  5.4657e-02	  4.3746e-01	  2.2943e+01	  7.6625e-02	  1.0000e-03	  1.0015e+00	  1.0000e+00	
  7.0000e+00	  6.7425e+00	  2.9640e-04	  2.7027e-04	  2.7121e-06	  4.8856e-05	  1.5826e-03	  2.7656e+03	  2.3523e-01	  5.8922e-01	  8.1610e-01	  9.9547e-01	  3.3762e+00	  1.8362e+01	  2.6173e-04	  3.9232e-03	  5.4587e-01	  5.5129e-02	  5.5129e-02	  4.9062e-01	  2.2889e+01	  8.7758e-02	  1.0000e-03	  1.0018e+00	  1.0000e+00	
  8.0000e+00	  6.7609e+00	  2.9976e-04	  3.2999e-04	  2.7131e-06	  5.3829e-05	  1.8110e-03	  3.0420e+03	  2.2296e-01	  5.6620e-01	  8.0184e-01	  9.9466e-01	  3.2151e+00	  1.8446e+01	  2.8417e-04	  3.7460e-03	  5.4824e-01	  5.5603e-02	  5.5603e-02	  5.4182e-01	  2.2838e+01	  9.8955e-02	  1.0000e-03	  1.0022e+00	  1.0000e+00	
  9.0000e+00	  6.7785e+00	  3.0309e-04	  3.9011e-04	  2.7141e-06	  5.8376e-05	  2.0366e-03	  3.3100e+03	  2.1247e-01	  5.4557e-01	  7.8853e-01	  9.9381e-01	  3.0605e+00	  1.8528e+01	  3.0556e-04	  3.5863e-03	  5.4914e-01	  5.6079e-02	  5.6079e-02	  5.9112e-01	  2.2789e+01	  1.1017e-01	  1.0000e-03	  1.0025e+00	  1.0000e+00	
  1.0000e+01	  6.7951e+00	  3.0638e-04	  4.5025e-04	  2.7151e-06	  6.2552e-05	  2.2592e-03	  3.5706e+03	  2.0336e-01	  5.2691e-01	  7.7603e-01	  9.9294e-01	  2.9123e+00	  1.8606e+01	  3.2599e-04	  3.4412e-03	  5.4877e-01	  5.6554e-02	  5.6554e-02	  6.3858e-01	  2.2741e+01	  1.2136e-01	  1.0000e-03	  1.0029e+00	  1.0000e+00	
  1.1000e+01	  6.8107e+00	  3.0964e-04	  5.1015e-04	  2.7160e-06	  6.6407e-05	  2.4784e-03	  3.8245e+03	  1.9536e-01	  5.0993e-01	  7.6426e-01	  9.9204e-01	  2.7702e+00	  1.8681e+01	  3.4555e-04	  3.3084e-03	  5.4731e-01	  5.7028e-02	  5.7028e-02	  6.8424e-01	  2.2696e+01	  1.3247e-01	  1.0000e-03	  1.0032e+00	  1.0000e+00	
  1.2000e+01	  6.8253e+00	  3.1286e-04	  5.6962e-04	  2.7170e-06	  6.9981e-05	  2.6942e-03	  4.0724e+03	  1.8826e-01	  4.9439e-01	  7.5312e-01	  9.9113e-01	  2.6340e+00	  1.8753e+01	  3.6430e-04	  3.1861e-03	  5.4491e-01	  5.7499e-02	  5.7499e-02	  7.2817e-01	  2.2652e+01	  1.4348e-01	  1.0000e-03	  1.0036e+00	  1.0000e+00	
  1.3000e+01	  6.8389e+00	  3.1606e-04	  6.2854e-04	  2.7179e-06	  7.3310e-05	  2.9066e-03	  4.3147e+03	  1.8190e-01	  4.8009e-01	  7.4257e-01	  9.9019e-01	  2.5036e+00	  1.8822e+01	  3.8231e-04	  3.0726e-03	  5.4170e-01	  5.7967e-02	  5.7967e-02	  7.7042e-01	  2.2610e+01	  1.5433e-01	  1.0000e-03	  1.0040e+00	  1.0000e+00	
  1.4000e+01	  6.8518e+00	  3.1922e-04	  6.8685e-04	  2.7188e-06	  7.6424e-05	  3.1156e-03	  4.5520e+03	  1.7616e-01	  4.6687e-01	  7.3253e-01	  9.8924e-01	  2.3787e+00	  1.8888e+01	  3.9963e-04	  2.9667e-03	  5.3780e-01	  5.8432e-02	  5.8432e-02	  8.1106e-01	  2.2569e+01	  1.6501e-01	  1.0000e-03	  1.0043e+00	  1.0000e+00	
  1.5000e+01	  6.8638e+00	  3.2235e-04	  7.4447e-04	  2.7197e-06	  7.9347e-05	  3.3213e-03	  4.7845e+03	  1.7095e-01	  4.5462e-01	  7.2297e-01	  9.8827e-01	  2.2592e+00	  1.8951e+01	  4.1630e-04	  2.8673e-03	  5.3332e-01	  5.8891e-02	  5.8891e-02	  8.5014e-01	  2.2530e+01	  1.7548e-01	  1.0000e-03	  1.0047e+00	  1.0000e+00	
  1.6000e+01	  6.8752e+00	  3.2545e-04	  8.0140e-04	  2.7206e-06	  8.2102e-05	  3.5238e-03	  5.0126e+03	  1.6619e-01	  4.4321e-01	  7.1385e-01	  9.8728e-01	  2.1449e+00	  1.9012e+01	  4.3236e-04	  2.7737e-03	  5.2835e-01	  5.9346e-02	  5.9346e-02	  8.8770e-01	  2.2492e+01	  1.8573e-01	  1.0000e-03	  1.0050e+00	  1.0000e+00	
  1.7000e+01	  6.8858e+00	  3.2852e-04	  8.5761e-04	  2.7214e-06	  8.4706e-05	  3.7232e-03	  5.2364e+03	  1.6182e-01	  4.3256e-01	  7.0513e-01	  9.8629e-01	  2.0357e+00	  1.9070e+01	  4.4784e-04	  2.6850e-03	  5.2296e-01	  5.9796e-02	  5.9796e-02	  9.2382e-01	  2.2456e+01	  1.9573e-01	  1.0000e-03	  1.0054e+00	  1.0000e+00	
  1.8000e+01	  6.8887e+00	  3.3156e-04	  9.1222e-04	  2.7223e-06	  8.7594e-05	  3.8846e-03	  5.4512e+03	  1.5788e-01	  4.2282e-01	  6.9697e-01	  9.8530e-01	  1.9313e+00	  1.9125e+01	  4.6277e-04	  2.6008e-03	  5.1723e-01	  6.0239e-02	  6.0239e-02	  9.5853e-01	  2.2421e+01	  2.0548e-01	  1.0000e-03	  1.0057e+00	  1.0000e+00	
  1.9000e+01	  6.8736e+00	  3.3457e-04	  9.6399e-04	  2.7230e-06	  9.1503e-05	  3.9577e-03	  5.6497e+03	  1.5444e-01	  4.1420e-01	  6.8961e-01	  9.8437e-01	  1.8316e+00	  1.9178e+01	  4.7718e-04	  2.5207e-03	  5.1122e-01	  6.0676e-02	  6.0676e-02	  9.9191e-01	  2.2388e+01	  2.1495e-01	  1.0000e-03	  1.0061e+00	  1.0000e+00	
  2.0000e+01	  6.8592e+00	  3.3755e-04	  1.0151e-03	  2.7238e-06	  9.5446e-05	  4.0310e-03	  5.8447e+03	  1.5123e-01	  4.0607e-01	  6.8253e-01	  9.8343e-01	  1.7365e+00	  1.9228e+01	  4.9109e-04	  2.4441e-03	  5.0498e-01	  6.1107e-02	  6.1107e-02	  1.0240e+00	  2.2356e+01	  2.2413e-01	  1.0000e-03	  1.0064e+00	  1.0000e+00	
  2.1000e+01	  6.8454e+00	  3.4050e-04	  1.0656e-03	  2.7245e-06	  9.9416e-05	  4.1043e-03	  6.0363e+03	  1.4824e-01	  3.9839e-01	  6.7572e-01	  9.8248e-01	  1.6458e+00	  1.9276e+01	  5.0452e-04	  2.3706e-03	  4.9855e-01	  6.1532e-02	  6.1532e-02	  1.0548e+00	  2.2325e+01	  2.3303e-01	  1.0000e-03	  1.0068e+00	  1.0000e+00	
  2.2000e+01	  6.8321e+00	  3.4342e-04	  1.1154e-03	  2.7252e-06	  1.0341e-04	  4.1776e-03	  6.2247e+03	  1.4543e-01	  3.9112e-01	  6.6917e-01	  9.8153e-01	  1.5593e+00	  1.9321e+01	  5.1749e-04	  2.2999e-03	  4.9197e-01	  6.1949e-02	  6.1949e-02	  1.0844e+00	  2.2296e+01	  2.4165e-01	  1.0000e-03	  1.0071e+00	  1.0000e+00	
  2.3000e+01	  6.8194e+00	  3.4631e-04	  1.1646e-03	  2.7259e-06	  1.0742e-04	  4.2507e-03	  6.4100e+03	  1.4279e-01	  3.8423e-01	  6.6285e-01	  9.8058e-01	  1.4769e+00	  1.9365e+01	  5.3002e-04	  2.2319e-03	  4.8528e-01	  6.2360e-02	  6.2360e-02	  1.1129e+00	  2.2267e+01	  2.4997e-01	  1.0000e-03	  1.0074e+00	  1.0000e+00	
  2.4000e+01	  6.8071e+00	  3.4917e-04	  1.2132e-03	  2.7266e-06	  1.1144e-04	  4.3234e-03	  6.5923e+03	  1.4030e-01	  3.7768e-01	  6.5675e-01	  9.7962e-01	  1.3984e+00	  1.9406e+01	  5.4213e-04	  2.1665e-03	  4.7851e-01	  6.2764e-02	  6.2764e-02	  1.1403e+00	  2.2240e+01	  2.5800e-01	  1.0000e-03	  1.0077e+00	  1.0000e+00	
  2.5000e+01	  6.7954e+00	  3.5200e-04	  1.2611e-03	  2.7273e-06	  1.1547e-04	  4.3959e-03	  6.7717e+03	  1.3796e-01	  3.7145e-01	  6.5086e-01	  9.7866e-01	  1.3237e+00	  1.9445e+01	  5.5383e-04	  2.1033e-03	  4.7169e-01	  6.3161e-02	  6.3161e-02	  1.1665e+00	  2.2213e+01	  2.6575e-01	  1.0000e-03	  1.0081e+00	  1.0000e+00	
  2.6000e+01	  6.7840e+00	  3.5481e-04	  1.3085e-03	  2.7280e-06	  1.1951e-04	  4.4679e-03	  6.9484e+03	  1.3574e-01	  3.6552e-01	  6.4518e-01	  9.7770e-01	  1.2527e+00	  1.9482e+01	  5.6513e-04	  2.0424e-03	  4.6483e-01	  6.3551e-02	  6.3551e-02	  1.1918e+00	  2.2188e+01	  2.7321e-01	  1.0000e-03	  1.0084e+00	  1.0000e+00	
  2.7000e+01	  6.7730e+00	  3.5759e-04	  1.3552e-03	  2.7286e-06	  1.2356e-04	  4.5394e-03	  7.1223e+03	  1.3363e-01	  3.5986e-01	  6.3967e-01	  9.7674e-01	  1.1852e+00	  1.9517e+01	  5.7606e-04	  1.9837e-03	  4.5795e-01	  6.3934e-02	  6.3934e-02	  1.2160e+00	  2.2164e+01	  2.8040e-01	  1.0000e-03	  1.0087e+00	  1.0000e+00	
  2.8000e+01	  6.7625e+00	  3.6033e-04	  1.4014e-03	  2.7293e-06	  1.2760e-04	  4.6105e-03	  7.2937e+03	  1.3164e-01	  3.5445e-01	  6.3435e-01	  9.7577e-01	  1.1210e+00	  1.9550e+01	  5.8661e-04	  1.9269e-03	  4.5109e-01	  6.4310e-02	  6.4310e-02	  1.2393e+00	  2.2141e+01	  2.8731e-01	  1.0000e-03	  1.0090e+00	  1.0000e+00	
  2.9000e+01	  6.7523e+00	  3.6306e-04	  1.4471e-03	  2.7299e-06	  1.3164e-04	  4.6810e-03	  7.4625e+03	  1.2974e-01	  3.4929e-01	  6.2919e-01	  9.7481e-01	  1.0601e+00	  1.9582e+01	  5.9681e-04	  1.8722e-03	  4.4424e-01	  6.4679e-02	  6.4679e-02	  1.2617e+00	  2.2118e+01	  2.9395e-01	  1.0000e-03	  1.0093e+00	  1.0000e+00	
  3.0000e+01	  6.7424e+00	  3.6575e-04	  1.4921e-03	  2.7306e-06	  1.3568e-04	  4.7510e-03	  7.6289e+03	  1.2794e-01	  3.4434e-01	  6.2420e-01	  9.7384e-01	  1.0023e+00	  1.9611e+01	  6.0667e-04	  1.8193e-03	  4.3743e-01	  6.5040e-02	  6.5040e-02	  1.2833e+00	  2.2097e+01	  3.0032e-01	  1.0000e-03	  1.0096e+00	  1.0000e+00	
  3.1000e+01	  6.7329e+00	  3.6842e-04	  1.5367e-03	  2.7312e-06	  1.3972e-04	  4.8204e-03	  7.7929e+03	  1.2621e-01	  3.3960e-01	  6.1936e-01	  9.7288e-01	  9.4741e-01	  1.9640e+01	  6.1619e-04	  1.7683e-03	  4.3066e-01	  6.5395e-02	  6.5395e-02	  1.3040e+00	  2.2076e+01	  3.0644e-01	  1.0000e-03	  1.0099e+00	  1.0000e+00	
  3.2000e+01	  6.7236e+00	  3.7106e-04	  1.5807e-03	  2.7318e-06	  1.4375e-04	  4.8892e-03	  7.9545e+03	  1.2457e-01	  3.3506e-01	  6.1466e-01	  9.7191e-01	  8.9539e-01	  1.9666e+01	  6.2540e-04	  1.7191e-03	  4.2396e-01	  6.5743e-02	  6.5743e-02	  1.3239e+00	  2.2056e+01	  3.1230e-01	  1.0000e-03	  1.0102e+00	  1.0000e+00	
  3.3000e+01	  6.7147e+00	  3.7368e-04	  1.6242e-03	  2.7324e-06	  1.4777e-04	  4.9574e-03	  8.1139e+03	  1.2300e-01	  3.3069e-01	  6.1010e-01	  9.7095e-01	  8.4607e-01	  1.9691e+01	  6.3430e-04	  1.6716e-03	  4.1732e-01	  6.6085e-02	  6.6085e-02	  1.3430e+00	  2.2037e+01	  3.1792e-01	  1.0000e-03	  1.0105e+00	  1.0000e+00	
  3.4000e+01	  6.7061e+00	  3.7627e-04	  1.6672e-03	  2.7331e-06	  1.5178e-04	  5.0250e-03	  8.2711e+03	  1.2150e-01	  3.2650e-01	  6.0567e-01	  9.6999e-01	  7.9935e-01	  1.9715e+01	  6.4290e-04	  1.6259e-03	  4.1075e-01	  6.6419e-02	  6.6419e-02	  1.3614e+00	  2.2019e+01	  3.2330e-01	  1.0000e-03	  1.0108e+00	  1.0000e+00	
  3.5000e+01	  6.6977e+00	  3.7883e-04	  1.7096e-03	  2.7337e-06	  1.5578e-04	  5.0920e-03	  8.4262e+03	  1.2006e-01	  3.2247e-01	  6.0136e-01	  9.6902e-01	  7.5510e-01	  1.9737e+01	  6.5122e-04	  1.5818e-03	  4.0427e-01	  6.6747e-02	  6.6747e-02	  1.3791e+00	  2.2001e+01	  3.2846e-01	  1.0000e-03	  1.0111e+00	  1.0000e+00	
  3.6000e+01	  6.6895e+00	  3.8137e-04	  1.7517e-03	  2.7343e-06	  1.5976e-04	  5.1584e-03	  8.5791e+03	  1.1868e-01	  3.1859e-01	  5.9718e-01	  9.6807e-01	  7.1321e-01	  1.9758e+01	  6.5926e-04	  1.5394e-03	  3.9788e-01	  6.7068e-02	  6.7068e-02	  1.3961e+00	  2.1984e+01	  3.3338e-01	  1.0000e-03	  1.0114e+00	  1.0000e+00	
  3.7000e+01	  6.6817e+00	  3.8388e-04	  1.7932e-03	  2.7348e-06	  1.6374e-04	  5.2241e-03	  8.7300e+03	  1.1736e-01	  3.1486e-01	  5.9311e-01	  9.6711e-01	  6.7358e-01	  1.9777e+01	  6.6703e-04	  1.4985e-03	  3.9157e-01	  6.7383e-02	  6.7383e-02	  1.4125e+00	  2.1967e+01	  3.3810e-01	  1.0000e-03	  1.0117e+00	  1.0000e+00	
  3.8000e+01	  6.6740e+00	  3.8637e-04	  1.8343e-03	  2.7354e-06	  1.6769e-04	  5.2892e-03	  8.8789e+03	  1.1608e-01	  3.1126e-01	  5.8915e-01	  9.6615e-01	  6.3609e-01	  1.9795e+01	  6.7455e-04	  1.4593e-03	  3.8537e-01	  6.7692e-02	  6.7692e-02	  1.4283e+00	  2.1952e+01	  3.4260e-01	  1.0000e-03	  1.0120e+00	  1.0000e+00	
  3.9000e+01	  6.6666e+00	  3.8883e-04	  1.8749e-03	  2.7360e-06	  1.7164e-04	  5.3537e-03	  9.0258e+03	  1.1486e-01	  3.0778e-01	  5.8530e-01	  9.6520e-01	  6.0065e-01	  1.9813e+01	  6.8183e-04	  1.4216e-03	  3.7927e-01	  6.7994e-02	  6.7994e-02	  1.4436e+00	  2.1936e+01	  3.4690e-01	  1.0000e-03	  1.0123e+00	  1.0000e+00	
  4.0000e+01	  6.6593e+00	  3.9127e-04	  1.9150e-03	  2.7366e-06	  1.7556e-04	  5.4176e-03	  9.1708e+03	  1.1368e-01	  3.0443e-01	  5.8155e-01	  9.6425e-01	  5.6715e-01	  1.9829e+01	  6.8886e-04	  1.3854e-03	  3.7327e-01	  6.8290e-02	  6.8290e-02	  1.4583e+00	  2.1922e+01	  3.5101e-01	  1.0000e-03	  1.0125e+00	  1.0000e+00	
  4.1000e+01	  6.6523e+00	  3.9368e-04	  1.9548e-03	  2.7371e-06	  1.7947e-04	  5.4809e-03	  9.3139e+03	  1.1255e-01	  3.0119e-01	  5.7789e-01	  9.6331e-01	  5.3549e-01	  1.9844e+01	  6.9567e-04	  1.3507e-03	  3.6738e-01	  6.8580e-02	  6.8580e-02	  1.4724e+00	  2.1908e+01	  3.5493e-01	  1.0000e-03	  1.0128e+00	  1.0000e+00	
  4.2000e+01	  6.6454e+00	  3.9607e-04	  1.9941e-03	  2.7377e-06	  1.8336e-04	  5.5435e-03	  9.4552e+03	  1.1146e-01	  2.9807e-01	  5.7433e-01	  9.6236e-01	  5.0560e-01	  1.9858e+01	  7.0227e-04	  1.3174e-03	  3.6160e-01	  6.8864e-02	  6.8864e-02	  1.4861e+00	  2.1894e+01	  3.5867e-01	  1.0000e-03	  1.0131e+00	  1.0000e+00	
  4.3000e+01	  6.6388e+00	  3.9844e-04	  2.0329e-03	  2.7382e-06	  1.8723e-04	  5.6055e-03	  9.5946e+03	  1.1041e-01	  2.9504e-01	  5.7086e-01	  9.6143e-01	  4.7737e-01	  1.9871e+01	  7.0866e-04	  1.2856e-03	  3.5594e-01	  6.9143e-02	  6.9143e-02	  1.4993e+00	  2.1881e+01	  3.6224e-01	  1.0000e-03	  1.0133e+00	  1.0000e+00	
  4.4000e+01	  6.6323e+00	  4.0078e-04	  2.0714e-03	  2.7388e-06	  1.9109e-04	  5.6669e-03	  9.7323e+03	  1.0939e-01	  2.9212e-01	  5.6748e-01	  9.6049e-01	  4.5072e-01	  1.9883e+01	  7.1484e-04	  1.2552e-03	  3.5038e-01	  6.9415e-02	  6.9415e-02	  1.5120e+00	  2.1868e+01	  3.6564e-01	  1.0000e-03	  1.0136e+00	  1.0000e+00	
  4.5000e+01	  6.6260e+00	  4.0310e-04	  2.1095e-03	  2.7393e-06	  1.9492e-04	  5.7277e-03	  9.8683e+03	  1.0841e-01	  2.8928e-01	  5.6418e-01	  9.5956e-01	  4.2557e-01	  1.9894e+01	  7.2084e-04	  1.2261e-03	  3.4494e-01	  6.9682e-02	  6.9682e-02	  1.5244e+00	  2.1856e+01	  3.6888e-01	  1.0000e-03	  1.0139e+00	  1.0000e+00	
  4.6000e+01	  6.6198e+00	  4.0539e-04	  2.1471e-03	  2.7398e-06	  1.9874e-04	  5.7879e-03	  1.0003e+04	  1.0746e-01	  2.8654e-01	  5.6096e-01	  9.5863e-01	  4.0185e-01	  1.9905e+01	  7.2665e-04	  1.1984e-03	  3.3961e-01	  6.9944e-02	  6.9944e-02	  1.5363e+00	  2.1844e+01	  3.7196e-01	  1.0000e-03	  1.0141e+00	  1.0000e+00	
  4.7000e+01	  6.6138e+00	  4.0767e-04	  2.1844e-03	  2.7403e-06	  2.0253e-04	  5.8475e-03	  1.0135e+04	  1.0654e-01	  2.8388e-01	  5.5782e-01	  9.5771e-01	  3.7948e-01	  1.9914e+01	  7.3230e-04	  1.1720e-03	  3.3440e-01	  7.0200e-02	  7.0200e-02	  1.5478e+00	  2.1832e+01	  3.7490e-01	  1.0000e-03	  1.0144e+00	  1.0000e+00	
  4.8000e+01	  6.6080e+00	  4.0992e-04	  2.2212e-03	  2.7409e-06	  2.0630e-04	  5.9065e-03	  1.0266e+04	  1.0565e-01	  2.8130e-01	  5.5475e-01	  9.5679e-01	  3.5838e-01	  1.9923e+01	  7.3777e-04	  1.1468e-03	  3.2931e-01	  7.0451e-02	  7.0451e-02	  1.5590e+00	  2.1821e+01	  3.7770e-01	  1.0000e-03	  1.0146e+00	  1.0000e+00	
  4.9000e+01	  6.6023e+00	  4.1214e-04	  2.2577e-03	  2.7414e-06	  2.1005e-04	  5.9650e-03	  1.0395e+04	  1.0479e-01	  2.7881e-01	  5.5175e-01	  9.5587e-01	  3.3849e-01	  1.9932e+01	  7.4309e-04	  1.1229e-03	  3.2433e-01	  7.0696e-02	  7.0696e-02	  1.5699e+00	  2.1810e+01	  3.8036e-01	  1.0000e-03	  1.0149e+00	  1.0000e+00	
  5.0000e+01	  6.5967e+00	  4.1435e-04	  2.2938e-03	  2.7419e-06	  2.1378e-04	  6.0228e-03	  1.0523e+04	  1.0396e-01	  2.7638e-01	  5.4882e-01	  9.5496e-01	  3.1974e-01	  1.9939e+01	  7.4826e-04	  1.1002e-03	  3.1946e-01	  7.0937e-02	  7.0937e-02	  1.5804e+00	  2.1800e+01	  3.8289e-01	  1.0000e-03	  1.0151e+00	  1.0000e+00	
  5.1000e+01	  6.5913e+00	  4.1653e-04	  2.3296e-03	  2.7424e-06	  2.1749e-04	  6.0801e-03	  1.0649e+04	  1.0315e-01	  2.7403e-01	  5.4596e-01	  9.5406e-01	  3.0208e-01	  1.9946e+01	  7.5328e-04	  1.0787e-03	  3.1471e-01	  7.1173e-02	  7.1173e-02	  1.5906e+00	  2.1789e+01	  3.8530e-01	  1.0000e-03	  1.0154e+00	  1.0000e+00	
  5.2000e+01	  6.5860e+00	  4.1870e-04	  2.3650e-03	  2.7429e-06	  2.2118e-04	  6.1368e-03	  1.0774e+04	  1.0237e-01	  2.7174e-01	  5.4317e-01	  9.5316e-01	  2.8544e-01	  1.9952e+01	  7.5817e-04	  1.0583e-03	  3.1007e-01	  7.1404e-02	  7.1404e-02	  1.6005e+00	  2.1780e+01	  3.8759e-01	  1.0000e-03	  1.0156e+00	  1.0000e+00	
  5.3000e+01	  6.5808e+00	  4.2084e-04	  2.4000e-03	  2.7434e-06	  2.2484e-04	  6.1930e-03	  1.0897e+04	  1.0161e-01	  2.6952e-01	  5.4044e-01	  9.5226e-01	  2.6976e-01	  1.9958e+01	  7.6293e-04	  1.0391e-03	  3.0554e-01	  7.1631e-02	  7.1631e-02	  1.6101e+00	  2.1770e+01	  3.8976e-01	  1.0000e-03	  1.0159e+00	  1.0000e+00	
  5.4000e+01	  6.5757e+00	  4.2295e-04	  2.4347e-03	  2.7438e-06	  2.2848e-04	  6.2486e-03	  1.1019e+04	  1.0087e-01	  2.6736e-01	  5.3777e-01	  9.5137e-01	  2.5500e-01	  1.9963e+01	  7.6757e-04	  1.0209e-03	  3.0112e-01	  7.1852e-02	  7.1852e-02	  1.6195e+00	  2.1760e+01	  3.9182e-01	  1.0000e-03	  1.0161e+00	  1.0000e+00	
  5.5000e+01	  6.5708e+00	  4.2505e-04	  2.4691e-03	  2.7443e-06	  2.3211e-04	  6.3036e-03	  1.1139e+04	  1.0016e-01	  2.6526e-01	  5.3515e-01	  9.5048e-01	  2.4110e-01	  1.9968e+01	  7.7210e-04	  1.0037e-03	  2.9681e-01	  7.2070e-02	  7.2070e-02	  1.6287e+00	  2.1751e+01	  3.9378e-01	  1.0000e-03	  1.0164e+00	  1.0000e+00	
  5.6000e+01	  6.5659e+00	  4.2713e-04	  2.5031e-03	  2.7448e-06	  2.3570e-04	  6.3582e-03	  1.1258e+04	  9.9461e-02	  2.6322e-01	  5.3260e-01	  9.4960e-01	  2.2801e-01	  1.9972e+01	  7.7651e-04	  9.8761e-04	  2.9261e-01	  7.2283e-02	  7.2283e-02	  1.6376e+00	  2.1742e+01	  3.9564e-01	  1.0000e-03	  1.0166e+00	  1.0000e+00	
  5.7000e+01	  6.5612e+00	  4.2919e-04	  2.5368e-03	  2.7453e-06	  2.3928e-04	  6.4122e-03	  1.1375e+04	  9.8785e-02	  2.6123e-01	  5.3010e-01	  9.4873e-01	  2.1569e-01	  1.9976e+01	  7.8082e-04	  9.7247e-04	  2.8852e-01	  7.2492e-02	  7.2492e-02	  1.6462e+00	  2.1734e+01	  3.9741e-01	  1.0000e-03	  1.0168e+00	  1.0000e+00	
  5.8000e+01	  6.5566e+00	  4.3122e-04	  2.5702e-03	  2.7457e-06	  2.4283e-04	  6.4657e-03	  1.1491e+04	  9.8128e-02	  2.5930e-01	  5.2765e-01	  9.4785e-01	  2.0409e-01	  1.9980e+01	  7.8504e-04	  9.5828e-04	  2.8453e-01	  7.2697e-02	  7.2697e-02	  1.6547e+00	  2.1725e+01	  3.9908e-01	  1.0000e-03	  1.0170e+00	  1.0000e+00	
  5.9000e+01	  6.5521e+00	  4.3324e-04	  2.6032e-03	  2.7462e-06	  2.4636e-04	  6.5186e-03	  1.1606e+04	  9.7489e-02	  2.5742e-01	  5.2525e-01	  9.4699e-01	  1.9318e-01	  1.9983e+01	  7.8917e-04	  9.4500e-04	  2.8065e-01	  7.2897e-02	  7.2897e-02	  1.6630e+00	  2.1717e+01	  4.0067e-01	  1.0000e-03	  1.0173e+00	  1.0000e+00	
