          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	       CaPO4	      Fe3PO4	     CaMgCO3	
  6.9261e+00	  8.5607e-02	  1.3921e-03	  1.0869e-02	  2.2133e-03	  1.2227e-05	  5.7571e-02	  1.1266e-02	  3.8825e-04	  2.7387e-02	  2.0186e+04	  7.7744e-02	  1.1113e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5250e-03	
  6.9261e+00	  8.5617e-02	  1.3922e-03	  1.0869e-02	  2.2133e-03	  1.2228e-05	  5.7577e-02	  1.1268e-02	  3.8825e-04	  2.7388e-02	  2.0188e+04	  7.7746e-02	  1.1112e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5260e-03	
  6.9261e+00	  8.5627e-02	  1.3924e-03	  1.0870e-02	  2.2133e-03	  1.2229e-05	  5.7584e-02	  1.1269e-02	  3.8825e-04	  2.7390e-02	  2.0190e+04	  7.7748e-02	  1.1112e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5270e-03	
  6.9260e+00	  8.5636e-02	  1.3925e-03	  1.0870e-02	  2.2134e-03	  1.2230e-05	  5.7590e-02	  1.1270e-02	  3.8825e-04	  2.7391e-02	  2.0191e+04	  7.7749e-02	  1.1112e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5280e-03	
  6.9260e+00	  8.5645e-02	  1.3926e-03	  1.0870e-02	  2.2134e-03	  1.2230e-05	  5.7596e-02	  1.1271e-02	  3.8825e-04	  2.7393e-02	  2.0193e+04	  7.7751e-02	  1.1112e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5289e-03	
  6.9260e+00	  8.5654e-02	  1.3927e-03	  1.0870e-02	  2.2134e-03	  1.2231e-05	  5.7602e-02	  1.1272e-02	  3.8825e-04	  2.7394e-02	  2.0195e+04	  7.7753e-02	  1.1112e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5298e-03	
  6.9260e+00	  8.5662e-02	  1.3928e-03	  1.0870e-02	  2.2135e-03	  1.2232e-05	  5.7608e-02	  1.1274e-02	  3.8825e-04	  2.7395e-02	  2.0196e+04	  7.7754e-02	  1.1112e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5307e-03	
  6.9260e+00	  8.5670e-02	  1.3929e-03	  1.0870e-02	  2.2135e-03	  1.2233e-05	  5.7613e-02	  1.1275e-02	  3.8825e-04	  2.7397e-02	  2.0198e+04	  7.7756e-02	  1.1112e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5315e-03	
  6.9260e+00	  8.5678e-02	  1.3930e-03	  1.0871e-02	  2.2135e-03	  1.2234e-05	  5.7618e-02	  1.1276e-02	  3.8825e-04	  2.7398e-02	  2.0199e+04	  7.7758e-02	  1.1112e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5323e-03	
  6.9260e+00	  8.5685e-02	  1.3931e-03	  1.0871e-02	  2.2135e-03	  1.2235e-05	  5.7623e-02	  1.1277e-02	  3.8825e-04	  2.7399e-02	  2.0201e+04	  7.7759e-02	  1.1112e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5331e-03	
  6.9260e+00	  8.5693e-02	  1.3932e-03	  1.0871e-02	  2.2136e-03	  1.2235e-05	  5.7628e-02	  1.1278e-02	  3.8825e-04	  2.7400e-02	  2.0202e+04	  7.7761e-02	  1.1112e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5338e-03	
  6.9260e+00	  8.5700e-02	  1.3933e-03	  1.0871e-02	  2.2136e-03	  1.2236e-05	  5.7633e-02	  1.1279e-02	  3.8825e-04	  2.7401e-02	  2.0203e+04	  7.7762e-02	  1.1112e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5345e-03	
  6.9260e+00	  8.5706e-02	  1.3934e-03	  1.0871e-02	  2.2136e-03	  1.2237e-05	  5.7638e-02	  1.1280e-02	  3.8825e-04	  2.7402e-02	  2.0205e+04	  7.7763e-02	  1.1112e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5352e-03	
  6.9259e+00	  8.5713e-02	  1.3935e-03	  1.0871e-02	  2.2136e-03	  1.2237e-05	  5.7642e-02	  1.1280e-02	  3.8825e-04	  2.7403e-02	  2.0206e+04	  7.7765e-02	  1.1112e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5359e-03	
  6.9259e+00	  8.5719e-02	  1.3936e-03	  1.0872e-02	  2.2137e-03	  1.2238e-05	  5.7646e-02	  1.1281e-02	  3.8825e-04	  2.7404e-02	  2.0207e+04	  7.7766e-02	  1.1111e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5366e-03	
  6.9259e+00	  8.5725e-02	  1.3937e-03	  1.0872e-02	  2.2137e-03	  1.2239e-05	  5.7650e-02	  1.1282e-02	  3.8825e-04	  2.7405e-02	  2.0208e+04	  7.7767e-02	  1.1111e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5372e-03	
  6.9259e+00	  8.5731e-02	  1.3937e-03	  1.0872e-02	  2.2137e-03	  1.2239e-05	  5.7654e-02	  1.1283e-02	  3.8825e-04	  2.7406e-02	  2.0209e+04	  7.7768e-02	  1.1111e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5378e-03	
  6.9259e+00	  8.5737e-02	  1.3938e-03	  1.0872e-02	  2.2137e-03	  1.2240e-05	  5.7658e-02	  1.1284e-02	  3.8825e-04	  2.7407e-02	  2.0210e+04	  7.7769e-02	  1.1111e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5384e-03	
  6.9259e+00	  8.5742e-02	  1.3939e-03	  1.0872e-02	  2.2138e-03	  1.2240e-05	  5.7662e-02	  1.1284e-02	  3.8825e-04	  2.7408e-02	  2.0212e+04	  7.7770e-02	  1.1111e-01	  0.0000e+00	  1.9763e-01	  2.0358e-01	  2.5390e-03	
  6.9259e+00	  8.5748e-02	  1.3940e-03	  1.0872e-02	  2.2138e-03	  1.2241e-05	  5.7665e-02	  1.1285e-02	  3.8825e-04	  2.7409e-02	  2.0213e+04	  7.7771e-02	  1.1111e-01	  0.0000e+00	  1.9763e-01	  2.0357e-01	  2.5395e-03	
  6.9259e+00	  8.5753e-02	  1.3940e-03	  1.0872e-02	  2.2138e-03	  1.2241e-05	  5.7669e-02	  1.1286e-02	  3.8825e-04	  2.7409e-02	  2.0213e+04	  7.7772e-02	  1.1111e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5400e-03	
  6.9259e+00	  8.5758e-02	  1.3941e-03	  1.0872e-02	  2.2138e-03	  1.2242e-05	  5.7672e-02	  1.1286e-02	  3.8825e-04	  2.7410e-02	  2.0214e+04	  7.7773e-02	  1.1111e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5405e-03	
  6.9259e+00	  8.5762e-02	  1.3942e-03	  1.0873e-02	  2.2138e-03	  1.2242e-05	  5.7675e-02	  1.1287e-02	  3.8825e-04	  2.7411e-02	  2.0215e+04	  7.7774e-02	  1.1111e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5410e-03	
  6.9259e+00	  8.5767e-02	  1.3942e-03	  1.0873e-02	  2.2138e-03	  1.2243e-05	  5.7678e-02	  1.1288e-02	  3.8825e-04	  2.7412e-02	  2.0216e+04	  7.7775e-02	  1.1111e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5415e-03	
  6.9259e+00	  8.5771e-02	  1.3943e-03	  1.0873e-02	  2.2139e-03	  1.2243e-05	  5.7681e-02	  1.1288e-02	  3.8826e-04	  2.7412e-02	  2.0217e+04	  7.7776e-02	  1.1111e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5420e-03	
  6.9259e+00	  8.5776e-02	  1.3943e-03	  1.0873e-02	  2.2139e-03	  1.2244e-05	  5.7684e-02	  1.1289e-02	  3.8826e-04	  2.7413e-02	  2.0218e+04	  7.7777e-02	  1.1111e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5424e-03	
  6.9259e+00	  8.5780e-02	  1.3944e-03	  1.0873e-02	  2.2139e-03	  1.2244e-05	  5.7687e-02	  1.1289e-02	  3.8826e-04	  2.7414e-02	  2.0219e+04	  7.7778e-02	  1.1111e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5428e-03	
  6.9259e+00	  8.5784e-02	  1.3944e-03	  1.0873e-02	  2.2139e-03	  1.2245e-05	  5.7690e-02	  1.1290e-02	  3.8826e-04	  2.7414e-02	  2.0219e+04	  7.7779e-02	  1.1111e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5432e-03	
  6.9259e+00	  8.5788e-02	  1.3945e-03	  1.0873e-02	  2.2139e-03	  1.2245e-05	  5.7692e-02	  1.1291e-02	  3.8826e-04	  2.7415e-02	  2.0220e+04	  7.7779e-02	  1.1111e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5436e-03	
  6.9258e+00	  8.5792e-02	  1.3945e-03	  1.0873e-02	  2.2139e-03	  1.2245e-05	  5.7695e-02	  1.1291e-02	  3.8826e-04	  2.7415e-02	  2.0221e+04	  7.7780e-02	  1.1111e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5440e-03	
  6.9258e+00	  8.5795e-02	  1.3946e-03	  1.0873e-02	  2.2139e-03	  1.2246e-05	  5.7697e-02	  1.1292e-02	  3.8826e-04	  2.7416e-02	  2.0222e+04	  7.7781e-02	  1.1111e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5444e-03	
  6.9258e+00	  8.5799e-02	  1.3946e-03	  1.0873e-02	  2.2140e-03	  1.2246e-05	  5.7700e-02	  1.1292e-02	  3.8826e-04	  2.7416e-02	  2.0222e+04	  7.7781e-02	  1.1111e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5448e-03	
  6.9258e+00	  8.5802e-02	  1.3947e-03	  1.0873e-02	  2.2140e-03	  1.2246e-05	  5.7702e-02	  1.1292e-02	  3.8826e-04	  2.7417e-02	  2.0223e+04	  7.7782e-02	  1.1111e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5451e-03	
  6.9258e+00	  8.5805e-02	  1.3947e-03	  1.0873e-02	  2.2140e-03	  1.2247e-05	  5.7704e-02	  1.1293e-02	  3.8826e-04	  2.7418e-02	  2.0223e+04	  7.7783e-02	  1.1111e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5454e-03	
  6.9258e+00	  8.5808e-02	  1.3948e-03	  1.0874e-02	  2.2140e-03	  1.2247e-05	  5.7706e-02	  1.1293e-02	  3.8826e-04	  2.7418e-02	  2.0224e+04	  7.7783e-02	  1.1111e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5458e-03	
  6.9258e+00	  8.5811e-02	  1.3948e-03	  1.0874e-02	  2.2140e-03	  1.2247e-05	  5.7708e-02	  1.1294e-02	  3.8826e-04	  2.7418e-02	  2.0225e+04	  7.7784e-02	  1.1111e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5461e-03	
  6.9258e+00	  8.5814e-02	  1.3949e-03	  1.0874e-02	  2.2140e-03	  1.2248e-05	  5.7710e-02	  1.1294e-02	  3.8826e-04	  2.7419e-02	  2.0225e+04	  7.7785e-02	  1.1111e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5464e-03	
  6.9258e+00	  8.5817e-02	  1.3949e-03	  1.0874e-02	  2.2140e-03	  1.2248e-05	  5.7712e-02	  1.1294e-02	  3.8826e-04	  2.7419e-02	  2.0226e+04	  7.7785e-02	  1.1111e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5467e-03	
  6.9258e+00	  8.5820e-02	  1.3949e-03	  1.0874e-02	  2.2140e-03	  1.2248e-05	  5.7714e-02	  1.1295e-02	  3.8826e-04	  2.7420e-02	  2.0226e+04	  7.7786e-02	  1.1110e-01	  0.0000e+00	  1.9764e-01	  2.0357e-01	  2.5469e-03	
