          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	       CaPO4	      Fe3PO4	     CaMgCO3	
  6.5759e+00	  6.9065e-03	  4.8337e-04	  1.0776e-02	  2.4080e-03	  1.1054e-05	  2.2631e-02	  1.9693e-03	  6.0550e-04	  9.8149e-04	  6.6513e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5647e-02	  0.0000e+00	
  6.5759e+00	  6.9067e-03	  4.8337e-04	  1.0776e-02	  2.4080e-03	  1.1054e-05	  2.2632e-02	  1.9694e-03	  6.0551e-04	  9.8154e-04	  6.6515e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5646e-02	  0.0000e+00	
  6.5758e+00	  6.9069e-03	  4.8338e-04	  1.0777e-02	  2.4081e-03	  1.1054e-05	  2.2633e-02	  1.9695e-03	  6.0552e-04	  9.8160e-04	  6.6518e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5646e-02	  0.0000e+00	
  6.5758e+00	  6.9070e-03	  4.8339e-04	  1.0777e-02	  2.4082e-03	  1.1055e-05	  2.2634e-02	  1.9696e-03	  6.0553e-04	  9.8165e-04	  6.6520e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5645e-02	  0.0000e+00	
  6.5758e+00	  6.9072e-03	  4.8340e-04	  1.0777e-02	  2.4083e-03	  1.1055e-05	  2.2635e-02	  1.9697e-03	  6.0553e-04	  9.8169e-04	  6.6522e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5645e-02	  0.0000e+00	
  6.5758e+00	  6.9073e-03	  4.8340e-04	  1.0778e-02	  2.4084e-03	  1.1055e-05	  2.2635e-02	  1.9698e-03	  6.0554e-04	  9.8174e-04	  6.6524e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5644e-02	  0.0000e+00	
  6.5758e+00	  6.9075e-03	  4.8341e-04	  1.0778e-02	  2.4084e-03	  1.1055e-05	  2.2636e-02	  1.9698e-03	  6.0555e-04	  9.8179e-04	  6.6526e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5644e-02	  0.0000e+00	
  6.5758e+00	  6.9076e-03	  4.8342e-04	  1.0778e-02	  2.4085e-03	  1.1055e-05	  2.2637e-02	  1.9699e-03	  6.0556e-04	  9.8183e-04	  6.6528e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5643e-02	  0.0000e+00	
  6.5758e+00	  6.9077e-03	  4.8342e-04	  1.0779e-02	  2.4086e-03	  1.1055e-05	  2.2638e-02	  1.9700e-03	  6.0557e-04	  9.8187e-04	  6.6530e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5643e-02	  0.0000e+00	
  6.5758e+00	  6.9079e-03	  4.8343e-04	  1.0779e-02	  2.4086e-03	  1.1055e-05	  2.2639e-02	  1.9701e-03	  6.0557e-04	  9.8191e-04	  6.6531e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5642e-02	  0.0000e+00	
  6.5758e+00	  6.9080e-03	  4.8344e-04	  1.0779e-02	  2.4087e-03	  1.1056e-05	  2.2639e-02	  1.9702e-03	  6.0558e-04	  9.8195e-04	  6.6533e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5642e-02	  0.0000e+00	
  6.5758e+00	  6.9081e-03	  4.8344e-04	  1.0779e-02	  2.4087e-03	  1.1056e-05	  2.2640e-02	  1.9702e-03	  6.0559e-04	  9.8199e-04	  6.6535e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5642e-02	  0.0000e+00	
  6.5758e+00	  6.9082e-03	  4.8345e-04	  1.0780e-02	  2.4088e-03	  1.1056e-05	  2.2641e-02	  1.9703e-03	  6.0559e-04	  9.8203e-04	  6.6536e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5641e-02	  0.0000e+00	
  6.5757e+00	  6.9083e-03	  4.8345e-04	  1.0780e-02	  2.4089e-03	  1.1056e-05	  2.2641e-02	  1.9704e-03	  6.0560e-04	  9.8207e-04	  6.6538e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5641e-02	  0.0000e+00	
  6.5757e+00	  6.9084e-03	  4.8346e-04	  1.0780e-02	  2.4089e-03	  1.1056e-05	  2.2642e-02	  1.9704e-03	  6.0560e-04	  9.8210e-04	  6.6540e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5641e-02	  0.0000e+00	
  6.5757e+00	  6.9085e-03	  4.8346e-04	  1.0780e-02	  2.4090e-03	  1.1056e-05	  2.2643e-02	  1.9705e-03	  6.0561e-04	  9.8213e-04	  6.6541e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5640e-02	  0.0000e+00	
  6.5757e+00	  6.9086e-03	  4.8347e-04	  1.0781e-02	  2.4090e-03	  1.1056e-05	  2.2643e-02	  1.9705e-03	  6.0562e-04	  9.8217e-04	  6.6542e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5640e-02	  0.0000e+00	
  6.5757e+00	  6.9087e-03	  4.8347e-04	  1.0781e-02	  2.4091e-03	  1.1056e-05	  2.2644e-02	  1.9706e-03	  6.0562e-04	  9.8220e-04	  6.6544e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5640e-02	  0.0000e+00	
  6.5757e+00	  6.9088e-03	  4.8348e-04	  1.0781e-02	  2.4091e-03	  1.1056e-05	  2.2644e-02	  1.9707e-03	  6.0563e-04	  9.8223e-04	  6.6545e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5639e-02	  0.0000e+00	
  6.5757e+00	  6.9089e-03	  4.8348e-04	  1.0781e-02	  2.4092e-03	  1.1056e-05	  2.2645e-02	  1.9707e-03	  6.0563e-04	  9.8226e-04	  6.6546e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5639e-02	  0.0000e+00	
  6.5757e+00	  6.9090e-03	  4.8349e-04	  1.0781e-02	  2.4092e-03	  1.1057e-05	  2.2645e-02	  1.9708e-03	  6.0564e-04	  9.8228e-04	  6.6547e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5639e-02	  0.0000e+00	
  6.5757e+00	  6.9091e-03	  4.8349e-04	  1.0782e-02	  2.4092e-03	  1.1057e-05	  2.2646e-02	  1.9708e-03	  6.0564e-04	  9.8231e-04	  6.6549e+03	  0.0000e+00	  1.4999e-01	  0.0000e+00	  2.6972e-01	  9.5639e-02	  0.0000e+00	
