          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	
  7.2327e+00	  5.8849e-03	  4.0269e-04	  7.3097e-03	  1.5975e-03	  1.1776e-06	  1.2849e-02	  9.1577e-04	  5.0236e-04	  4.4127e-04	  4.3431e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.2276e+00	  5.9149e-03	  4.0382e-04	  7.3500e-03	  1.6065e-03	  1.1933e-06	  1.2964e-02	  9.2788e-04	  5.0346e-04	  4.4813e-04	  4.3722e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.2228e+00	  5.9439e-03	  4.0491e-04	  7.3890e-03	  1.6152e-03	  1.2088e-06	  1.3075e-02	  9.3956e-04	  5.0452e-04	  4.5474e-04	  4.4003e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.2181e+00	  5.9719e-03	  4.0596e-04	  7.4266e-03	  1.6236e-03	  1.2240e-06	  1.3182e-02	  9.5082e-04	  5.0554e-04	  4.6111e-04	  4.4273e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.2135e+00	  5.9989e-03	  4.0697e-04	  7.4629e-03	  1.6317e-03	  1.2389e-06	  1.3286e-02	  9.6167e-04	  5.0652e-04	  4.6726e-04	  4.4534e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.2092e+00	  6.0251e-03	  4.0795e-04	  7.4980e-03	  1.6395e-03	  1.2535e-06	  1.3386e-02	  9.7214e-04	  5.0746e-04	  4.7319e-04	  4.4786e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.2049e+00	  6.0503e-03	  4.0889e-04	  7.5318e-03	  1.6470e-03	  1.2679e-06	  1.3482e-02	  9.8224e-04	  5.0837e-04	  4.7892e-04	  4.5029e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.2008e+00	  6.0747e-03	  4.0979e-04	  7.5644e-03	  1.6543e-03	  1.2819e-06	  1.3575e-02	  9.9198e-04	  5.0925e-04	  4.8444e-04	  4.5263e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1969e+00	  6.0983e-03	  4.1067e-04	  7.5959e-03	  1.6614e-03	  1.2957e-06	  1.3664e-02	  1.0014e-03	  5.1009e-04	  4.8976e-04	  4.5489e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1931e+00	  6.1211e-03	  4.1151e-04	  7.6264e-03	  1.6682e-03	  1.3091e-06	  1.3751e-02	  1.0104e-03	  5.1090e-04	  4.9490e-04	  4.5707e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1894e+00	  6.1431e-03	  4.1232e-04	  7.6557e-03	  1.6747e-03	  1.3223e-06	  1.3834e-02	  1.0192e-03	  5.1168e-04	  4.9985e-04	  4.5917e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1858e+00	  6.1643e-03	  4.1311e-04	  7.6841e-03	  1.6811e-03	  1.3352e-06	  1.3915e-02	  1.0276e-03	  5.1244e-04	  5.0463e-04	  4.6120e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1824e+00	  6.1849e-03	  4.1386e-04	  7.7115e-03	  1.6872e-03	  1.3478e-06	  1.3993e-02	  1.0357e-03	  5.1316e-04	  5.0924e-04	  4.6316e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1791e+00	  6.2047e-03	  4.1459e-04	  7.7379e-03	  1.6931e-03	  1.3601e-06	  1.4068e-02	  1.0436e-03	  5.1386e-04	  5.1370e-04	  4.6504e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1759e+00	  6.2239e-03	  4.1530e-04	  7.7634e-03	  1.6988e-03	  1.3721e-06	  1.4140e-02	  1.0511e-03	  5.1453e-04	  5.1799e-04	  4.6687e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1728e+00	  6.2424e-03	  4.1597e-04	  7.7880e-03	  1.7043e-03	  1.3838e-06	  1.4210e-02	  1.0584e-03	  5.1518e-04	  5.2213e-04	  4.6862e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1698e+00	  6.2603e-03	  4.1663e-04	  7.8118e-03	  1.7096e-03	  1.3952e-06	  1.4278e-02	  1.0655e-03	  5.1581e-04	  5.2613e-04	  4.7032e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1669e+00	  6.2776e-03	  4.1726e-04	  7.8347e-03	  1.7147e-03	  1.4064e-06	  1.4343e-02	  1.0723e-03	  5.1641e-04	  5.2999e-04	  4.7195e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1641e+00	  6.2943e-03	  4.1787e-04	  7.8568e-03	  1.7197e-03	  1.4173e-06	  1.4406e-02	  1.0788e-03	  5.1699e-04	  5.3371e-04	  4.7353e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1614e+00	  6.3104e-03	  4.1845e-04	  7.8782e-03	  1.7245e-03	  1.4279e-06	  1.4466e-02	  1.0852e-03	  5.1755e-04	  5.3730e-04	  4.7506e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1588e+00	  6.3260e-03	  4.1902e-04	  7.8989e-03	  1.7291e-03	  1.4383e-06	  1.4525e-02	  1.0913e-03	  5.1809e-04	  5.4077e-04	  4.7653e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1563e+00	  6.3410e-03	  4.1957e-04	  7.9188e-03	  1.7335e-03	  1.4483e-06	  1.4581e-02	  1.0972e-03	  5.1861e-04	  5.4412e-04	  4.7795e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1539e+00	  6.3555e-03	  4.2009e-04	  7.9380e-03	  1.7378e-03	  1.4582e-06	  1.4636e-02	  1.1028e-03	  5.1911e-04	  5.4735e-04	  4.7931e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1515e+00	  6.3696e-03	  4.2060e-04	  7.9566e-03	  1.7420e-03	  1.4677e-06	  1.4689e-02	  1.1083e-03	  5.1959e-04	  5.5046e-04	  4.8064e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1493e+00	  6.3831e-03	  4.2109e-04	  7.9745e-03	  1.7460e-03	  1.4770e-06	  1.4740e-02	  1.1136e-03	  5.2006e-04	  5.5347e-04	  4.8191e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1471e+00	  6.3962e-03	  4.2156e-04	  7.9918e-03	  1.7499e-03	  1.4861e-06	  1.4789e-02	  1.1187e-03	  5.2051e-04	  5.5637e-04	  4.8314e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1450e+00	  6.4089e-03	  4.2202e-04	  8.0086e-03	  1.7536e-03	  1.4949e-06	  1.4836e-02	  1.1237e-03	  5.2094e-04	  5.5918e-04	  4.8433e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1429e+00	  6.4211e-03	  4.2246e-04	  8.0247e-03	  1.7572e-03	  1.5035e-06	  1.4882e-02	  1.1284e-03	  5.2136e-04	  5.6188e-04	  4.8548e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1409e+00	  6.4329e-03	  4.2289e-04	  8.0403e-03	  1.7607e-03	  1.5118e-06	  1.4926e-02	  1.1330e-03	  5.2176e-04	  5.6449e-04	  4.8658e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1390e+00	  6.4443e-03	  4.2330e-04	  8.0553e-03	  1.7641e-03	  1.5199e-06	  1.4968e-02	  1.1375e-03	  5.2215e-04	  5.6701e-04	  4.8765e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1372e+00	  6.4553e-03	  4.2369e-04	  8.0698e-03	  1.7673e-03	  1.5278e-06	  1.5010e-02	  1.1417e-03	  5.2253e-04	  5.6944e-04	  4.8868e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1354e+00	  6.4660e-03	  4.2408e-04	  8.0838e-03	  1.7705e-03	  1.5354e-06	  1.5049e-02	  1.1459e-03	  5.2289e-04	  5.7179e-04	  4.8967e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1337e+00	  6.4762e-03	  4.2444e-04	  8.0974e-03	  1.7735e-03	  1.5429e-06	  1.5088e-02	  1.1499e-03	  5.2324e-04	  5.7405e-04	  4.9063e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1321e+00	  6.4862e-03	  4.2480e-04	  8.1104e-03	  1.7764e-03	  1.5501e-06	  1.5125e-02	  1.1537e-03	  5.2358e-04	  5.7624e-04	  4.9156e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1305e+00	  6.4957e-03	  4.2514e-04	  8.1230e-03	  1.7793e-03	  1.5571e-06	  1.5160e-02	  1.1574e-03	  5.2390e-04	  5.7835e-04	  4.9246e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1289e+00	  6.5050e-03	  4.2547e-04	  8.1352e-03	  1.7820e-03	  1.5639e-06	  1.5195e-02	  1.1610e-03	  5.2421e-04	  5.8039e-04	  4.9332e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1274e+00	  6.5139e-03	  4.2579e-04	  8.1470e-03	  1.7846e-03	  1.5705e-06	  1.5228e-02	  1.1645e-03	  5.2451e-04	  5.8235e-04	  4.9415e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1260e+00	  6.5226e-03	  4.2610e-04	  8.1583e-03	  1.7872e-03	  1.5770e-06	  1.5260e-02	  1.1678e-03	  5.2481e-04	  5.8425e-04	  4.9496e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1246e+00	  6.5309e-03	  4.2640e-04	  8.1693e-03	  1.7896e-03	  1.5832e-06	  1.5291e-02	  1.1710e-03	  5.2509e-04	  5.8608e-04	  4.9573e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1233e+00	  6.5389e-03	  4.2669e-04	  8.1799e-03	  1.7920e-03	  1.5892e-06	  1.5321e-02	  1.1741e-03	  5.2536e-04	  5.8785e-04	  4.9648e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1220e+00	  6.5467e-03	  4.2696e-04	  8.1901e-03	  1.7943e-03	  1.5951e-06	  1.5350e-02	  1.1771e-03	  5.2562e-04	  5.8956e-04	  4.9721e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1207e+00	  6.5542e-03	  4.2723e-04	  8.1999e-03	  1.7965e-03	  1.6008e-06	  1.5378e-02	  1.1800e-03	  5.2587e-04	  5.9121e-04	  4.9790e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1195e+00	  6.5615e-03	  4.2749e-04	  8.2095e-03	  1.7986e-03	  1.6063e-06	  1.5405e-02	  1.1828e-03	  5.2612e-04	  5.9280e-04	  4.9858e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1183e+00	  6.5685e-03	  4.2774e-04	  8.2187e-03	  1.8007e-03	  1.6117e-06	  1.5431e-02	  1.1856e-03	  5.2635e-04	  5.9433e-04	  4.9923e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1172e+00	  6.5752e-03	  4.2798e-04	  8.2275e-03	  1.8027e-03	  1.6168e-06	  1.5456e-02	  1.1882e-03	  5.2658e-04	  5.9582e-04	  4.9986e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1161e+00	  6.5818e-03	  4.2821e-04	  8.2361e-03	  1.8046e-03	  1.6219e-06	  1.5481e-02	  1.1907e-03	  5.2680e-04	  5.9725e-04	  5.0046e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1151e+00	  6.5881e-03	  4.2844e-04	  8.2444e-03	  1.8064e-03	  1.6267e-06	  1.5504e-02	  1.1931e-03	  5.2701e-04	  5.9863e-04	  5.0105e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1141e+00	  6.5942e-03	  4.2865e-04	  8.2524e-03	  1.8082e-03	  1.6315e-06	  1.5527e-02	  1.1955e-03	  5.2721e-04	  5.9997e-04	  5.0161e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1131e+00	  6.6001e-03	  4.2886e-04	  8.2601e-03	  1.8100e-03	  1.6360e-06	  1.5549e-02	  1.1977e-03	  5.2741e-04	  6.0125e-04	  5.0216e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1121e+00	  6.6057e-03	  4.2907e-04	  8.2675e-03	  1.8116e-03	  1.6405e-06	  1.5570e-02	  1.1999e-03	  5.2760e-04	  6.0250e-04	  5.0269e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1112e+00	  6.6112e-03	  4.2926e-04	  8.2747e-03	  1.8132e-03	  1.6448e-06	  1.5590e-02	  1.2020e-03	  5.2778e-04	  6.0370e-04	  5.0320e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1103e+00	  6.6165e-03	  4.2945e-04	  8.2817e-03	  1.8148e-03	  1.6489e-06	  1.5610e-02	  1.2041e-03	  5.2796e-04	  6.0486e-04	  5.0369e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1095e+00	  6.6216e-03	  4.2963e-04	  8.2884e-03	  1.8163e-03	  1.6530e-06	  1.5629e-02	  1.2060e-03	  5.2813e-04	  6.0598e-04	  5.0416e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1087e+00	  6.6266e-03	  4.2980e-04	  8.2948e-03	  1.8177e-03	  1.6569e-06	  1.5647e-02	  1.2079e-03	  5.2829e-04	  6.0706e-04	  5.0462e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1079e+00	  6.6314e-03	  4.2997e-04	  8.3011e-03	  1.8191e-03	  1.6606e-06	  1.5665e-02	  1.2098e-03	  5.2845e-04	  6.0810e-04	  5.0506e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1071e+00	  6.6360e-03	  4.3014e-04	  8.3071e-03	  1.8205e-03	  1.6643e-06	  1.5682e-02	  1.2115e-03	  5.2860e-04	  6.0911e-04	  5.0549e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1064e+00	  6.6404e-03	  4.3029e-04	  8.3130e-03	  1.8218e-03	  1.6678e-06	  1.5698e-02	  1.2132e-03	  5.2875e-04	  6.1008e-04	  5.0590e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1057e+00	  6.6447e-03	  4.3045e-04	  8.3186e-03	  1.8231e-03	  1.6713e-06	  1.5714e-02	  1.2149e-03	  5.2889e-04	  6.1102e-04	  5.0630e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1050e+00	  6.6489e-03	  4.3059e-04	  8.3240e-03	  1.8243e-03	  1.6746e-06	  1.5730e-02	  1.2165e-03	  5.2903e-04	  6.1192e-04	  5.0668e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1043e+00	  6.6529e-03	  4.3074e-04	  8.3293e-03	  1.8255e-03	  1.6778e-06	  1.5745e-02	  1.2180e-03	  5.2917e-04	  6.1280e-04	  5.0705e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1037e+00	  6.6567e-03	  4.3087e-04	  8.3343e-03	  1.8266e-03	  1.6809e-06	  1.5759e-02	  1.2195e-03	  5.2929e-04	  6.1364e-04	  5.0741e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1030e+00	  6.6605e-03	  4.3100e-04	  8.3392e-03	  1.8277e-03	  1.6839e-06	  1.5773e-02	  1.2210e-03	  5.2942e-04	  6.1446e-04	  5.0775e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1024e+00	  6.6641e-03	  4.3113e-04	  8.3439e-03	  1.8287e-03	  1.6868e-06	  1.5786e-02	  1.2223e-03	  5.2954e-04	  6.1525e-04	  5.0809e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1019e+00	  6.6676e-03	  4.3126e-04	  8.3485e-03	  1.8298e-03	  1.6897e-06	  1.5799e-02	  1.2237e-03	  5.2965e-04	  6.1601e-04	  5.0841e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1013e+00	  6.6709e-03	  4.3137e-04	  8.3529e-03	  1.8308e-03	  1.6924e-06	  1.5811e-02	  1.2250e-03	  5.2976e-04	  6.1674e-04	  5.0872e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1008e+00	  6.6742e-03	  4.3149e-04	  8.3571e-03	  1.8317e-03	  1.6950e-06	  1.5823e-02	  1.2262e-03	  5.2987e-04	  6.1745e-04	  5.0902e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1002e+00	  6.6773e-03	  4.3160e-04	  8.3612e-03	  1.8326e-03	  1.6976e-06	  1.5835e-02	  1.2274e-03	  5.2998e-04	  6.1813e-04	  5.0931e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0997e+00	  6.6804e-03	  4.3171e-04	  8.3652e-03	  1.8335e-03	  1.7000e-06	  1.5846e-02	  1.2286e-03	  5.3008e-04	  6.1879e-04	  5.0959e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0992e+00	  6.6833e-03	  4.3181e-04	  8.3690e-03	  1.8344e-03	  1.7024e-06	  1.5857e-02	  1.2297e-03	  5.3017e-04	  6.1943e-04	  5.0986e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0988e+00	  6.6861e-03	  4.3191e-04	  8.3727e-03	  1.8352e-03	  1.7047e-06	  1.5868e-02	  1.2308e-03	  5.3027e-04	  6.2005e-04	  5.1012e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0983e+00	  6.6888e-03	  4.3201e-04	  8.3763e-03	  1.8360e-03	  1.7070e-06	  1.5878e-02	  1.2318e-03	  5.3036e-04	  6.2064e-04	  5.1037e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0979e+00	  6.6915e-03	  4.3210e-04	  8.3797e-03	  1.8368e-03	  1.7091e-06	  1.5887e-02	  1.2328e-03	  5.3044e-04	  6.2122e-04	  5.1062e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0975e+00	  6.6940e-03	  4.3219e-04	  8.3830e-03	  1.8375e-03	  1.7112e-06	  1.5897e-02	  1.2338e-03	  5.3053e-04	  6.2177e-04	  5.1085e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0970e+00	  6.6965e-03	  4.3228e-04	  8.3863e-03	  1.8382e-03	  1.7132e-06	  1.5906e-02	  1.2348e-03	  5.3061e-04	  6.2231e-04	  5.1108e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0967e+00	  6.6989e-03	  4.3236e-04	  8.3894e-03	  1.8389e-03	  1.7152e-06	  1.5915e-02	  1.2357e-03	  5.3069e-04	  6.2282e-04	  5.1130e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0963e+00	  6.7011e-03	  4.3244e-04	  8.3923e-03	  1.8396e-03	  1.7171e-06	  1.5923e-02	  1.2365e-03	  5.3076e-04	  6.2332e-04	  5.1151e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0959e+00	  6.7034e-03	  4.3252e-04	  8.3952e-03	  1.8402e-03	  1.7189e-06	  1.5931e-02	  1.2374e-03	  5.3083e-04	  6.2380e-04	  5.1171e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
