          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	
  6.9897e+00	  8.4254e-03	  5.1180e-04	  1.1875e-02	  2.6069e-03	  1.9215e-06	  2.5142e-02	  2.1998e-03	  6.1888e-04	  1.1745e-03	  7.3444e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9864e+00	  8.4531e-03	  5.1278e-04	  1.1918e-02	  2.6165e-03	  1.9399e-06	  2.5257e-02	  2.2114e-03	  6.1982e-04	  1.1812e-03	  7.3720e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9832e+00	  8.4798e-03	  5.1373e-04	  1.1960e-02	  2.6258e-03	  1.9579e-06	  2.5368e-02	  2.2226e-03	  6.2072e-04	  1.1876e-03	  7.3986e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9801e+00	  8.5057e-03	  5.1464e-04	  1.2000e-02	  2.6348e-03	  1.9754e-06	  2.5475e-02	  2.2335e-03	  6.2159e-04	  1.1938e-03	  7.4242e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9771e+00	  8.5306e-03	  5.1553e-04	  1.2039e-02	  2.6435e-03	  1.9926e-06	  2.5578e-02	  2.2439e-03	  6.2243e-04	  1.1997e-03	  7.4489e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9742e+00	  8.5547e-03	  5.1638e-04	  1.2076e-02	  2.6518e-03	  2.0093e-06	  2.5678e-02	  2.2540e-03	  6.2324e-04	  1.2055e-03	  7.4728e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9714e+00	  8.5780e-03	  5.1720e-04	  1.2112e-02	  2.6599e-03	  2.0256e-06	  2.5774e-02	  2.2638e-03	  6.2402e-04	  1.2111e-03	  7.4959e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9687e+00	  8.6005e-03	  5.1799e-04	  1.2147e-02	  2.6677e-03	  2.0415e-06	  2.5867e-02	  2.2732e-03	  6.2477e-04	  1.2164e-03	  7.5181e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9661e+00	  8.6222e-03	  5.1875e-04	  1.2181e-02	  2.6752e-03	  2.0570e-06	  2.5957e-02	  2.2823e-03	  6.2549e-04	  1.2216e-03	  7.5396e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9636e+00	  8.6432e-03	  5.1949e-04	  1.2214e-02	  2.6825e-03	  2.0721e-06	  2.6043e-02	  2.2910e-03	  6.2619e-04	  1.2266e-03	  7.5603e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  6.9611e+00	  8.6634e-03	  5.2020e-04	  1.2245e-02	  2.6895e-03	  2.0868e-06	  2.6127e-02	  2.2995e-03	  6.2686e-04	  1.2314e-03	  7.5802e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
