          pH	          Na	           K	          Ca	          Mg	         PO4	          Cl	         SO4	         NH4	        HCO3	          sc	         FeS	      Pyrite	     Calcite	
  7.2320e+00	  5.8762e-03	  4.0216e-04	  7.2889e-03	  1.5929e-03	  1.1832e-06	  1.2791e-02	  9.0939e-04	  5.0170e-04	  4.3760e-04	  4.3288e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.2269e+00	  5.9060e-03	  4.0328e-04	  7.3289e-03	  1.6018e-03	  1.1991e-06	  1.2905e-02	  9.2140e-04	  5.0279e-04	  4.4440e-04	  4.3577e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.2221e+00	  5.9348e-03	  4.0436e-04	  7.3675e-03	  1.6104e-03	  1.2147e-06	  1.3016e-02	  9.3298e-04	  5.0384e-04	  4.5096e-04	  4.3856e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.2174e+00	  5.9627e-03	  4.0541e-04	  7.4047e-03	  1.6188e-03	  1.2301e-06	  1.3122e-02	  9.4415e-04	  5.0485e-04	  4.5728e-04	  4.4124e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.2128e+00	  5.9896e-03	  4.0641e-04	  7.4407e-03	  1.6268e-03	  1.2451e-06	  1.3224e-02	  9.5492e-04	  5.0582e-04	  4.6338e-04	  4.4383e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.2084e+00	  6.0156e-03	  4.0738e-04	  7.4754e-03	  1.6345e-03	  1.2599e-06	  1.3323e-02	  9.6530e-04	  5.0676e-04	  4.6927e-04	  4.4633e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.2042e+00	  6.0407e-03	  4.0832e-04	  7.5089e-03	  1.6420e-03	  1.2743e-06	  1.3419e-02	  9.7532e-04	  5.0766e-04	  4.7494e-04	  4.4874e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.2001e+00	  6.0650e-03	  4.0922e-04	  7.5413e-03	  1.6493e-03	  1.2885e-06	  1.3511e-02	  9.8498e-04	  5.0853e-04	  4.8042e-04	  4.5106e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1961e+00	  6.0885e-03	  4.1008e-04	  7.5725e-03	  1.6562e-03	  1.3024e-06	  1.3600e-02	  9.9429e-04	  5.0936e-04	  4.8570e-04	  4.5330e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1923e+00	  6.1111e-03	  4.1092e-04	  7.6027e-03	  1.6630e-03	  1.3160e-06	  1.3686e-02	  1.0033e-03	  5.1017e-04	  4.9080e-04	  4.5546e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1886e+00	  6.1330e-03	  4.1173e-04	  7.6318e-03	  1.6695e-03	  1.3292e-06	  1.3769e-02	  1.0119e-03	  5.1094e-04	  4.9571e-04	  4.5755e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1851e+00	  6.1542e-03	  4.1251e-04	  7.6598e-03	  1.6757e-03	  1.3422e-06	  1.3848e-02	  1.0203e-03	  5.1169e-04	  5.0045e-04	  4.5956e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1816e+00	  6.1746e-03	  4.1326e-04	  7.6870e-03	  1.6818e-03	  1.3549e-06	  1.3926e-02	  1.0284e-03	  5.1241e-04	  5.0503e-04	  4.6150e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1783e+00	  6.1944e-03	  4.1398e-04	  7.7131e-03	  1.6877e-03	  1.3673e-06	  1.4000e-02	  1.0362e-03	  5.1310e-04	  5.0944e-04	  4.6338e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1751e+00	  6.2134e-03	  4.1468e-04	  7.7384e-03	  1.6933e-03	  1.3795e-06	  1.4072e-02	  1.0437e-03	  5.1377e-04	  5.1370e-04	  4.6518e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1720e+00	  6.2319e-03	  4.1535e-04	  7.7628e-03	  1.6988e-03	  1.3913e-06	  1.4141e-02	  1.0509e-03	  5.1441e-04	  5.1781e-04	  4.6693e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1690e+00	  6.2496e-03	  4.1600e-04	  7.7863e-03	  1.7040e-03	  1.4028e-06	  1.4208e-02	  1.0579e-03	  5.1503e-04	  5.2178e-04	  4.6861e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1661e+00	  6.2668e-03	  4.1663e-04	  7.8091e-03	  1.7091e-03	  1.4141e-06	  1.4273e-02	  1.0646e-03	  5.1563e-04	  5.2561e-04	  4.7023e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1633e+00	  6.2834e-03	  4.1723e-04	  7.8310e-03	  1.7140e-03	  1.4251e-06	  1.4335e-02	  1.0711e-03	  5.1621e-04	  5.2930e-04	  4.7180e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1606e+00	  6.2995e-03	  4.1781e-04	  7.8522e-03	  1.7188e-03	  1.4358e-06	  1.4395e-02	  1.0774e-03	  5.1676e-04	  5.3286e-04	  4.7331e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1580e+00	  6.3150e-03	  4.1838e-04	  7.8726e-03	  1.7233e-03	  1.4463e-06	  1.4453e-02	  1.0835e-03	  5.1730e-04	  5.3630e-04	  4.7477e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1555e+00	  6.3300e-03	  4.1892e-04	  7.8924e-03	  1.7278e-03	  1.4564e-06	  1.4509e-02	  1.0893e-03	  5.1781e-04	  5.3962e-04	  4.7618e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1531e+00	  6.3444e-03	  4.1944e-04	  7.9114e-03	  1.7320e-03	  1.4663e-06	  1.4564e-02	  1.0950e-03	  5.1831e-04	  5.4283e-04	  4.7754e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1507e+00	  6.3584e-03	  4.1995e-04	  7.9298e-03	  1.7361e-03	  1.4760e-06	  1.4616e-02	  1.1004e-03	  5.1879e-04	  5.4592e-04	  4.7885e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1485e+00	  6.3719e-03	  4.2043e-04	  7.9476e-03	  1.7401e-03	  1.4854e-06	  1.4666e-02	  1.1057e-03	  5.1925e-04	  5.4890e-04	  4.8011e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1463e+00	  6.3849e-03	  4.2090e-04	  7.9648e-03	  1.7440e-03	  1.4945e-06	  1.4715e-02	  1.1107e-03	  5.1970e-04	  5.5178e-04	  4.8133e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1442e+00	  6.3975e-03	  4.2136e-04	  7.9813e-03	  1.7477e-03	  1.5034e-06	  1.4762e-02	  1.1156e-03	  5.2013e-04	  5.5456e-04	  4.8251e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1421e+00	  6.4097e-03	  4.2179e-04	  7.9973e-03	  1.7512e-03	  1.5121e-06	  1.4807e-02	  1.1203e-03	  5.2054e-04	  5.5724e-04	  4.8365e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1401e+00	  6.4214e-03	  4.2222e-04	  8.0127e-03	  1.7547e-03	  1.5205e-06	  1.4851e-02	  1.1249e-03	  5.2094e-04	  5.5983e-04	  4.8475e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1382e+00	  6.4327e-03	  4.2262e-04	  8.0276e-03	  1.7580e-03	  1.5287e-06	  1.4893e-02	  1.1293e-03	  5.2133e-04	  5.6233e-04	  4.8581e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1364e+00	  6.4437e-03	  4.2302e-04	  8.0420e-03	  1.7612e-03	  1.5366e-06	  1.4934e-02	  1.1335e-03	  5.2170e-04	  5.6474e-04	  4.8683e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1346e+00	  6.4543e-03	  4.2340e-04	  8.0559e-03	  1.7644e-03	  1.5443e-06	  1.4974e-02	  1.1376e-03	  5.2206e-04	  5.6707e-04	  4.8782e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1329e+00	  6.4645e-03	  4.2376e-04	  8.0693e-03	  1.7674e-03	  1.5518e-06	  1.5012e-02	  1.1416e-03	  5.2240e-04	  5.6932e-04	  4.8877e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1313e+00	  6.4744e-03	  4.2412e-04	  8.0822e-03	  1.7703e-03	  1.5591e-06	  1.5048e-02	  1.1454e-03	  5.2274e-04	  5.7149e-04	  4.8969e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1297e+00	  6.4839e-03	  4.2446e-04	  8.0947e-03	  1.7731e-03	  1.5662e-06	  1.5084e-02	  1.1491e-03	  5.2306e-04	  5.7358e-04	  4.9058e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1281e+00	  6.4931e-03	  4.2479e-04	  8.1068e-03	  1.7758e-03	  1.5731e-06	  1.5118e-02	  1.1527e-03	  5.2337e-04	  5.7560e-04	  4.9143e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1266e+00	  6.5020e-03	  4.2510e-04	  8.1184e-03	  1.7784e-03	  1.5798e-06	  1.5151e-02	  1.1561e-03	  5.2367e-04	  5.7755e-04	  4.9226e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1252e+00	  6.5106e-03	  4.2541e-04	  8.1297e-03	  1.7809e-03	  1.5863e-06	  1.5183e-02	  1.1594e-03	  5.2396e-04	  5.7943e-04	  4.9306e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1238e+00	  6.5189e-03	  4.2571e-04	  8.1406e-03	  1.7833e-03	  1.5925e-06	  1.5214e-02	  1.1626e-03	  5.2424e-04	  5.8125e-04	  4.9383e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1224e+00	  6.5269e-03	  4.2599e-04	  8.1510e-03	  1.7857e-03	  1.5986e-06	  1.5243e-02	  1.1657e-03	  5.2450e-04	  5.8301e-04	  4.9457e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1211e+00	  6.5346e-03	  4.2627e-04	  8.1612e-03	  1.7879e-03	  1.6046e-06	  1.5272e-02	  1.1687e-03	  5.2476e-04	  5.8470e-04	  4.9529e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1199e+00	  6.5421e-03	  4.2653e-04	  8.1709e-03	  1.7901e-03	  1.6103e-06	  1.5300e-02	  1.1715e-03	  5.2501e-04	  5.8634e-04	  4.9598e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1187e+00	  6.5493e-03	  4.2679e-04	  8.1804e-03	  1.7922e-03	  1.6159e-06	  1.5327e-02	  1.1743e-03	  5.2526e-04	  5.8791e-04	  4.9665e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1175e+00	  6.5563e-03	  4.2704e-04	  8.1895e-03	  1.7943e-03	  1.6213e-06	  1.5352e-02	  1.1770e-03	  5.2549e-04	  5.8944e-04	  4.9730e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1164e+00	  6.5630e-03	  4.2728e-04	  8.1983e-03	  1.7963e-03	  1.6265e-06	  1.5377e-02	  1.1796e-03	  5.2571e-04	  5.9091e-04	  4.9792e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1153e+00	  6.5695e-03	  4.2751e-04	  8.2068e-03	  1.7982e-03	  1.6316e-06	  1.5401e-02	  1.1821e-03	  5.2593e-04	  5.9233e-04	  4.9852e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1142e+00	  6.5758e-03	  4.2773e-04	  8.2150e-03	  1.8000e-03	  1.6365e-06	  1.5425e-02	  1.1845e-03	  5.2614e-04	  5.9370e-04	  4.9910e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1132e+00	  6.5818e-03	  4.2794e-04	  8.2229e-03	  1.8018e-03	  1.6413e-06	  1.5447e-02	  1.1868e-03	  5.2634e-04	  5.9502e-04	  4.9966e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1123e+00	  6.5877e-03	  4.2815e-04	  8.2305e-03	  1.8035e-03	  1.6459e-06	  1.5469e-02	  1.1891e-03	  5.2654e-04	  5.9630e-04	  5.0021e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1113e+00	  6.5933e-03	  4.2835e-04	  8.2379e-03	  1.8051e-03	  1.6503e-06	  1.5490e-02	  1.1913e-03	  5.2672e-04	  5.9754e-04	  5.0073e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1104e+00	  6.5988e-03	  4.2855e-04	  8.2450e-03	  1.8067e-03	  1.6547e-06	  1.5510e-02	  1.1933e-03	  5.2691e-04	  5.9873e-04	  5.0123e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1095e+00	  6.6041e-03	  4.2873e-04	  8.2519e-03	  1.8083e-03	  1.6589e-06	  1.5529e-02	  1.1954e-03	  5.2708e-04	  5.9988e-04	  5.0172e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1087e+00	  6.6092e-03	  4.2891e-04	  8.2585e-03	  1.8098e-03	  1.6630e-06	  1.5548e-02	  1.1973e-03	  5.2725e-04	  6.0099e-04	  5.0219e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1078e+00	  6.6141e-03	  4.2909e-04	  8.2649e-03	  1.8112e-03	  1.6669e-06	  1.5566e-02	  1.1992e-03	  5.2741e-04	  6.0206e-04	  5.0264e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1070e+00	  6.6188e-03	  4.2926e-04	  8.2711e-03	  1.8126e-03	  1.6707e-06	  1.5584e-02	  1.2010e-03	  5.2757e-04	  6.0309e-04	  5.0308e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1063e+00	  6.6234e-03	  4.2942e-04	  8.2771e-03	  1.8139e-03	  1.6744e-06	  1.5601e-02	  1.2028e-03	  5.2772e-04	  6.0409e-04	  5.0351e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1055e+00	  6.6278e-03	  4.2957e-04	  8.2829e-03	  1.8152e-03	  1.6780e-06	  1.5617e-02	  1.2045e-03	  5.2787e-04	  6.0506e-04	  5.0391e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1048e+00	  6.6321e-03	  4.2972e-04	  8.2885e-03	  1.8165e-03	  1.6814e-06	  1.5633e-02	  1.2061e-03	  5.2801e-04	  6.0599e-04	  5.0431e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1041e+00	  6.6362e-03	  4.2987e-04	  8.2938e-03	  1.8177e-03	  1.6848e-06	  1.5648e-02	  1.2077e-03	  5.2815e-04	  6.0689e-04	  5.0469e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1035e+00	  6.6402e-03	  4.3001e-04	  8.2990e-03	  1.8188e-03	  1.6880e-06	  1.5663e-02	  1.2092e-03	  5.2828e-04	  6.0775e-04	  5.0506e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1028e+00	  6.6441e-03	  4.3015e-04	  8.3041e-03	  1.8200e-03	  1.6912e-06	  1.5677e-02	  1.2107e-03	  5.2841e-04	  6.0859e-04	  5.0541e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1022e+00	  6.6478e-03	  4.3028e-04	  8.3089e-03	  1.8210e-03	  1.6942e-06	  1.5691e-02	  1.2121e-03	  5.2853e-04	  6.0940e-04	  5.0576e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1016e+00	  6.6514e-03	  4.3041e-04	  8.3136e-03	  1.8221e-03	  1.6972e-06	  1.5704e-02	  1.2135e-03	  5.2865e-04	  6.1018e-04	  5.0609e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1010e+00	  6.6549e-03	  4.3053e-04	  8.3181e-03	  1.8231e-03	  1.7000e-06	  1.5717e-02	  1.2148e-03	  5.2876e-04	  6.1094e-04	  5.0641e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.1004e+00	  6.6582e-03	  4.3065e-04	  8.3224e-03	  1.8241e-03	  1.7028e-06	  1.5729e-02	  1.2161e-03	  5.2887e-04	  6.1166e-04	  5.0671e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0999e+00	  6.6614e-03	  4.3076e-04	  8.3267e-03	  1.8250e-03	  1.7054e-06	  1.5741e-02	  1.2173e-03	  5.2898e-04	  6.1237e-04	  5.0701e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0994e+00	  6.6646e-03	  4.3087e-04	  8.3307e-03	  1.8259e-03	  1.7080e-06	  1.5753e-02	  1.2185e-03	  5.2908e-04	  6.1305e-04	  5.0730e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0989e+00	  6.6676e-03	  4.3098e-04	  8.3346e-03	  1.8268e-03	  1.7105e-06	  1.5764e-02	  1.2197e-03	  5.2918e-04	  6.1370e-04	  5.0758e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0984e+00	  6.6705e-03	  4.3108e-04	  8.3384e-03	  1.8277e-03	  1.7129e-06	  1.5775e-02	  1.2208e-03	  5.2928e-04	  6.1433e-04	  5.0784e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0979e+00	  6.6733e-03	  4.3118e-04	  8.3421e-03	  1.8285e-03	  1.7152e-06	  1.5785e-02	  1.2219e-03	  5.2937e-04	  6.1495e-04	  5.0810e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0975e+00	  6.6760e-03	  4.3127e-04	  8.3456e-03	  1.8293e-03	  1.7175e-06	  1.5795e-02	  1.2229e-03	  5.2946e-04	  6.1554e-04	  5.0835e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0970e+00	  6.6786e-03	  4.3137e-04	  8.3490e-03	  1.8301e-03	  1.7197e-06	  1.5805e-02	  1.2239e-03	  5.2955e-04	  6.1611e-04	  5.0859e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0966e+00	  6.6812e-03	  4.3145e-04	  8.3523e-03	  1.8308e-03	  1.7218e-06	  1.5814e-02	  1.2249e-03	  5.2963e-04	  6.1666e-04	  5.0883e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0962e+00	  6.6836e-03	  4.3154e-04	  8.3555e-03	  1.8315e-03	  1.7238e-06	  1.5823e-02	  1.2258e-03	  5.2971e-04	  6.1719e-04	  5.0905e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0958e+00	  6.6860e-03	  4.3162e-04	  8.3586e-03	  1.8322e-03	  1.7258e-06	  1.5832e-02	  1.2267e-03	  5.2979e-04	  6.1770e-04	  5.0927e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0954e+00	  6.6883e-03	  4.3170e-04	  8.3615e-03	  1.8329e-03	  1.7277e-06	  1.5840e-02	  1.2276e-03	  5.2986e-04	  6.1819e-04	  5.0948e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
  7.0950e+00	  6.6905e-03	  4.3178e-04	  8.3644e-03	  1.8335e-03	  1.7295e-06	  1.5848e-02	  1.2284e-03	  5.2994e-04	  6.1867e-04	  5.0968e+03	  0.0000e+00	  1.4998e-01	  0.0000e+00	
